Time.y;nonCondensing.T_Out;nonCondensing.T_Inlet;nonCondensing.Qdot_Environment;nonCondensing.Qdot_in;nonCondensing.Qdot_Delivered;nonCondensing.mdot_water;nonCondensing.T_amb;nonCondensing.ControlConstant
2010.82;48.3951;9.93057;74.1252;20334.9;16799.4;0.104236;25.7541;0.548377
2013.8;48.3952;9.91922;73.8261;20331.5;16802.9;0.104227;25.7758;0.548285
2016.78;48.3953;9.93399;74.2434;20331;16796.9;0.10423;25.746;0.548272
2019.76;48.3954;9.92;74.3054;20334.3;16806.5;0.104251;25.7411;0.548359
2022.74;48.3954;9.92;73.8829;20342.3;16814.3;0.104299;25.7714;0.548575
2025.72;48.3954;9.92;74.165;20354.8;16824.9;0.104365;25.75;0.548913
2028.7;48.3953;9.92545;74.308;20366.6;16832.1;0.104425;25.7391;0.549231
2031.68;48.3951;9.94;74.4237;20378.4;16835.3;0.104485;25.7312;0.549549
2034.65;48.3949;9.93225;73.8739;20388.5;16847.2;0.104538;25.7719;0.549823
2037.63;48.3948;9.91251;74.7589;20395.1;16859.8;0.104563;25.7062;0.549999
2040.61;48.3946;9.91756;75.296;20394.5;16855.9;0.104553;25.6662;0.549984
2043.59;48.3946;9.91237;75.297;20387.1;16851.2;0.10451;25.6653;0.549783
2046.57;48.3946;9.9177;75.467;20377;16839.6;0.104452;25.6523;0.549511
2049.55;48.3947;9.91;75.1527;20368.9;16836.5;0.104412;25.6745;0.549295
2052.53;48.3947;9.91216;74.4548;20362.3;16830.6;0.104381;25.725;0.549117
2055.51;48.3948;9.92419;74.2871;20355.9;16819.5;0.104345;25.7376;0.548942
2058.49;48.395;9.93393;73.7633;20349.9;16810.3;0.104313;25.7769;0.548782
2061.47;48.3951;9.91586;74.2919;20346.2;16813.9;0.104287;25.7382;0.548681
2064.44;48.3952;9.94188;74.5668;20342.9;16799.1;0.104265;25.7194;0.548593
2067.42;48.3954;9.95;74.1306;20339.6;16792.8;0.104247;25.7537;0.548502
2070.4;48.3955;9.94826;74.5039;20336.4;16791.1;0.104231;25.7285;0.548418
2073.38;48.3957;9.94;74.3118;20333.2;16792.7;0.104219;25.7442;0.54833
2076.36;48.3958;9.93679;74.4594;20329.9;16792.8;0.10421;25.7344;0.548241
2079.34;48.396;9.92;74.9128;20323.3;16795.5;0.104181;25.7012;0.548063
2082.32;48.3963;9.92293;75.1595;20314.6;16787.5;0.104139;25.6829;0.54783
2085.3;48.3965;9.93582;74.8157;20307.8;16778.3;0.104116;25.7084;0.547646
2088.28;48.3967;9.91132;74.1518;20304.8;16789.1;0.104116;25.756;0.547564
2091.26;48.3969;9.91875;74.5648;20307.9;16789.1;0.104135;25.7244;0.54765
2094.23;48.397;9.91118;74.9407;20312.2;16795.9;0.104157;25.6951;0.547766
2097.21;48.3971;9.92;73.8993;20319;16798.5;0.104197;25.77;0.547947
2100.19;48.3971;9.92209;73.9502;20332.2;16807.6;0.104259;25.7653;0.548304
2103.17;48.3969;9.94;74.443;20350.5;16814.5;0.10435;25.7294;0.548796
2106.15;48.3968;9.94;73.9031;20365.8;16825.9;0.104422;25.7695;0.549211
2109.13;48.3966;9.93833;74.0207;20378.2;16835.2;0.104476;25.7617;0.549543
2112.11;48.3964;9.92;74.5616;20387.1;16849.4;0.104514;25.7219;0.549784
2115.09;48.3962;9.92139;75.1014;20391.9;16851;0.104529;25.6822;0.549915
2118.07;48.396;9.93813;75.6027;20390.3;16842.1;0.104519;25.6462;0.549872
2121.05;48.3959;9.91166;75.3753;20385.5;16848.6;0.104488;25.6631;0.54974
2124.02;48.3959;9.94;75.8054;20382.2;16834.4;0.104477;25.6322;0.549652
2127;48.3958;9.94;75.211;20381.4;16835.3;0.104483;25.6767;0.549631
2129.98;48.3957;9.94;74.729;20382.4;16838;0.1045;25.7128;0.549656
2132.96;48.3956;9.94;75.5944;20383.4;16837.8;0.104499;25.65;0.549686
2135.94;48.3955;9.94;75.6062;20384.9;16840.1;0.104514;25.6497;0.549725
2138.92;48.3954;9.94;75.8101;20389.5;16844.8;0.104543;25.6351;0.549849
2141.9;48.3953;9.94;75.6808;20393.7;16849.4;0.104572;25.6449;0.549963
2144.88;48.3952;9.94;75.8869;20397.5;16853;0.104595;25.63;0.550064
2147.86;48.3951;9.94;75.6171;20400.1;16855.6;0.104611;25.6498;0.550136
2150.84;48.395;9.92029;75.6152;20402.3;16868.3;0.104637;25.65;0.550194
2153.81;48.3948;9.93957;75.2814;20404.4;16862;0.10465;25.6745;0.550252
2156.79;48.3948;9.94;75.4076;20404.7;16861.5;0.104648;25.6653;0.550258
2159.77;48.3948;9.91107;75.4152;20398.7;16869.9;0.104622;25.665;0.550096
2162.75;48.3948;9.91957;75.2881;20392.6;16861.3;0.104591;25.6746;0.549934
2165.73;48.3949;9.93901;74.4426;20386.6;16847.1;0.104556;25.7368;0.549772
2168.71;48.395;9.95887;74.4025;20381;16831.4;0.104512;25.74;0.549621
2171.69;48.3951;9.95064;74.5983;20375.6;16829.7;0.104479;25.726;0.549473
2174.67;48.3952;9.95;74.552;20370.1;16826.6;0.104457;25.7296;0.549325
2177.65;48.3953;9.94078;74.3642;20364.8;16829;0.104447;25.7438;0.549182
2180.63;48.3955;9.94915;74.5449;20359.7;16820.7;0.104418;25.7313;0.549046
2183.6;48.3956;9.95;74.5718;20351;16812.3;0.104368;25.73;0.54881
2186.58;48.3959;9.92296;75.0571;20338.2;16812.8;0.104297;25.6939;0.548467
2189.56;48.3961;9.93789;75.2253;20328.3;16798.2;0.104246;25.6811;0.548198
2192.54;48.3964;9.94;75.2381;20321.5;16792.1;0.104213;25.68;0.548016
2195.52;48.3967;9.92239;75.2244;20318.7;16797.9;0.104201;25.68;0.547939
2198.5;48.3969;9.95493;75.2256;20316.2;16781.8;0.104188;25.68;0.547872
2201.48;48.3972;9.94267;74.9367;20312.1;16783.6;0.104166;25.7017;0.547762
2204.46;48.3974;9.94859;75.0725;20306.8;16775.6;0.104131;25.6921;0.547619
2207.44;48.3977;9.95;75.2284;20304.1;16772.1;0.104112;25.6815;0.547546
2210.42;48.3979;9.94155;75.2518;20306.9;16778.1;0.104127;25.68;0.547621
2213.39;48.398;9.94;75.138;20316;16786.8;0.104176;25.6884;0.547866
2216.37;48.398;9.94;74.7747;20329.4;16799;0.104252;25.7149;0.548228
2219.35;48.398;9.92352;74.3562;20337.4;16815.3;0.104308;25.7447;0.548444
2222.33;48.3979;9.92817;74.0481;20344.7;16818.2;0.104339;25.7663;0.548641
2225.31;48.3979;9.91379;73.6429;20346.2;16825;0.104342;25.7943;0.54868
2228.29;48.3979;9.92607;73.8694;20349.6;16821.9;0.104356;25.7759;0.548773
2231.27;48.3979;9.91407;74.0331;20355.5;16832.5;0.10439;25.762;0.548932
2234.25;48.3977;9.92579;74.1537;20365.9;16835.8;0.104442;25.7521;0.549213
2237.23;48.3976;9.93;74.175;20373.4;16839.2;0.104475;25.75;0.549414
2240.21;48.3975;9.92225;74.06;20375.6;16842.8;0.104477;25.7578;0.549475
2243.18;48.3974;9.92;74.0198;20373.2;16839.1;0.104448;25.76;0.549409
2246.16;48.3975;9.92761;74.0221;20366.4;16828.7;0.104404;25.76;0.549226
2249.14;48.3975;9.93;73.3608;20359.4;16821.1;0.104363;25.809;0.549037
2252.12;48.3976;9.93;73.7146;20353.9;16815.6;0.104329;25.7839;0.548888
2255.1;48.3976;9.94481;73.9285;20348.5;16804.3;0.104299;25.77;0.548744
2258.08;48.3978;9.95;73.6583;20342;16796.9;0.104266;25.792;0.548569
2261.06;48.3979;9.95;73.38;20334;16790.9;0.104228;25.8145;0.548352
2264.04;48.3981;9.93562;73.2219;20326.5;16792.1;0.104197;25.8272;0.548151
2267.02;48.3983;9.94424;73.783;20322.5;16785.9;0.104181;25.7873;0.548043
2270;48.3984;9.95705;73.755;20321;16781.1;0.104185;25.7912;0.548002
2272.97;48.3986;9.93207;73.4021;20319.9;16793.3;0.104193;25.8175;0.547973
2275.95;48.3987;9.94074;73.4364;20317.2;16788.8;0.104188;25.8146;0.547899
2278.93;48.3989;9.92947;73.4031;20311.7;16790.4;0.104167;25.8168;0.547751
2281.91;48.3991;9.94032;72.6057;20303.2;16780.2;0.104132;25.8742;0.547521
2284.89;48.3994;9.95;72.2567;20297.4;16772.4;0.10411;25.9;0.547366
2287.87;48.3996;9.95663;72.5824;20296.4;16768.5;0.104103;25.8768;0.547339
2290.85;48.3997;9.94031;72.4286;20297.5;16776.5;0.104108;25.888;0.547369
2293.83;48.3999;9.92351;72.6903;20298.2;16783.3;0.104104;25.8675;0.547386
2296.81;48.4001;9.92642;73.1329;20295.9;16778.9;0.104085;25.8339;0.547325
2299.79;48.4003;9.93;73.2882;20291.4;16772.2;0.104052;25.8218;0.547203
2302.76;48.4005;9.92372;73.4335;20287.8;16770.8;0.104026;25.8106;0.547105
2305.74;48.4007;9.93864;73.7208;20288.3;16764.4;0.104026;25.7895;0.547119
2308.72;48.4007;9.95;73.8625;20294.2;16764.3;0.104056;25.78;0.547278
2311.7;48.4007;9.93786;73.2025;20306.6;16780.7;0.104125;25.8286;0.547612
2314.68;48.4007;9.942;73.0632;20320.4;16790.7;0.104198;25.839;0.547987
2317.66;48.4006;9.93814;72.8123;20331.1;16801.1;0.104252;25.8576;0.548273
2320.64;48.4005;9.94759;72.4734;20336;16801.1;0.104278;25.8829;0.548407
2323.62;48.4004;9.94262;72.8902;20337.4;16804;0.104283;25.8531;0.548443
2326.6;48.4004;9.94144;73.0521;20336.3;16803.6;0.104277;25.8414;0.548415
2329.58;48.4004;9.9387;72.9419;20332.8;16802.3;0.104262;25.85;0.54832
2332.55;48.4004;9.92442;72.9292;20330.4;16807.2;0.104254;25.85;0.548254
2335.53;48.4004;9.94205;72.6971;20330.4;16800.5;0.10426;25.8665;0.548256
2338.51;48.4004;9.95456;72.8244;20332.6;16797.8;0.104277;25.8582;0.548316
2341.49;48.4004;9.95537;73.0131;20332.7;16796.9;0.104274;25.8454;0.548317
2344.47;48.4004;9.94409;72.8124;20326.1;16796.2;0.104238;25.8606;0.54814
2347.45;48.4005;9.94046;72.6112;20316.4;16789.1;0.104184;25.8752;0.547878
2350.43;48.4007;9.93968;72.7955;20306.6;16781.2;0.104133;25.8619;0.547612
2353.41;48.4009;9.94528;73.025;20301;16773.8;0.104102;25.845;0.547461
2356.39;48.401;9.94493;73.1518;20299.1;16771.8;0.104088;25.835;0.547412
2359.37;48.4011;9.93;73.5484;20298.6;16779.4;0.104094;25.8052;0.547399
2362.34;48.4012;9.93976;73.823;20298.7;16775;0.104093;25.785;0.5474
2365.32;48.4014;9.96444;73.6795;20291.9;16757.9;0.104053;25.797;0.547217
2368.3;48.4017;9.95629;73.5285;20277.7;16748.9;0.103975;25.81;0.546834
2371.28;48.402;9.93934;73.5611;20262.8;16743.4;0.103894;25.8077;0.546431
2374.26;48.4023;9.95;73.3879;20254.2;16732.1;0.103852;25.8211;0.5462
2377.24;48.4026;9.95;73.0139;20253.6;16731.4;0.103847;25.8491;0.546184
2380.22;48.4028;9.94108;72.8658;20254;16737.7;0.103861;25.86;0.546194
2383.2;48.403;9.93;72.7035;20255.2;16744.5;0.103873;25.871;0.546226
2386.18;48.4032;9.93;72.5281;20256;16745.9;0.103881;25.8828;0.546249
2389.16;48.4034;9.92575;72.6633;20255.9;16748;0.103882;25.8715;0.546247
2392.13;48.4036;9.92836;72.6885;20256;16746.8;0.103881;25.8684;0.546248
2395.11;48.4037;9.93178;72.6866;20258.5;16747.3;0.103893;25.8677;0.546317
2398.09;48.4038;9.92808;72.5257;20263.9;16752.9;0.103918;25.8783;0.546462
2401.07;48.4039;9.94;72.3065;20269.6;16751.6;0.103942;25.8942;0.546616
2404.05;48.4039;9.95951;72.3484;20272.2;16743.8;0.103946;25.8921;0.546686
2407.03;48.404;9.97084;71.6779;20270.9;16736.9;0.103933;25.9443;0.546651
2410.01;48.4041;9.94;71.8179;20268.6;16747;0.103912;25.935;0.546588
2412.99;48.4042;9.94;71.954;20266.1;16744.4;0.103896;25.9258;0.546521
2415.97;48.4044;9.94362;72.3298;20262.9;16740.3;0.10388;25.8991;0.546436
2418.95;48.4045;9.93934;72.4048;20258.4;16739.5;0.103863;25.8942;0.546312
2421.92;48.4047;9.91652;72.0856;20253.1;16746.9;0.103847;25.9165;0.54617
2424.9;48.4048;9.92365;72.1053;20248.1;16741.2;0.10383;25.9134;0.546035
2427.88;48.405;9.93663;72.445;20243.7;16733;0.103814;25.8883;0.545918
2430.86;48.4052;9.92309;73.0392;20240.7;16736.5;0.103799;25.843;0.545837
2433.84;48.4054;9.9532;72.9064;20237.9;16721.1;0.103784;25.8528;0.545762
2436.82;48.4055;9.94747;73.5118;20237;16721.1;0.103768;25.8091;0.545736
2439.8;48.4057;9.92612;73.3495;20234.5;16726.8;0.103745;25.8201;0.545669
2442.78;48.4059;9.93402;73.6961;20230.8;16718.5;0.103714;25.7944;0.545571
2445.76;48.4061;9.92584;73.0695;20226.2;16717;0.103683;25.84;0.545444
2448.74;48.4063;9.9343;73.1212;20224.4;16710.7;0.103666;25.8357;0.545397
2451.71;48.4065;9.92556;73.2653;20224;16714.2;0.103664;25.825;0.545385
2454.69;48.4066;9.94271;73.5536;20226;16708.2;0.103672;25.8047;0.54544
2457.67;48.4067;9.95264;74.1226;20228.5;16705.6;0.103683;25.7645;0.545507
2460.65;48.4068;9.95743;73.5964;20230.4;16705.8;0.103697;25.805;0.545559
2463.63;48.4069;9.9475;73.391;20232.6;16712.6;0.103712;25.8213;0.545619
2466.61;48.407;9.94486;72.9385;20233.5;16715.3;0.103721;25.8554;0.545641
2469.59;48.4071;9.95528;73.7069;20234;16711.4;0.103725;25.8006;0.545656
2472.57;48.4072;9.93542;73.9371;20232.4;16719.5;0.103721;25.7838;0.545612
2475.55;48.4073;9.92444;73.5367;20228.3;16722.3;0.103709;25.8122;0.545503
2478.53;48.4074;9.9443;74.2098;20223.3;16710;0.103685;25.7629;0.545366
2481.5;48.4076;9.95167;73.6321;20215.1;16701.3;0.103651;25.8058;0.545145
2484.48;48.4078;9.92805;73.8066;20206.5;16704.7;0.103608;25.792;0.544914
2487.46;48.4081;9.95806;73.7845;20198.6;16685.2;0.103567;25.7942;0.544702
2490.44;48.4083;9.95;73.9686;20191.6;16682.3;0.103527;25.7812;0.544513
2493.42;48.4086;9.95;73.3839;20184.8;16676.5;0.10349;25.8246;0.544329
2496.4;48.4089;9.94307;73.7236;20182.1;16676.8;0.103472;25.8;0.544255
2499.38;48.4091;9.91665;73.6801;20183.4;16689.2;0.103478;25.8017;0.544292
2502.36;48.4092;9.94841;73.5881;20188.4;16680;0.103505;25.8084;0.544426
2505.34;48.4093;9.94152;73.7036;20196.3;16689.8;0.103547;25.8;0.544639
2508.32;48.4094;9.95;73.6887;20201.7;16691.1;0.103578;25.8015;0.544786
2511.29;48.4095;9.94862;73.5955;20205.9;16695;0.103599;25.8086;0.544897
2514.27;48.4095;9.93344;73.653;20209.6;16704.6;0.103617;25.8039;0.544997
2517.25;48.4095;9.88876;73.2551;20213.9;16727.8;0.103641;25.83;0.545113
2520.23;48.4095;9.8882;73.1997;20220.3;16733.4;0.103674;25.83;0.545285
2523.21;48.409;9.9489;73.1279;20282.9;16753.3;0.103962;25.8333;0.546975
2526.19;48.4052;9.93278;72.7474;20713.1;17148.8;0.106382;25.8569;0.558576
2529.17;48.3965;9.87192;72.8918;21527.4;17890.1;0.110831;25.8338;0.580536
2532.15;48.3825;9.89624;72.1561;22572.8;18784.4;0.116487;25.8682;0.608725
2535.13;48.3625;9.95343;72.1338;23844;19840.6;0.123284;25.8484;0.643006
2538.11;48.336;9.87925;71.9945;25333.9;21145.3;0.131228;25.8315;0.683186
2541.08;48.3024;9.86796;71.2327;27023.4;22579;0.140207;25.852;0.728746
2544.06;48.2615;9.84245;70.3631;28902;24179;0.150203;25.8751;0.779407
2547.04;48.2127;9.89299;70.7846;30973;25876.1;0.161162;25.8022;0.835257
2550.02;48.1562;10.1049;69.9024;33195.6;27579;0.17298;25.8395;0.895196
2553;48.0918;9.7992;69.5618;35547.4;29756.5;0.185461;25.8288;0.958617
2555.98;48.023;9.78;69.2433;37082;31165.9;0.194498;25.799;1
2558.96;47.8609;9.78;67.7127;37082;31938.4;0.200167;25.7708;1
2561.94;47.5843;9.77981;64.0955;37082;32340.1;0.204167;25.7998;1
2564.92;47.2345;9.77;60.4749;37082;32439.5;0.206652;25.7892;1
2567.9;46.8466;9.77005;57.7701;37082;32250.5;0.207598;25.7201;1
2570.87;46.4614;9.77998;54.5246;37082;31852;0.207241;25.74;1
2573.85;46.1306;9.78;53.0863;37082;31314.7;0.2056;25.7053;1
2576.83;45.908;9.75048;51.9945;37082;30714.6;0.202737;25.7394;1
2579.81;45.8333;9.75;52.9557;37082;30066.7;0.198868;25.7253;1
2582.79;45.9302;9.75;55.1154;37082;29414.8;0.194035;25.7299;1
2585.77;46.1334;9.71147;58.2797;34543.5;29052.9;0.190376;25.6915;0.931543
2588.75;46.2272;9.64307;58.2914;34858.6;28806;0.187922;25.7187;0.940042
2591.73;46.3199;9.69695;58.4722;34460.8;28530.7;0.185928;25.7105;0.929313
2594.71;46.4061;9.60579;58.1793;34264.9;28418.3;0.184303;25.7288;0.924032
2597.69;46.4855;9.60935;58.3036;34233.8;28291.6;0.183104;25.7206;0.923193
2600.66;46.5585;9.60072;58.4461;34284.9;28230.5;0.182305;25.7293;0.924569
2603.64;46.6258;9.6;58.8951;34349.4;28214.3;0.181866;25.73;0.926309
2606.62;46.6878;9.62742;59.2808;34406.8;28228.9;0.18179;25.7437;0.927858
2609.6;46.7451;9.60279;60.3103;34457;28318.3;0.181963;25.7087;0.92921
2612.58;46.7979;9.609;60.3148;34515.2;28409.2;0.182319;25.741;0.930781
2615.56;46.8463;9.62786;60.1939;34599.3;28510.6;0.182824;25.7763;0.933049
2618.54;46.8904;9.63;60.311;34723.5;28645.3;0.183482;25.7889;0.936399
2621.52;46.9303;9.61242;60.8782;34884.6;28808.1;0.18424;25.7636;0.940742
2624.5;46.9663;9.63616;61.0154;35060.8;28939.3;0.185018;25.7687;0.945493
2627.48;46.9989;9.61405;61.2048;35232.9;29100.3;0.185775;25.77;0.950135
2630.45;47.0282;9.63574;61.4109;35365;29194.2;0.186336;25.77;0.953697
2633.43;47.0552;9.57191;62.0334;35455.1;29324.8;0.186716;25.736;0.956127
2636.41;47.0801;9.58532;61.8617;35503.8;29360.7;0.186888;25.7553;0.957442
2639.39;47.1033;9.53977;62.1957;35518.1;29412.2;0.186873;25.7349;0.957825
2642.37;47.125;9.44699;62.3059;35513.3;29479.1;0.186729;25.7217;0.957696
2645.35;47.1453;9.46292;61.9147;35494.4;29441.4;0.186469;25.7406;0.957187
2648.33;47.1641;9.47;61.6203;35480.6;29406.1;0.186187;25.7572;0.956814
2651.31;47.1816;9.45382;61.8914;35480.1;29389;0.185913;25.7357;0.9568
2654.29;47.1976;9.45802;61.6768;35501.3;29372.4;0.18575;25.7541;0.957372
2657.27;47.2122;9.45205;61.3687;35525.9;29370.7;0.185638;25.7839;0.958036
2660.24;47.2257;9.46576;61.2104;35549.2;29372.4;0.18565;25.8058;0.958665
2663.22;47.2381;9.47;61.3105;35578.4;29400.7;0.185789;25.81;0.959452
2666.2;47.2493;9.46226;61.2229;35621.4;29460.4;0.186073;25.8255;0.960612
2669.18;47.2592;9.46;61.2357;35690.5;29539.2;0.18651;25.83;0.962475
2672.16;47.2679;9.46;61.1681;35784.7;29630;0.18704;25.8376;0.965015
2675.14;47.2753;9.45247;61.1428;35898.1;29737.4;0.187644;25.84;0.968074
2678.12;47.2817;9.46492;61.2506;36001.5;29810.2;0.188134;25.8325;0.970863
2681.1;47.2874;9.47;61.722;36067.2;29855.5;0.188416;25.8004;0.972633
2684.08;47.2928;9.45536;61.9024;36092.1;29878.7;0.188463;25.79;0.973306
2687.06;47.2978;9.4645;61.8453;36091.1;29869.1;0.188423;25.7973;0.973278
2690.03;47.3026;9.46282;62.0588;36075.5;29857.9;0.18832;25.7856;0.972857
2693.01;47.3072;9.45289;61.9711;36045.7;29845.1;0.188167;25.7942;0.972055
2695.99;47.3117;9.45;61.907;36006.9;29818.3;0.187961;25.8;0.971007
2698.97;47.3162;9.45;61.8245;35957;29776.3;0.187675;25.807;0.969661
2701.95;47.3207;9.4569;62.4226;35900.5;29722.1;0.187345;25.7651;0.968138
2704.93;47.3251;9.46;62.6911;35839.5;29665.8;0.186983;25.7484;0.966493
2707.91;47.3295;9.45324;62.1497;35788.9;29627.4;0.186687;25.7906;0.965128
2710.89;47.3335;9.45;61.9081;35762.3;29610.4;0.186544;25.81;0.964412
2713.87;47.3372;9.45662;62.0267;35754.8;29600.7;0.186497;25.8034;0.964208
2716.85;47.3406;9.46;62.3786;35746.2;29590.9;0.186435;25.7803;0.963976
2719.82;47.3439;9.46648;61.9457;35736.1;29579.7;0.18638;25.8154;0.963704
2722.8;47.347;9.45718;61.7252;35727.7;29582.4;0.186336;25.8336;0.963478
2725.78;47.3499;9.45;61.9535;35719.7;29583;0.18629;25.8173;0.963263
2728.76;47.3527;9.45627;62.4054;35713.7;29574.4;0.186253;25.7849;0.963101
2731.74;47.3553;9.4662;62.375;35707.4;29561;0.186205;25.7886;0.962932
2734.72;47.3578;9.46387;62.1625;35697.8;29555.2;0.186144;25.8061;0.962671
2737.7;47.3602;9.46;62.6279;35688.7;29550.7;0.186086;25.7736;0.962425
2740.68;47.3625;9.46;62.723;35675.5;29537;0.185988;25.768;0.962071
2743.66;47.3647;9.42448;62.3009;35659.9;29553.9;0.18591;25.7978;0.961651
2746.64;47.3667;9.39415;62.0574;35658.2;29578.8;0.185907;25.81;0.961603
2749.61;47.3685;9.35532;62.0079;35666.7;29614.5;0.185933;25.8042;0.961834
2752.59;47.3701;9.30716;61.7854;35679.3;29656.7;0.185955;25.8057;0.962173
2755.57;47.3714;9.3182;61.3937;35700;29651.8;0.185971;25.8185;0.96273
2758.55;47.3725;9.33443;61.2841;35730.3;29640.6;0.185975;25.8166;0.96355
2761.53;47.3733;9.308;61.2877;35770.3;29663.3;0.185984;25.81;0.964628
2764.51;47.3738;9.29;61.2594;35812.4;29681.8;0.18601;25.8073;0.965762
2767.49;47.3742;9.29;61.3818;35838.8;29684.2;0.186023;25.797;0.966474
2770.47;47.3746;9.29529;61.5221;35843.7;29679.8;0.186019;25.7874;0.966606
2773.45;47.3751;9.3;61.6791;35834.7;29671.5;0.185988;25.7772;0.966364
2776.43;47.3757;9.27425;61.2807;35815.1;29680.2;0.185913;25.8061;0.965835
2779.4;47.3764;9.27032;61.3248;35793.4;29667;0.185809;25.7994;0.965251
2782.38;47.3771;9.29;61.7757;35775.3;29634;0.185694;25.765;0.964761
2785.36;47.3778;9.29;61.6078;35764.8;29621.1;0.18561;25.7774;0.964478
2788.34;47.3783;9.29487;61.7898;35772.6;29620.1;0.185625;25.7655;0.96469
2791.32;47.3786;9.2952;61.9289;35802.3;29643.5;0.185772;25.757;0.96549
2794.3;47.3786;9.28527;61.6277;35842.2;29686.9;0.185996;25.7795;0.966567
2797.28;47.3783;9.28932;61.6734;35888.1;29725.1;0.186256;25.776;0.967803
2800.26;47.3778;9.31377;61.166;35937.5;29750.6;0.186538;25.8151;0.969135
2803.24;47.3772;9.3074;61.0031;35983.6;29796.8;0.186799;25.8303;0.970379
2806.22;47.3765;9.28;61.8037;36023.9;29853.5;0.187023;25.77;0.971466
2809.19;47.3757;9.3019;61.3605;36063.2;29874.6;0.187268;25.8007;0.972525
2812.17;47.3746;9.35586;60.8597;36118.6;29883.4;0.187594;25.84;0.974019
2815.15;47.3732;9.39424;61.0624;36186.3;29910.7;0.187962;25.8336;0.975844
2818.13;47.3716;9.42919;61.7723;36246.8;29930.9;0.18827;25.7937;0.977477
2821.11;47.3702;9.4536;62.0522;36272.3;29936.4;0.188433;25.791;0.978164
2824.09;47.3691;9.44209;61.4982;36260;29956.1;0.188505;25.846;0.977834
2827.07;47.3683;9.46396;61.7872;36227.2;29946.7;0.188558;25.836;0.976949
2830.05;47.3678;9.45055;61.7925;36189.9;29963.3;0.188599;25.8417;0.975943
2833.03;47.3673;9.4391;61.5669;36170.7;29985.3;0.188682;25.8562;0.975424
2836.01;47.3667;9.455;61.7599;36178.5;29992.3;0.188809;25.8387;0.975635
2838.98;47.3661;9.42632;62.0995;36198;30025.6;0.188879;25.8071;0.976162
2841.96;47.3656;9.42722;62.1988;36195;30008.9;0.188781;25.794;0.976079
2844.94;47.3654;9.4223;61.9899;36169.5;29977.5;0.18856;25.8065;0.975393
2847.92;47.3654;9.38306;62.2671;36126.9;29960.7;0.188259;25.7809;0.974243
2850.9;47.3657;9.3904;62.4241;36080.9;29907.8;0.187962;25.7637;0.973003
2853.88;47.3662;9.39337;62.0519;36032.2;29859;0.187667;25.79;0.97169
2856.86;47.3669;9.31022;62.2126;35989.1;29881.7;0.187396;25.77;0.970528
2859.84;47.3676;9.29;62.1441;35965.7;29870.3;0.187222;25.762;0.969897
2862.82;47.3682;9.3056;62.1491;35964.3;29847.2;0.18715;25.7497;0.96986
2865.8;47.3685;9.3278;61.9802;35985.9;29834.8;0.18718;25.7554;0.970442
2868.77;47.3685;9.3;61.9903;36041.1;29880.6;0.187331;25.7495;0.97193
2871.75;47.368;9.29709;61.6599;36113.5;29918.8;0.187558;25.7716;0.973882
2874.73;47.3673;9.29;61.4231;36164.2;29956.8;0.187766;25.7886;0.97525
2877.71;47.3666;9.29831;61.7257;36200.1;29978.1;0.187943;25.7669;0.976218
2880.69;47.366;9.3119;61.5694;36215.3;29982.5;0.188041;25.7809;0.976629
2883.67;47.3654;9.29263;61.6622;36219.8;30005;0.188089;25.7739;0.976748
2886.65;47.365;9.30512;61.5108;36217.4;29995.9;0.188096;25.785;0.976683
2889.63;47.3647;9.31502;61.4449;36198.6;29973.4;0.188006;25.7912;0.976178
2892.61;47.3648;9.30484;61.2287;36161.2;29949.8;0.187807;25.8076;0.975169
2895.59;47.3652;9.31295;61.3229;36108.7;29898.7;0.187524;25.8024;0.973752
2898.56;47.3659;9.29684;61.246;36047.3;29860.3;0.187201;25.8077;0.972096
2901.54;47.3666;9.31558;61.3707;36006.2;29813.4;0.186996;25.8;0.970988
2904.52;47.3672;9.29786;61.4123;35995.1;29820.2;0.186948;25.7968;0.97069
2907.5;47.3677;9.29621;61.599;36004.8;29830;0.186999;25.7819;0.970951
2910.48;47.3679;9.314;61.7311;36029.7;29837.5;0.187132;25.773;0.971623
2913.46;47.3679;9.29579;61.5907;36066;29882.5;0.187325;25.7821;0.972602
2916.44;47.3678;9.31442;61.7284;36092.5;29888.6;0.187455;25.7728;0.973317
2919.42;47.3678;9.29;61.5835;36102.1;29914.6;0.187498;25.7823;0.973573
2922.4;47.3679;9.28312;61.6219;36096.8;29915.7;0.187471;25.7769;0.973431
2925.38;47.3681;9.2566;61.0988;36080.1;29920.2;0.187368;25.81;0.972982
2928.35;47.3684;9.29;60.9723;36055.9;29869.5;0.187213;25.8171;0.972329
2931.33;47.3689;9.29;60.4259;36018.4;29831.1;0.186969;25.8573;0.971317
2934.31;47.3697;9.28856;60.3082;35968.3;29782.2;0.186652;25.8671;0.969966
2937.29;47.3706;9.27726;60.5968;35929;29753.7;0.186414;25.8473;0.968908
2940.27;47.3715;9.2626;60.7773;35908.5;29748.9;0.186308;25.8339;0.968354
2943.25;47.3724;9.28;60.4748;35887.6;29721.6;0.186217;25.8563;0.967789
2946.23;47.3732;9.27188;60.9579;35882.4;29727.5;0.186211;25.8207;0.967649
2949.21;47.3738;9.20019;61.7366;35902.4;29801;0.186318;25.7565;0.96819
2952.19;47.3742;9.12306;60.7916;35931.6;29883.7;0.186456;25.81;0.968978
