Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)
9:48:54 AM	45.098	20.998	19.206	63.885	63.689	63.415	63.258	63.056	62.718	61.669	63.023	61.070	56.559	55.890	55.712	54.074	52.336	-55209.585	51.999	263.982	1373.212	1373.072	1373.072	4.079	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:48:55 AM	45.047	21.009	19.208	63.863	63.674	63.407	63.212	63.101	62.706	61.736	63.122	60.486	56.508	55.860	55.328	54.091	52.275	-55207.473	51.707	264.458	1373.208	1373.068	1373.068	6.256	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:48:56 AM	45.004	21.007	19.201	63.865	63.675	63.448	63.211	63.116	62.771	61.842	63.305	60.920	56.680	55.759	55.640	53.611	51.861	-55210.731	51.483	265.167	1373.209	1373.070	1373.070	4.341	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:48:57 AM	44.953	21.008	19.207	63.875	63.723	63.429	63.200	63.068	62.759	61.904	63.206	61.491	56.632	55.531	55.381	53.709	52.069	-55209.568	51.321	264.851	1373.208	1373.069	1373.069	23.021	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:48:58 AM	44.907	21.010	19.206	63.952	63.733	63.399	63.210	62.997	62.823	61.959	63.148	61.049	56.534	55.862	55.319	53.256	51.937	-55209.797	51.346	265.029	1373.207	1373.067	1373.067	5.411	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:48:59 AM	44.879	21.017	19.219	63.975	63.705	63.398	63.215	63.008	62.823	61.980	63.077	62.698	56.490	55.700	55.199	53.476	51.795	-55209.794	51.620	265.518	1373.214	1373.074	1373.074	8.352	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:00 AM	44.807	21.007	19.211	63.952	63.668	63.469	63.232	62.984	62.802	61.999	63.104	62.346	56.611	55.827	55.190	53.572	52.156	-55209.802	51.497	265.969	1373.198	1373.058	1373.058	4.311	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:01 AM	44.787	21.029	19.239	63.968	63.744	63.455	63.238	62.980	62.794	62.037	63.104	61.504	56.726	55.743	55.378	54.088	52.019	-55209.474	51.611	266.430	1373.214	1373.074	1373.074	4.633	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:02 AM	44.729	21.021	19.226	63.944	63.725	63.448	63.192	62.931	62.748	62.060	63.125	60.833	56.796	55.647	55.973	54.167	52.250	-55209.173	52.035	266.594	1373.203	1373.064	1373.064	4.837	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:03 AM	44.704	21.035	19.238	63.911	63.695	63.433	63.184	62.915	62.726	62.090	63.133	61.471	56.939	55.698	56.289	54.290	52.332	-55210.712	52.194	266.423	1373.216	1373.076	1373.076	3.608	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:04 AM	44.637	21.025	19.227	63.875	63.644	63.481	63.178	62.901	62.713	62.104	63.066	61.136	57.091	55.934	56.568	53.897	52.249	-55208.940	51.972	266.280	1373.207	1373.067	1373.067	4.595	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:05 AM	44.586	21.028	19.230	63.858	63.637	63.444	63.143	62.845	62.725	62.113	62.996	60.713	57.111	56.060	56.061	53.756	52.249	-55208.526	51.933	266.881	1373.200	1373.060	1373.060	3.941	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:06 AM	44.552	21.043	19.242	63.885	63.636	63.368	63.139	62.901	62.756	62.120	62.998	60.665	57.187	56.218	55.819	53.832	52.288	-55209.624	52.455	267.394	1373.210	1373.070	1373.070	4.964	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:07 AM	44.494	21.034	19.227	63.872	63.600	63.370	63.141	62.843	62.763	62.105	63.031	62.824	57.305	56.311	55.734	53.270	52.222	-55209.094	52.473	267.939	1373.204	1373.063	1373.063	6.480	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:08 AM	44.467	21.058	19.230	63.898	63.620	63.402	63.095	62.839	62.770	62.029	62.988	61.916	57.371	56.370	56.018	53.785	52.317	-55211.114	52.221	268.052	1373.211	1373.071	1373.071	6.329	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:09 AM	44.402	21.053	19.229	63.901	63.619	63.370	63.054	62.875	62.752	61.945	62.957	62.643	57.395	56.443	55.959	54.214	52.471	-55209.422	52.140	268.443	1373.204	1373.063	1373.063	4.994	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:10 AM	44.369	21.053	19.236	63.925	63.604	63.348	63.107	62.931	62.772	61.913	62.958	62.364	57.400	56.490	56.000	54.168	53.021	-55209.113	51.851	268.866	1373.208	1373.068	1373.068	4.195	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:11 AM	44.321	21.052	19.236	63.934	63.606	63.331	63.193	62.958	62.761	61.856	63.090	62.316	57.300	56.500	55.896	54.103	53.096	-55209.636	52.115	269.101	1373.205	1373.065	1373.065	8.190	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:12 AM	44.278	21.059	19.248	63.905	63.683	63.327	63.177	62.927	62.726	61.774	63.110	61.789	57.221	56.483	55.756	53.512	52.427	-55208.408	52.247	269.722	1373.210	1373.070	1373.070	3.475	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:13 AM	44.234	21.061	19.250	63.932	63.620	63.487	63.209	62.858	62.737	61.732	63.057	61.294	57.123	56.402	56.186	53.706	52.248	-55211.062	52.115	269.691	1373.209	1373.069	1373.069	3.839	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:14 AM	44.176	21.060	19.252	63.917	63.578	63.424	63.177	62.830	62.724	61.697	62.982	60.674	57.064	56.396	55.980	53.610	52.266	-55209.090	52.793	270.314	1373.204	1373.064	1373.064	6.277	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:15 AM	44.148	21.061	19.253	63.889	63.645	63.387	63.174	62.849	62.727	61.661	63.044	60.956	57.073	56.406	56.024	53.762	52.458	-55209.135	52.466	270.653	1373.206	1373.065	1373.065	4.450	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:16 AM	44.105	21.066	19.264	63.895	63.663	63.331	63.192	62.819	62.717	61.656	63.019	61.811	57.318	56.425	56.005	53.779	52.530	-55208.534	52.122	271.342	1373.210	1373.070	1373.070	6.328	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:18 AM	44.052	21.064	19.263	63.894	63.681	63.300	63.185	62.812	62.726	61.695	63.032	61.555	57.491	56.458	56.024	53.939	52.827	-55208.719	52.269	271.317	1373.208	1373.068	1373.068	6.013	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:19 AM	44.024	21.055	19.254	63.826	63.714	63.312	63.129	62.868	62.755	61.732	62.962	63.120	57.828	56.587	56.222	54.153	52.372	-55211.019	51.928	271.513	1373.207	1373.067	1373.067	7.846	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:20 AM	43.972	21.057	19.263	63.769	63.782	63.535	63.064	62.866	62.743	61.782	62.935	62.941	57.938	56.602	56.363	53.995	52.411	-55211.922	51.854	271.529	1373.209	1373.069	1373.069	4.515	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:21 AM	43.932	21.069	19.262	63.774	63.726	63.525	63.109	62.876	62.726	61.825	62.900	62.492	58.134	56.658	56.290	53.899	52.516	-55209.820	52.021	271.718	1373.209	1373.069	1373.069	5.329	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:22 AM	43.882	21.061	19.263	63.809	63.705	63.453	63.116	62.846	62.689	61.851	62.876	61.691	58.068	56.682	56.153	54.245	52.816	-55207.511	52.280	271.818	1373.205	1373.064	1373.064	3.877	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:23 AM	43.844	21.063	19.273	63.809	63.712	63.541	63.126	62.805	62.701	61.917	62.916	61.112	58.054	56.700	55.924	54.244	53.246	-55209.447	52.063	271.510	1373.208	1373.068	1373.068	3.766	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:24 AM	43.797	21.069	19.265	63.821	63.712	63.539	63.141	62.773	62.746	61.955	62.913	61.789	58.044	56.734	55.961	53.846	53.015	-55209.796	51.783	271.582	1373.210	1373.069	1373.069	4.759	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:25 AM	43.755	21.060	19.265	63.827	63.691	63.527	63.120	62.730	62.722	61.985	62.883	61.666	58.039	56.803	56.139	53.811	52.864	-55207.058	51.695	272.087	1373.205	1373.064	1373.064	4.929	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:26 AM	43.721	21.063	19.265	63.861	63.701	63.469	63.105	62.722	62.731	61.980	62.889	60.757	57.985	56.819	56.081	54.222	52.758	-55208.414	51.639	272.315	1373.208	1373.067	1373.067	5.362	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:27 AM	43.674	21.061	19.260	63.875	63.699	63.483	63.082	62.733	62.725	61.986	62.878	61.728	58.013	56.683	56.065	53.708	52.602	-55208.096	51.988	272.894	1373.204	1373.063	1373.063	7.242	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:28 AM	43.645	21.074	19.265	63.894	63.738	63.516	63.078	62.746	62.691	61.983	62.880	60.409	57.940	56.488	55.965	54.481	53.022	-55209.317	52.218	273.046	1373.208	1373.068	1373.068	7.378	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:29 AM	43.597	21.059	19.263	63.884	63.757	63.551	63.102	62.761	62.631	61.976	62.878	61.586	57.836	56.486	56.039	54.748	52.906	-55209.445	52.233	273.114	1373.204	1373.063	1373.063	7.192	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:30 AM	43.560	21.069	19.266	63.885	63.747	63.709	63.125	62.769	62.677	61.963	62.878	61.828	57.741	56.698	56.922	54.947	53.269	-55208.975	52.721	273.339	1373.205	1373.065	1373.065	4.895	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:31 AM	43.516	21.069	19.263	63.902	63.788	63.637	63.160	62.794	62.715	61.984	62.876	62.251	57.612	56.963	56.678	54.745	52.691	-55209.363	52.538	273.745	1373.203	1373.063	1373.063	10.160	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:32 AM	43.475	21.060	19.248	63.922	63.807	63.577	63.178	62.805	62.703	61.988	62.852	63.024	57.606	57.198	56.271	54.338	52.657	-55208.927	52.553	274.293	1373.200	1373.060	1373.060	4.203	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:33 AM	43.450	21.073	19.255	63.928	63.823	63.565	63.196	62.823	62.777	61.986	62.847	64.206	57.787	56.857	56.201	54.317	52.661	-55207.343	52.339	274.329	1373.206	1373.065	1373.065	4.337	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:34 AM	43.404	21.083	19.265	63.955	63.854	63.618	63.221	62.850	62.811	62.003	62.905	62.381	57.719	56.823	56.305	54.120	52.756	-55208.853	52.763	274.407	1373.209	1373.068	1373.068	6.026	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:35 AM	43.369	21.084	19.260	63.963	63.905	63.623	63.232	62.887	62.811	62.005	62.973	61.751	57.720	56.777	56.313	54.055	53.034	-55208.186	52.273	274.158	1373.206	1373.065	1373.065	5.093	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:36 AM	43.333	21.077	19.253	63.973	63.887	63.637	63.232	62.909	62.818	62.023	62.986	61.957	57.942	57.006	56.676	54.167	52.978	-55208.964	51.885	274.667	1373.207	1373.066	1373.066	7.449	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:37 AM	43.300	21.084	19.256	64.035	63.912	63.682	63.237	62.874	62.826	62.043	63.023	62.781	57.984	56.912	56.621	54.518	53.244	-55209.376	51.949	274.706	1373.209	1373.069	1373.069	7.068	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:38 AM	43.250	21.076	19.245	64.056	63.913	63.763	63.256	62.871	62.799	62.041	63.001	61.940	57.981	56.931	56.430	54.659	53.902	-55208.586	51.958	274.751	1373.197	1373.056	1373.056	9.475	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:39 AM	43.231	21.077	19.255	64.078	63.907	63.750	63.276	62.877	62.785	62.046	62.981	61.765	58.063	56.958	56.217	54.481	54.211	-55209.595	52.019	274.732	1373.207	1373.066	1373.066	5.815	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:40 AM	43.191	21.080	19.233	64.065	63.909	63.710	63.276	62.892	62.801	61.962	62.966	62.444	57.982	56.904	56.259	54.429	53.369	-55209.638	52.179	275.062	1373.206	1373.065	1373.065	6.106	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:41 AM	43.146	21.084	19.236	64.048	63.883	63.702	63.265	62.892	62.812	61.854	63.032	61.674	57.782	56.799	56.284	54.113	53.084	-55206.549	52.081	275.336	1373.204	1373.063	1373.063	5.791	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:43 AM	43.107	21.087	19.241	64.059	63.903	63.721	63.272	62.919	62.845	61.904	63.186	63.326	57.656	56.824	56.335	54.397	53.210	-55209.008	51.963	275.443	1373.207	1373.066	1373.066	4.614	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:44 AM	43.089	21.091	19.238	64.056	63.924	63.721	63.277	62.916	62.862	62.010	63.092	62.080	57.537	56.879	56.413	54.755	53.478	-55208.676	52.051	275.561	1373.205	1373.064	1373.064	5.454	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:45 AM	43.057	21.095	19.233	64.060	63.928	63.734	63.291	62.931	62.906	62.125	63.038	61.960	57.844	56.910	56.542	54.564	53.504	-55210.368	52.272	275.691	1373.210	1373.069	1373.069	4.816	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:46 AM	43.010	21.096	19.221	64.048	63.927	63.781	63.294	62.933	62.904	62.253	63.016	61.734	57.974	56.908	56.698	54.319	53.309	-55208.560	52.488	275.826	1373.205	1373.064	1373.064	5.967	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:47 AM	42.991	21.099	19.225	64.051	63.923	63.801	63.293	62.938	62.901	62.300	63.023	62.199	57.897	56.880	56.708	54.517	53.604	-55209.408	52.485	275.878	1373.211	1373.070	1373.070	6.863	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:48 AM	42.945	21.090	19.202	64.029	63.927	63.758	63.290	62.952	62.885	62.312	63.015	62.069	58.068	57.071	57.099	54.728	53.560	-55206.757	52.443	276.047	1373.202	1373.061	1373.061	6.235	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:49 AM	42.919	21.115	19.221	64.029	63.946	63.754	63.296	62.985	62.897	62.320	63.112	62.553	58.172	57.143	57.137	55.106	53.746	-55208.173	52.380	275.795	1373.208	1373.067	1373.067	5.298	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:50 AM	42.890	21.122	19.233	64.042	63.984	63.756	63.316	63.040	62.906	62.333	63.099	62.860	58.406	57.012	56.887	54.888	53.695	-55209.996	52.272	275.722	1373.211	1373.070	1373.070	7.488	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:51 AM	42.844	21.120	19.218	64.048	63.989	63.750	63.297	62.982	62.903	62.314	63.068	62.540	58.385	56.839	56.725	54.982	53.664	-55208.414	52.550	275.992	1373.206	1373.064	1373.064	14.154	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:52 AM	42.828	21.131	19.219	64.031	63.974	63.759	63.289	63.004	62.895	62.309	63.023	62.553	58.309	57.020	56.602	54.894	53.424	-55207.689	52.664	276.401	1373.211	1373.070	1373.070	4.288	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:53 AM	42.784	21.151	19.232	64.034	63.982	63.776	63.280	63.011	62.891	62.308	63.010	63.929	58.154	57.088	56.974	54.657	53.837	-55208.048	52.407	277.082	1373.209	1373.068	1373.068	3.819	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:54 AM	42.761	21.165	19.225	64.062	63.974	63.813	63.298	62.989	62.837	62.294	63.017	62.961	58.103	57.052	56.680	54.760	54.243	-55207.916	52.321	277.256	1373.215	1373.074	1373.074	5.528	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:55 AM	42.720	21.189	19.216	64.092	63.962	63.852	63.339	62.995	62.841	62.292	63.049	61.966	58.372	57.329	56.707	54.939	54.521	-55209.385	52.303	277.651	1373.207	1373.066	1373.066	5.436	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:56 AM	42.685	21.254	19.221	64.088	64.000	63.864	63.371	62.961	62.865	62.264	63.037	61.670	58.427	57.099	56.564	54.855	54.446	-55208.838	52.248	277.792	1373.212	1373.070	1373.070	7.591	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:57 AM	42.647	21.329	19.200	64.091	64.010	63.861	63.388	62.971	62.866	62.224	63.045	61.909	58.405	56.893	56.658	54.888	54.234	-55210.093	52.330	278.193	1373.206	1373.065	1373.065	6.358	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:58 AM	42.626	21.438	19.226	64.064	63.991	63.812	63.381	62.944	62.869	61.972	63.025	64.569	58.366	56.978	56.729	54.879	53.924	-55207.223	52.429	277.957	1373.215	1373.074	1373.074	9.405	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:49:59 AM	42.583	21.475	19.203	64.085	64.005	63.839	63.358	62.950	62.873	61.836	63.019	63.905	58.396	57.077	56.886	54.750	53.924	-55208.562	52.311	278.576	1373.209	1373.067	1373.067	5.108	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:00 AM	42.554	21.509	19.217	64.091	63.990	63.845	63.334	62.955	62.863	61.936	63.035	62.534	58.506	57.243	56.921	54.788	53.722	-55208.288	52.828	278.560	1373.207	1373.065	1373.065	5.981	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:01 AM	42.516	21.546	19.215	64.099	63.978	63.845	63.342	62.991	62.848	61.888	63.049	63.125	58.315	56.947	56.593	54.958	53.872	-55207.690	52.796	278.546	1373.210	1373.068	1373.068	3.476	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:02 AM	42.494	21.573	19.227	64.111	63.979	63.841	63.351	63.063	62.868	61.885	63.062	62.825	58.143	57.179	57.003	54.825	54.422	-55207.748	53.016	278.886	1373.208	1373.066	1373.066	4.441	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:03 AM	42.454	21.582	19.202	64.111	63.986	63.840	63.366	63.025	62.878	61.903	63.070	64.118	58.155	57.381	56.868	54.808	54.490	-55208.678	53.040	279.172	1373.204	1373.062	1373.062	6.346	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:04 AM	42.441	21.588	19.221	64.107	63.975	63.856	63.365	63.009	62.891	61.947	63.067	62.389	58.116	57.371	56.730	54.885	54.040	-55207.293	52.862	278.856	1373.209	1373.068	1373.068	4.668	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:05 AM	42.399	21.585	19.209	64.125	63.984	63.844	63.401	63.017	62.875	61.916	63.144	64.000	58.327	57.351	56.845	55.069	53.891	-55209.309	52.856	278.728	1373.204	1373.062	1373.062	5.275	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:07 AM	42.381	21.576	19.221	64.122	63.991	63.814	63.416	62.984	62.722	61.716	63.114	62.151	58.339	57.233	57.048	55.307	53.857	-55208.688	52.737	279.177	1373.209	1373.068	1373.068	3.967	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:08 AM	42.353	21.563	19.219	64.134	64.004	63.834	63.442	62.951	62.805	61.882	63.101	63.878	58.214	57.213	57.096	55.330	54.040	-55208.435	52.785	279.277	1373.203	1373.062	1373.062	7.489	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:09 AM	42.332	21.554	19.226	64.150	64.008	63.807	63.443	62.955	62.725	62.120	63.174	63.289	58.204	57.513	57.262	55.703	54.441	-55209.601	52.991	279.418	1373.212	1373.071	1373.071	20.545	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:10 AM	42.302	21.528	19.221	64.171	64.060	63.846	63.452	62.939	62.754	62.288	63.093	61.917	58.024	57.588	57.548	55.639	55.079	-55207.966	53.091	279.571	1373.209	1373.067	1373.067	5.004	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:11 AM	42.268	21.501	19.216	64.209	64.074	63.870	63.469	62.971	62.815	62.340	63.140	62.637	58.200	57.686	57.296	55.591	54.236	-55210.157	52.975	279.145	1373.205	1373.064	1373.064	7.657	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:12 AM	42.242	21.498	19.225	64.206	64.103	63.819	63.478	63.013	62.824	62.348	63.289	64.828	58.439	57.605	57.151	55.455	53.958	-55209.570	53.224	279.362	1373.210	1373.068	1373.068	3.756	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:13 AM	42.212	21.461	19.212	64.213	64.079	63.835	63.447	63.002	62.816	62.368	63.152	62.171	58.349	57.613	57.070	55.149	54.257	-55209.488	53.050	279.224	1373.206	1373.064	1373.064	4.083	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:14 AM	42.177	21.423	19.214	64.240	64.087	63.843	63.429	62.998	62.813	62.358	63.103	63.953	58.382	57.515	56.963	55.136	54.538	-55209.483	53.689	279.022	1373.204	1373.062	1373.062	4.558	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:15 AM	42.164	21.401	19.224	64.271	64.098	63.827	63.445	62.947	62.814	62.345	63.070	64.113	58.313	57.405	57.140	55.431	54.594	-55207.607	53.741	279.473	1373.206	1373.064	1373.064	6.744	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:16 AM	42.149	21.374	19.228	64.266	64.199	63.837	63.461	63.000	62.837	62.354	63.036	63.863	58.124	57.557	57.298	55.217	54.387	-55208.850	53.501	279.511	1373.211	1373.069	1373.069	7.649	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:17 AM	42.123	21.382	19.228	64.234	64.221	63.883	63.500	62.955	62.852	62.344	63.054	62.754	58.253	57.513	57.349	55.260	54.211	-55208.621	53.205	279.584	1373.211	1373.069	1373.069	6.621	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:18 AM	42.084	21.452	19.215	64.382	64.142	63.973	63.512	63.000	62.847	62.344	63.060	62.436	58.264	57.590	57.232	55.648	54.957	-55207.858	53.235	279.994	1373.211	1373.069	1373.069	8.125	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:19 AM	42.059	21.512	19.222	64.422	64.117	63.902	63.534	63.078	62.844	62.358	63.161	62.200	58.173	57.446	57.049	55.846	54.954	-55207.225	53.327	280.326	1373.207	1373.066	1373.066	4.767	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:20 AM	42.046	21.548	19.221	64.382	64.142	63.911	63.575	63.039	62.854	62.388	63.149	64.162	58.268	57.708	57.028	56.108	55.076	-55209.843	53.454	280.056	1373.210	1373.068	1373.068	5.354	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:21 AM	42.012	21.519	19.211	64.324	64.139	63.902	63.584	63.033	62.851	62.394	63.140	64.411	58.264	57.853	56.947	55.767	54.923	-55209.944	53.487	279.894	1373.202	1373.061	1373.061	4.010	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:22 AM	41.994	21.484	19.215	64.307	64.169	63.953	63.587	63.065	62.863	62.226	63.122	63.402	58.558	57.778	56.902	55.587	54.554	-55210.223	53.388	280.447	1373.208	1373.066	1373.066	2.927	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:23 AM	41.970	21.443	19.213	64.279	64.189	63.915	63.577	63.066	62.840	62.290	63.140	64.593	58.580	57.743	56.942	55.447	54.349	-55207.883	53.519	280.259	1373.209	1373.067	1373.067	5.646	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:24 AM	41.954	21.387	19.224	64.293	64.212	63.952	63.592	63.108	62.850	62.355	63.164	62.853	58.622	57.917	57.103	55.661	54.562	-55210.739	53.560	280.283	1373.212	1373.071	1373.071	4.192	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:25 AM	41.924	21.329	19.213	64.286	64.265	63.936	63.574	63.258	62.848	62.223	63.145	62.852	58.627	57.933	57.166	55.917	54.342	-55208.820	53.589	280.245	1373.209	1373.067	1373.067	5.247	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:26 AM	41.904	21.294	19.209	64.310	64.277	63.930	63.587	63.150	62.829	62.247	63.232	62.618	58.524	58.018	56.983	55.851	54.316	-55207.856	53.643	279.968	1373.204	1373.062	1373.062	4.365	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:27 AM	41.882	21.272	19.218	64.346	64.266	63.929	63.595	63.068	62.848	62.245	63.210	64.687	58.513	57.970	57.060	55.746	55.003	-55208.637	53.520	279.831	1373.206	1373.064	1373.064	5.663	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:28 AM	41.849	21.267	19.213	64.358	64.229	63.950	63.586	63.066	62.844	62.254	63.124	64.741	58.521	58.112	57.186	55.902	55.059	-55208.153	53.593	280.493	1373.207	1373.065	1373.065	4.751	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:29 AM	41.846	21.263	19.210	64.350	64.197	63.950	63.596	63.073	62.850	62.213	63.090	64.684	58.690	58.051	57.083	55.938	55.247	-55208.035	53.638	280.216	1373.209	1373.067	1373.067	4.215	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:30 AM	41.810	21.245	19.210	64.336	64.189	63.928	63.587	63.146	62.870	62.242	63.168	64.581	58.603	57.912	57.199	55.906	54.653	-55206.896	53.383	280.495	1373.198	1373.056	1373.056	5.601	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:32 AM	41.796	21.263	19.207	64.363	64.201	64.092	63.592	63.077	62.865	62.283	63.179	64.892	58.581	57.918	57.628	55.741	54.651	-55206.569	53.449	280.786	1373.207	1373.065	1373.065	3.552	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:50:33 AM	41.773	21.258	19.212	64.353	64.223	64.163	63.622	63.085	62.878	62.084	63.169	63.035	58.560	57.992	57.451	55.783	55.005	-55210.648	53.908	280.812	1373.207	1373.065	1373.065	4.094	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
