#1
double Temp(6101,13)
209	52.981048	52.895836	52.850006	52.596571	51.111979	50.093239	42.520642	42.419826	55.045461	2285.100399	56.434197	56.101201
210	52.979477	52.893046	52.843541	52.585994	51.12238	50.101269	41.830621	41.277222	55.054472	2285.117848	56.450116	56.100257
211	52.979477	52.893046	52.843541	52.585994	51.12238	50.101269	41.830621	41.277222	55.037526	2285.108768	56.433589	56.087324
212	52.973519	52.882158	52.845191	52.577262	51.122787	50.091679	41.994462	41.176349	55.035106	2285.106643	56.424343	56.075378
213	52.973519	52.882158	52.845191	52.577262	51.122787	50.091679	41.994462	41.176349	55.033865	2285.104179	56.416858	56.077337
214	52.974273	52.880882	52.844779	52.566251	51.111396	50.059401	42.023495	41.29676	55.022681	2285.10565	56.423926	56.070914
215	52.974273	52.880882	52.844779	52.566251	51.111396	50.059401	42.023495	41.29676	55.032592	2285.111928	56.418141	56.071649
216	52.973007	52.883117	52.843772	52.565243	51.084488	50.020483	41.762653	41.90976	55.018801	2285.090795	56.402912	56.05282
217	52.973007	52.883117	52.843772	52.565243	51.084488	50.020483	41.762653	41.90976	55.027565	2285.109988	56.405621	56.05418
218	52.986513	52.892629	52.862148	52.601798	51.051319	49.987246	41.492865	41.212739	55.021106	2285.111906	56.399885	56.05384
219	52.986513	52.892629	52.862148	52.601798	51.051319	49.987246	41.492865	41.212739	55.023186	2285.104865	56.394308	56.045338
220	52.975379	52.885901	52.834449	52.615613	51.008295	49.947829	40.973762	41.06071	55.011102	2285.101421	56.389608	56.030518
