#1
double Temp(11774,9)
17300	51.66724	51.5717	51.581452	51.556312	51.285269	51.098972	43.558081	50.33128943
17320	51.644106	51.529738	51.568315	51.545993	51.275433	51.090217	43.552719	50.31521729
17340	51.65432	51.589724	51.570653	51.543346	51.280744	51.097048	43.548204	50.32629129
17360	51.629917	51.53527	51.549791	51.53462	51.266474	51.076483	43.52117	50.30196071
17380	51.655611	51.526498	51.561391	51.537118	51.268943	51.086761	43.517072	50.30762771
17400	51.622493	51.516556	51.544948	51.523925	51.252123	51.066898	43.493391	50.28861914
17420	51.606342	51.556538	51.552637	51.526412	51.259176	51.058986	43.480297	50.291484
17440	51.639125	51.551917	51.553868	51.525693	51.26081	51.065393	43.486139	50.29756357
17460	51.605837	51.514722	51.548316	51.524909	51.257273	51.064458	43.470219	50.28367629
17480	51.621926	51.469495	51.539721	51.523466	51.246623	51.061396	43.462928	50.27507929
17500	51.591434	51.429368	51.533845	51.526692	51.248292	51.058728	43.459779	50.26401971
17520	51.606062	51.527786	51.532337	51.516082	51.244072	51.047347	43.448009	50.27452786
17540	51.576602	51.535478	51.536345	51.511636	51.252084	51.038224	43.436768	50.269591
17560	51.548719	51.558569	51.52801	51.511538	51.235591	51.028667	43.423545	50.26209129
17580	51.504926	51.543116	51.503453	51.503019	51.219044	51.024479	43.406303	50.24347714
17600	51.600597	51.539493	51.517386	51.493544	51.21875	51.02527	43.387729	50.25468129
17620	51.589366	51.536694	51.535394	51.494863	51.220321	51.039641	43.404077	50.26005086
17640	51.604055	51.547224	51.533786	51.505176	51.219069	51.030579	43.394218	50.26201529
17660	51.607085	51.495474	51.531236	51.498725	51.215801	51.023622	43.381211	50.25045057
17680	51.60736	51.434297	51.521001	51.496725	51.222174	51.023705	43.382397	50.24109414
17700	51.588078	51.504534	51.513638	51.483943	51.212074	51.001235	43.343953	50.23535071
17720	51.583401	51.515356	51.516223	51.48046	51.203002	51.001489	43.34289	50.23468871
17740	51.532119	51.530241	51.5077	51.480606	51.202369	50.996516	43.337842	50.22677043
17760	51.564766	51.539608	51.514683	51.484122	51.201603	51.012673	43.335523	50.23613971
17780	51.534183	51.523694	51.516325	51.49335	51.204264	51.015335	43.335142	50.23175614
17800	51.521937	51.513016	51.495459	51.476818	51.187439	50.989391	43.312771	50.213833
17820	51.550643	51.477326	51.488381	51.469089	51.180287	50.983321	43.300002	50.207007
17840	51.544542	51.482991	51.486893	51.455896	51.18075	50.972719	43.267435	50.19874657
17860	51.552492	51.412114	51.492318	51.475194	51.185259	50.991549	43.288093	50.19957414
17880	51.476011	51.362314	51.47309	51.466587	51.184909	50.975578	43.270777	50.17275229
17900	51.478405	51.357618	51.480967	51.461025	51.171167	50.972462	43.266734	50.16976829
17920	51.491951	51.44121	51.483046	51.458769	51.174942	50.969947	43.26418	50.183435
17940	51.493411	51.512154	51.482892	51.451028	51.165787	50.964911	43.242108	50.18747014
17960	51.560835	51.484149	51.48675	51.446215	51.164528	50.955623	43.220343	50.188349
17980	51.552305	51.515013	51.475131	51.455406	51.164344	50.960863	43.219275	50.19176243
18000	51.557203	51.491254	51.481067	51.447685	51.151374	50.951794	43.218218	50.18551357
18020	51.500686	51.482345	51.468906	51.451348	51.162435	50.955264	43.208305	50.17561271
18040	51.473938	51.48371	51.446644	51.434721	51.153833	50.94015	43.198467	50.16163757
18060	51.513635	51.486319	51.450987	51.426925	51.149473	50.937958	43.186769	50.16458086
18080	51.518327	51.47497	51.452426	51.425113	51.139819	50.935678	43.173219	50.159936
18100	51.474413	51.465162	51.455191	51.436765	51.150828	50.933237	43.178232	50.15626114
18120	51.529403	51.479413	51.441479	51.420452	51.134548	50.925197	43.145395	50.15369814
18140	51.537608	51.442454	51.450908	51.417958	51.137887	50.930924	43.155175	50.15327343
18160	51.458255	51.455332	51.43734	51.416095	51.133257	50.930415	43.139457	50.138593
18180	51.436501	51.473503	51.444023	51.428415	51.124719	50.924694	43.133648	50.137929
18200	51.484124	51.455446	51.426832	51.41751	51.11961	50.90396	43.114139	50.13166014
18220	51.519638	51.438906	51.430885	51.408773	51.120054	50.895941	43.111725	50.13227457
18240	51.509839	51.463811	51.433897	51.41417	51.109924	50.90078	43.105843	50.13403771
18260	51.509901	51.432117	51.437103	51.405019	51.099307	50.896669	43.083381	50.12335671
18280	51.504372	51.434176	51.428323	51.409463	51.110109	50.893587	43.076065	50.12229929
18300	51.48618	51.444915	51.410447	51.399391	51.093936	50.889993	43.070654	50.11364514
18320	51.438112	51.441087	51.427214	51.394913	51.105073	50.897229	43.063017	50.10952071
18340	51.470234	51.44169	51.406789	51.385109	51.093889	50.895806	43.046368	50.10569786
18360	51.459353	51.45721	51.409086	51.389141	51.096382	50.879637	43.032594	50.10334329
18380	51.492373	51.423618	51.414297	51.390016	51.108614	50.871259	43.028494	50.10409586
18400	51.484589	51.416387	51.403596	51.377147	51.075077	50.856804	43.018664	50.09032343
18420	51.490829	51.421499	51.413478	51.385078	51.090821	50.880801	43.017249	50.099965
18440	51.483369	51.416109	51.410472	51.377086	51.070253	50.864999	43.000542	50.08897571
18460	51.487193	51.421167	51.406426	51.370872	51.066454	50.860547	42.990952	50.08623014
18480	51.490363	51.431764	51.406183	51.374098	51.078022	50.860835	42.983972	50.08931957
18500	51.494391	51.439531	51.397692	51.378397	51.071347	50.8598	42.980937	50.08887071
18520	51.468525	51.422433	51.392734	51.377341	51.056796	50.848932	42.95778	50.07493443
18540	51.453117	51.414851	51.385801	51.358701	51.061055	50.84907	42.948222	50.06725957
18560	51.455125	51.426302	51.379476	51.360614	51.0536	50.843348	42.954092	50.06750814
18580	51.463161	51.415751	51.378246	51.351145	51.056903	50.825384	42.946649	50.06246271
18600	51.450387	51.40664	51.376939	51.357427	51.046225	50.829459	42.936461	50.05764829
18620	51.441861	51.408359	51.368469	51.342885	51.036807	50.816999	42.920502	50.04798314
18640	51.431896	51.400896	51.383553	51.347346	51.034763	50.811915	42.906302	50.04523871
18660	51.444085	51.397651	51.362096	51.336512	51.025769	50.800313	42.903556	50.03856886
18680	51.384281	51.349919	51.361627	51.342981	51.029671	50.81572	42.892533	50.02524743
18700	51.364983	51.398869	51.365482	51.344235	51.036469	50.812103	42.88379	50.02941871
18720	51.361696	51.387451	51.350812	51.334551	51.025969	50.79487	42.869814	50.01788043
18740	51.415132	51.354549	51.362354	51.339805	51.025565	50.804884	42.86764	50.02427557
18760	51.432291	51.380163	51.354146	51.343306	51.033275	50.801095	42.864012	50.02975543
18780	51.428107	51.345937	51.357211	51.326423	51.014311	50.796446	42.843861	50.01604229
18800	51.408902	51.324849	51.352385	51.334389	51.018821	50.791409	42.84139	50.01030643
18820	51.438283	51.308303	51.345813	51.334755	51.017309	50.787508	42.82817	50.00859157
18840	51.430641	51.364533	51.35456	51.312931	51.006185	50.777248	42.813118	50.00845943
18860	51.429401	51.33322	51.347096	51.319343	51.00901	50.777252	42.806951	50.00318186
18880	51.409886	51.284159	51.336197	51.314298	50.995825	50.76645	42.795537	49.98605029
18900	51.366577	51.340074	51.328583	51.303648	50.987413	50.766499	42.778391	49.98159786
18920	51.411092	51.355832	51.327863	51.307699	50.989276	50.761199	42.776536	49.98992814
18940	51.424312	51.311619	51.330266	51.309884	50.981016	50.770084	42.773434	49.98580214
18960	51.33465	51.299103	51.319051	51.293899	50.983203	50.754473	42.75405	49.96263271
18980	51.407448	51.295262	51.332989	51.299598	50.988885	50.762111	42.760485	49.97811114
19000	51.399339	51.24469	51.326871	51.301936	50.990823	50.74777	42.745036	49.96520929
19020	51.393786	51.342685	51.311246	51.291081	50.979929	50.736654	42.747195	49.97179657
19040	51.405004	51.338171	51.316923	51.285699	50.975347	50.740969	42.729971	49.97029771
19060	51.368265	51.323598	51.315793	51.280232	50.96326	50.720629	42.715924	49.95538586
19080	51.382539	51.276348	51.30909	51.280902	50.957561	50.729471	42.707265	49.94902514
19100	51.38737	51.323115	51.3036	51.289723	50.950235	50.7267	42.701585	49.95461829
19120	51.37037	51.338332	51.322288	51.280222	50.952304	50.726816	42.697072	49.95534343
19140	51.353684	51.286736	51.31037	51.281748	50.950587	50.726618	42.692901	49.94323486
19160	51.355883	51.322305	51.298671	51.269615	50.939757	50.706666	42.672854	49.93796443
19180	51.377975	51.259377	51.292337	51.267184	50.95068	50.709997	42.66014	49.93109857
19200	51.362297	51.304347	51.298926	51.261196	50.939653	50.695057	42.651579	49.93043643
19220	51.360015	51.331879	51.285044	51.276154	50.937763	50.698593	42.66355	49.93614257
19240	51.368312	51.330129	51.28633	51.252069	50.933473	50.69734	42.647062	49.93067357
19260	51.295975	51.317831	51.280969	51.252996	50.924897	50.706561	42.632391	49.91594571
19280	51.357018	51.303863	51.269386	51.249002	50.916789	50.682168	42.605405	49.91194729
19300	51.320578	51.311599	51.269966	51.24286	50.927112	50.672741	42.610163	49.90785986
19320	51.332727	51.272827	51.26372	51.243336	50.918853	50.670557	42.598241	49.90003729
19340	51.303064	51.283839	51.263889	51.24177	50.913132	50.665701	42.59441	49.895115
19360	51.292969	51.29794	51.279292	51.253487	50.914354	50.670615	42.587934	49.899513
19380	51.311947	51.242826	51.265162	51.229815	50.910349	50.673554	42.592244	49.88941386
19400	51.310956	51.264822	51.260269	51.228825	50.898403	50.65053	42.558707	49.88178743
19420	51.312676	51.268397	51.28054	51.24064	50.907806	50.664281	42.556575	49.89013071
19440	51.291542	51.233655	51.262063	51.222812	50.894504	50.650755	42.550112	49.87220614
19460	51.299924	51.278239	51.251784	51.224893	50.895511	50.644164	42.535917	49.875776
19480	51.232452	51.285716	51.246684	51.213721	50.89029	50.638072	42.52333	49.86146643
19500	51.312357	51.273062	51.251594	51.221667	50.878083	50.640622	42.523495	49.87155429
19520	51.335793	51.261525	51.254586	51.222707	50.875803	50.645506	42.525148	49.87443829
19540	51.321188	51.262389	51.239403	51.217934	50.877353	50.631208	42.504886	49.86490871
19560	51.326562	51.263699	51.245483	51.22358	50.883135	50.633953	42.50216	49.86836743
19580	51.323913	51.262741	51.226526	51.212213	50.871001	50.614214	42.482547	49.856165
19600	51.313913	51.266977	51.234666	51.199533	50.860875	50.617327	42.47137	49.85209443
19620	51.296478	51.252261	51.222551	51.196527	50.856466	50.616173	42.457623	49.84258271
19640	51.281912	51.260084	51.235363	51.200665	50.86078	50.622009	42.461347	49.84602286
19660	51.286881	51.254388	51.235088	51.200823	50.861092	50.606037	42.455707	49.84285943
19680	51.215465	51.210165	51.21949	51.193465	50.852057	50.601775	42.430639	49.81757943
19700	51.243162	51.23013	51.238588	51.203672	50.862501	50.607012	42.447433	49.833214
19720	51.272528	51.204959	51.235753	51.194115	50.853022	50.595357	42.437355	49.82758414
19740	51.217779	51.168408	51.228048	51.182939	50.836533	50.586243	42.427211	49.80673729
19760	51.282542	51.189158	51.225375	51.177013	50.845457	50.575413	42.40672	49.81452543
19780	51.287864	51.195889	51.222131	51.177888	50.836955	50.576677	42.399621	49.81386071
19800	51.293956	51.218203	51.209745	51.167671	50.824766	50.575338	42.39804	49.81253129
19820	51.290767	51.192011	51.195915	51.176179	50.822005	50.582347	42.381112	49.80576229
19840	51.279305	51.231272	51.186597	51.170982	50.807936	50.580649	42.369457	49.80374257
19860	51.253073	51.204714	51.204063	51.168278	50.810644	50.569462	42.364488	49.79638886
19880	51.265886	51.212234	51.204643	51.156279	50.81461	50.566263	42.345571	49.79506943
19900	51.267269	51.214886	51.199705	51.155244	50.80664	50.558941	42.34806	49.79296357
19920	51.261563	51.209895	51.194063	51.167387	50.809337	50.551	42.33668	49.78998929
19940	51.286451	51.172988	51.180145	51.154119	50.821184	50.549824	42.338133	49.78612057
19960	51.269848	51.195582	51.178666	51.149169	50.806258	50.529679	42.321413	49.77865929
19980	51.263554	51.191416	51.174499	51.141966	50.792374	50.534028	42.307076	49.77213043
20000	51.25828	51.189492	51.168238	51.149585	50.789549	50.538367	42.304645	49.77116514
20020	51.259487	51.199256	51.185159	51.150457	50.801939	50.528397	42.299588	49.77489757
20040	51.248954	51.198917	51.178097	51.136887	50.785085	50.523912	42.29172	49.76622457
20060	51.229998	51.196213	51.169754	51.142425	50.773091	50.531673	42.287028	49.76145457
20080	51.206715	51.161389	51.173535	51.138182	50.773705	50.51687	42.269998	49.74862771
20100	51.211179	51.139567	51.171233	51.132409	50.773443	50.520951	42.258035	49.743831
20120	51.228322	51.213197	51.166134	51.131865	50.777033	50.518897	42.245133	49.75436871
20140	51.194902	51.176455	51.176888	51.120496	50.768543	50.514745	42.245769	49.74254257
20160	51.234631	51.157432	51.154829	51.126633	50.776801	50.503028	42.236289	49.74137757
20180	51.234003	51.17193	51.149591	51.11467	50.760193	50.484892	42.230437	49.73510229
20200	51.23293	51.055081	51.151391	51.113216	50.744804	50.477965	42.215451	49.71297686
20220	51.21988	51.142433	51.142433	51.107945	50.745356	50.471784	42.212702	49.72036186
20240	51.215339	51.131166	51.136805	51.123574	50.731117	50.492286	42.188511	49.71697114
20260	51.207565	51.130385	51.129083	51.103054	50.742461	50.485827	42.189231	49.71251514
20280	51.199877	51.164861	51.132327	51.100441	50.742288	50.487174	42.193469	49.71720529
20300	51.191517	51.152857	51.13941	51.095378	50.72981	50.479034	42.172393	49.70862843
20320	51.229798	51.135637	51.145831	51.113079	50.745289	50.468894	42.168047	49.715225
20340	51.202898	51.118635	51.130782	51.084363	50.732766	50.458319	42.151339	49.69701457
20360	51.220709	51.137725	51.111479	51.097597	50.742471	50.463034	42.164077	49.70529886
20380	51.207635	51.10607	51.111493	51.093272	50.719572	50.441425	42.138362	49.68826129
20400	51.212172	51.113761	51.12157	51.098577	50.726574	50.461029	42.143939	49.69680314
20420	51.200557	51.108579	51.118774	51.09448	50.725948	50.44433	42.128732	49.68877143
20440	51.185983	51.130977	51.113407	51.077833	50.710569	50.436761	42.110443	49.68085329
20460	51.166409	51.143491	51.113559	51.081238	50.713686	50.443572	42.116483	49.682634
20480	51.134079	51.128711	51.094873	51.079038	50.703344	50.426492	42.095589	49.666018
20500	51.191683	51.132322	51.099135	51.069417	50.691057	50.44048	42.100756	49.67497857
20520	51.159779	51.131378	51.096022	51.066303	50.694119	50.429208	42.087753	49.666366
20540	51.11644	51.075553	51.096161	51.067744	50.700653	50.417718	42.080489	49.65067971
20560	51.179184	51.108653	51.103014	51.067005	50.699685	50.41284	42.068245	49.66266086
20580	51.185298	51.098954	51.117392	51.066633	50.700269	50.419072	42.056034	49.66337886
20600	51.165905	51.121066	51.097206	51.057725	50.693374	50.403702	42.046372	49.65505
20620	51.163202	51.085423	51.083037	51.047895	50.674334	50.395729	42.041138	49.64153686
20640	51.158785	51.098977	51.075767	51.051471	50.661848	50.396052	42.027998	49.63869971
20660	51.090859	51.074171	51.092609	51.052477	50.68287	50.407962	42.035247	49.63374214
20680	51.133502	51.058234	51.075805	51.044567	50.661732	50.387682	42.013528	49.62500714
20700	51.137751	51.080695	51.070499	51.041864	50.662489	50.389525	41.997737	49.62579429
20720	51.143007	51.079281	51.068869	51.044139	50.659447	50.380183	41.995085	49.62428729
20740	51.123526	51.042257	51.069808	51.040522	50.661362	50.379709	42.001006	49.61688429
20760	51.145028	51.086181	51.059065	51.031731	50.650578	50.365227	41.980985	49.61697071
20780	51.106587	51.097033	51.073389	51.043886	50.657825	50.36987	41.969586	49.61688229
20800	51.116504	51.090477	51.05989	51.031905	50.642559	50.36915	41.977024	49.61250129
20820	51.144469	51.076102	51.067642	51.014275	50.639171	50.359678	41.955691	49.60814686
20840	51.141223	51.026724	51.052323	51.03627	50.63221	50.36162	41.944194	49.59922343
20860	51.121852	50.999494	51.04527	51.024443	50.638961	50.3586	41.943111	49.59024729
20880	51.135276	50.859331	51.042243	51.02749	50.633499	50.353134	41.93623	49.56960043
20900	51.100601	51.087121	51.045471	51.017919	50.630229	50.345953	41.927163	49.59349386
20920	51.118864	51.078734	51.044025	51.013002	50.631268	50.336347	41.914527	49.59096671
20940	51.116626	51.070218	51.02401	51.009475	50.611246	50.334345	41.902995	49.58127357
20960	51.098037	51.064629	51.040332	51.012997	50.616616	50.337546	41.892335	49.580356
20980	51.095787	51.074616	51.044896	51.011921	50.616526	50.327897	41.890255	49.58027114
21000	51.100238	51.067443	51.036204	51.001709	50.605806	50.324123	41.887081	49.57465771
21020	50.97503	51.05554	51.01649	50.994361	50.601027	50.309348	41.874489	49.54661214
21040	51.083531	51.023591	51.012093	50.984756	50.59147	50.296092	41.860791	49.550332
21060	51.100328	51.045317	51.016681	50.994551	50.600054	50.311416	41.863339	49.56166943
21080	51.111615	51.045182	51.013291	50.988775	50.592659	50.314444	41.844993	49.55870843
21100	51.104971	51.051263	51.012647	50.985527	50.585195	50.305456	41.850654	49.55653043
21120	51.094575	51.052462	51.008639	50.980001	50.586406	50.286681	41.833111	49.54883929
21140	51.08935	51.034276	50.999781	50.971359	50.576771	50.282689	41.816462	49.53866971
21160	51.096849	50.99574	51.014181	50.982071	50.584159	50.288994	41.828174	49.54145257
21180	51.082288	51.020879	51.01372	50.968375	50.566325	50.281796	41.805393	49.53411086
21200	51.026694	51.03952	51.000903	50.964887	50.575818	50.27891	41.803564	49.52718514
21220	51.058743	51.031758	51.005507	50.975132	50.57125	50.277165	41.796266	49.53083157
21240	51.071149	50.984827	50.996543	50.968555	50.571126	50.265743	41.774712	49.51895071
21260	51.032758	51.019231	50.991027	50.948935	50.546009	50.256472	41.76396	49.50834171
21280	50.980275	50.962493	50.980935	50.956634	50.553485	50.255479	41.761625	49.49298943
21300	51.009354	51.030949	50.982351	50.957617	50.53866	50.260851	41.764215	49.50628529
21320	51.060779	51.014087	50.980459	50.955941	50.547112	50.254751	41.765524	49.51123614
21340	51.020753	51.018856	50.97937	50.949428	50.543806	50.250357	41.736313	49.49984043
21360	51.026359	50.993633	50.973022	50.937655	50.538167	50.239935	41.728367	49.49101971
21380	51.034208	51.009706	50.977379	50.94071	50.537122	50.244756	41.725315	49.49559943
21400	51.037221	50.941563	50.977147	50.945252	50.546377	50.231636	41.72965	49.486978
21420	51.032875	50.977241	50.95728	50.921478	50.521879	50.222986	41.695667	49.47562943
21440	51.020253	50.879871	50.953648	50.927611	50.528446	50.215433	41.694615	49.45998243
21460	51.058165	50.97737	50.965219	50.934192	50.527236	50.227042	41.707082	49.48518657
21480	51.049511	50.961089	50.955882	50.922684	50.50597	50.203808	41.685004	49.46913543
21500	50.956711	50.995614	50.962201	50.925097	50.503543	50.207247	41.667289	49.45967171
21520	51.000934	50.990401	50.955035	50.924224	50.509335	50.214345	41.672298	49.46665314
21540	51.012058	50.984569	50.956797	50.91991	50.509394	50.200715	41.671474	49.46498814
21560	51.039608	50.887323	50.958712	50.919221	50.502234	50.207675	41.654909	49.45281171
21580	50.997586	50.906719	50.943824	50.906068	50.495116	50.196642	41.641038	49.440999
21600	51.021041	50.950636	50.93458	50.915268	50.497784	50.194748	41.635135	49.44988457
21620	51.007177	50.935727	50.936378	50.904263	50.495002	50.180665	41.62921	49.44120314
21640	50.961297	50.871787	50.929943	50.899347	50.479529	50.174743	41.613687	49.418619
21660	50.938602	50.957802	50.928726	50.912018	50.481774	50.183509	41.62702	49.43277871
21680	50.993637	50.950585	50.937349	50.904367	50.472497	50.164883	41.610731	49.43343557
21700	50.954451	50.903434	50.929907	50.891499	50.469586	50.167185	41.602906	49.41699543
21720	50.991703	50.861972	50.920346	50.883673	50.449723	50.164913	41.582917	49.40789243
21740	51.001858	50.948682	50.917437	50.886623	50.474707	50.165791	41.572759	49.42397957
21760	51.004006	50.873363	50.918716	50.880307	50.462846	50.161746	41.572624	49.41051543
21780	50.99459	50.940231	50.921136	50.879256	50.450707	50.142428	41.558724	49.41243886
21800	50.993766	50.837696	50.911913	50.871333	50.443017	50.13821	41.557971	49.39341514
21820	50.999073	50.913583	50.910762	50.871702	50.46037	50.145577	41.557286	49.40833614
21840	50.981328	50.920365	50.902571	50.865898	50.459316	50.130614	41.539195	49.39989814
21860	50.999881	50.934155	50.902908	50.881208	50.464483	50.140565	41.535392	49.40837029
21880	50.989739	50.875208	50.902984	50.860885	50.445749	50.122906	41.530031	49.38964314
21900	50.811594	50.841439	50.906108	50.860536	50.435594	50.121873	41.516161	49.35618643
21920	50.909193	50.879166	50.90499	50.861589	50.423801	50.1192	41.501949	49.37141257
21940	50.972798	50.875943	50.893737	50.845561	50.430034	50.122395	41.503651	49.37773129
21960	50.9689	50.923236	50.892422	50.856833	50.424539	50.106682	41.494964	49.38108229
21980	50.973034	50.925046	50.891846	50.85669	50.424722	50.120774	41.487856	49.38285257
22000	50.971831	50.919666	50.884295	50.853479	50.422031	50.10352	41.492854	49.37823943
22020	50.973763	50.908891	50.879378	50.838797	50.415525	50.104834	41.473634	49.37068886
22040	50.876455	50.906949	50.877003	50.846838	50.414668	50.098326	41.470994	49.35589043
22060	50.824435	50.90709	50.867162	50.834175	50.396293	50.095589	41.454283	49.339861
22080	50.903494	50.909554	50.863983	50.833383	50.398585	50.083538	41.454184	49.34953157
22100	50.921665	50.910864	50.864642	50.836864	50.394838	50.081093	41.447497	49.35106614
22120	50.924529	50.838526	50.869993	50.832666	50.39585	50.073194	41.419126	49.33626914
22140	50.881954	50.886713	50.864795	50.835281	50.396514	50.074945	41.432844	49.33900657
22160	50.907581	50.885877	50.867648	50.827933	50.392106	50.072925	41.423274	49.33962057
22180	50.945389	50.884563	50.855267	50.829224	50.380877	50.067992	41.409856	49.339024
22200	50.945082	50.859607	50.852879	50.825317	50.37924	50.060485	41.409074	49.33309771
22220	50.941454	50.85712	50.848873	50.811762	50.376893	50.062702	41.397401	49.32802929
22240	50.947319	50.886838	50.852767	50.819996	50.380456	50.052574	41.394616	49.33350943
22260	50.925563	50.883863	50.845235	50.815068	50.364771	50.046877	41.382852	49.32346129
22280	50.939536	50.889665	50.850169	50.811538	50.364336	50.04992	41.378873	49.326291
22300	50.930257	50.885042	50.846631	50.812124	50.364584	50.052123	41.37625	49.32385871
22320	50.918527	50.870456	50.826835	50.801442	50.346661	50.04245	41.347839	49.30774429
22340	50.878707	50.806051	50.831878	50.796067	50.345411	50.03207	41.344798	49.29071171
22360	50.915912	50.841003	50.835795	50.796512	50.349571	50.022973	41.342398	49.30059486
22380	50.919315	50.864667	50.832982	50.796954	50.350611	50.027275	41.346111	49.30541643
22400	50.917326	50.848062	50.821585	50.793587	50.338193	50.011371	41.321532	49.29309371
22420	50.917636	50.85942	50.824262	50.792575	50.345643	50.02013	41.316291	49.29656529
22440	50.905719	50.829695	50.811681	50.785853	50.337397	50.006227	41.313425	49.28428529
22460	50.892643	50.851732	50.802249	50.77577	50.325654	49.979694	41.29727	49.27500171
22480	50.896894	50.812643	50.802442	50.778785	50.314116	49.997278	41.292603	49.27068014
22500	50.892444	50.844553	50.811565	50.778357	50.321249	50.000285	41.293229	49.27738314
22520	50.882234	50.662515	50.806214	50.761936	50.308516	49.994283	41.268107	49.24054357
22540	50.895512	50.785451	50.81193	50.773947	50.313891	49.985532	41.267386	49.26194986
22560	50.886058	50.803171	50.82075	50.764319	50.310978	49.977835	41.273267	49.26233971
22580	50.888585	50.804817	50.814149	50.76271	50.303635	49.971573	41.247659	49.25616114
22600	50.88649	50.790275	50.81111	50.763577	50.308425	49.970714	41.258505	49.25558514
22620	50.876278	50.795221	50.783935	50.759625	50.285277	49.955595	41.231626	49.24107957
22640	50.886077	50.813757	50.799866	50.762317	50.307187	49.973824	41.235352	49.25405429
22660	50.866871	50.758842	50.795306	50.758191	50.293967	49.972551	41.229414	49.239306
22680	50.815195	50.801254	50.7802	50.749379	50.296855	49.960442	41.220191	49.23193086
22700	50.867433	50.694317	50.772678	50.747717	50.287881	49.944288	41.202873	49.216741
22720	50.866086	50.805701	50.771408	50.735376	50.276377	49.948429	41.196027	49.22848629
22740	50.830853	50.782531	50.764081	50.734127	50.266774	49.93382	41.181829	49.21343071
22760	50.853285	50.793535	50.767055	50.736449	50.263905	49.9316	41.190408	49.21946243
22780	50.857921	50.714699	50.769399	50.733367	50.270225	49.93749	41.186447	49.20993543
22800	50.838629	50.78812	50.771407	50.734507	50.264651	49.938435	41.169714	49.21506614
22820	50.846081	50.76089	50.76827	50.722686	50.268062	49.927065	41.171639	49.20924186
22840	50.833644	50.766043	50.757578	50.720894	50.253211	49.91329	41.155193	49.199979
22860	50.848572	50.788083	50.749447	50.718407	50.252936	49.91345	41.148499	49.20277057
22880	50.85495	50.707377	50.75383	50.715843	50.246545	49.900532	41.138454	49.18821871
22900	50.828686	50.729798	50.733271	50.712432	50.227171	49.892017	41.118509	49.177412
22920	50.840283	50.787879	50.746422	50.714947	50.239236	49.901046	41.131234	49.19443529
22940	50.803047	50.737888	50.747873	50.712707	50.241971	49.902913	41.134682	49.18301157
22960	50.803076	50.750897	50.735919	50.700536	50.242208	49.88119	41.105946	49.17425314
22980	50.799531	50.786825	50.7445	50.701736	50.238022	49.883959	41.102791	49.17962343
23000	50.744915	50.747436	50.735714	50.708146	50.246405	49.888	41.105575	49.16802729
23020	50.703088	50.677271	50.733929	50.699414	50.21836	49.866024	41.085428	49.140502
23040	50.751204	50.680434	50.724936	50.693894	50.220377	49.867606	41.07996	49.14548729
23060	50.699729	50.661715	50.725321	50.681688	50.206844	49.872111	41.070606	49.13114486
23080	50.723545	50.598897	50.716999	50.678358	50.202884	49.86554	41.058611	49.12069057
23100	50.740978	50.741228	50.713443	50.687827	50.196261	49.864348	41.050319	49.14205771
23120	50.728231	50.67753	50.721598	50.674491	50.194181	49.858353	41.04422	49.128372
23140	50.797238	50.738623	50.709101	50.680229	50.196153	49.84815	41.034281	49.14339643
23160	50.78701	50.721174	50.715965	50.685573	50.203221	49.860441	41.03484	49.144032
23180	50.758029	50.656846	50.699179	50.6753	50.193838	49.834744	41.035463	49.12191414
23200	50.7202	50.713829	50.702975	50.677142	50.176533	49.841998	41.021385	49.12200886
23220	50.774636	50.68305	50.708449	50.678708	50.18877	49.842501	41.014817	49.12727586
23240	50.76492	50.69683	50.704862	50.66622	50.187568	49.827165	40.999655	49.12103143
23260	50.763299	50.703958	50.690498	50.659888	50.181848	49.829269	40.998477	49.11817671
23280	50.777077	50.674265	50.692066	50.660805	50.170511	49.810966	40.990473	49.11088043
23300	50.790704	50.658596	50.692028	50.656642	50.157358	49.801935	40.978187	49.10506429
23320	50.74323	50.666994	50.68523	50.643547	50.153941	49.799386	40.962539	49.09355243
23340	50.713086	50.700313	50.689459	50.651467	50.159455	49.811427	40.971251	49.099494
23360	50.741725	50.704812	50.669861	50.643158	50.155094	49.806411	40.95973	49.09725586
23380	50.726049	50.712189	50.680712	50.645759	50.150437	49.814798	40.955652	49.09794229
23400	50.773885	50.719054	50.685407	50.65002	50.163016	49.809772	40.95629	49.10820629
23420	50.749601	50.699034	50.676023	50.630215	50.146256	49.774951	40.939667	49.08796386
23440	50.752949	50.649869	50.668756	50.633152	50.138786	49.767258	40.922104	49.07612486
23460	50.736109	50.620412	50.682937	50.625622	50.141367	49.779844	40.921191	49.07249743
23480	50.742811	50.635561	50.675725	50.631653	50.125409	49.783448	40.923751	49.07405114
23500	50.657656	50.65175	50.670638	50.628954	50.129752	49.786923	40.906708	49.06176871
23520	50.72701	50.608161	50.656359	50.619885	50.126639	49.773805	40.901105	49.05899486
23540	50.740215	50.665538	50.653164	50.614735	50.125518	49.751371	40.894431	49.06356743
23560	50.737153	50.695147	50.656938	50.626543	50.130622	49.752129	40.887457	49.069427
23580	50.736424	50.68518	50.645668	50.61549	50.11958	49.755432	40.881081	49.06269357
23600	50.687612	50.701969	50.647478	50.614695	50.101701	49.752113	40.873277	49.05412071
23620	50.715038	50.649289	50.647117	50.607169	50.098822	49.749666	40.874771	49.04883886
23640	50.721763	50.624839	50.647201	50.606167	50.099905	49.743355	40.861931	49.04359443
