Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
3:30:29 PM	46.533	48.102	26.460	23.931	-56064.476	-56064.476	-56082.397	-56082.397	-56082.397	-56064.476	-56064.476	-56082.397	-56082.397	-56082.397	-56069.126	-56069.126	-56069.126	-56069.126	-56069.126	-56069.126	1377.044	71.626	65.434	10.593	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:30:30 PM	46.538	48.060	26.440	23.907	-56065.596	-56065.596	-56083.515	-56083.515	-56083.515	-56065.596	-56065.596	-56083.515	-56083.515	-56083.515	-56070.212	-56070.212	-56070.212	-56070.212	-56070.212	-56070.212	1377.032	71.606	65.467	12.846	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:31 PM	46.550	48.081	26.436	23.915	-56065.003	-56065.003	-56082.916	-56082.916	-56082.916	-56065.003	-56065.003	-56082.916	-56082.916	-56082.916	-56069.706	-56069.706	-56069.706	-56069.706	-56069.706	-56069.706	1377.040	71.660	65.376	10.505	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.804
3:30:32 PM	46.554	48.026	26.410	23.921	-56064.201	-56064.201	-56082.117	-56082.117	-56082.117	-56064.201	-56064.201	-56082.117	-56082.117	-56082.117	-56068.823	-56068.823	-56068.823	-56068.823	-56068.823	-56068.823	1377.039	71.700	65.324	13.426	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:30:33 PM	46.555	48.042	26.395	23.924	-56066.102	-56066.102	-56083.961	-56083.961	-56083.961	-56066.102	-56066.102	-56083.961	-56083.961	-56083.961	-56070.697	-56070.697	-56070.697	-56070.697	-56070.697	-56070.697	1377.042	71.711	65.310	6.682	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:30:34 PM	46.577	48.062	26.384	23.912	-56065.099	-56065.099	-56082.986	-56082.986	-56082.986	-56065.099	-56065.099	-56082.986	-56082.986	-56082.986	-56069.718	-56069.718	-56069.718	-56069.718	-56069.718	-56069.718	1377.039	71.684	65.284	8.037	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:30:35 PM	46.588	48.053	26.381	23.918	-56066.565	-56066.565	-56084.471	-56084.471	-56084.471	-56066.565	-56066.565	-56084.471	-56084.471	-56084.471	-56071.191	-56071.191	-56071.191	-56071.191	-56071.191	-56071.191	1377.039	71.721	65.285	7.851	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:30:36 PM	46.562	48.080	26.377	23.922	-56065.456	-56065.456	-56083.362	-56083.362	-56083.362	-56065.456	-56065.456	-56083.362	-56083.362	-56083.362	-56070.146	-56070.146	-56070.146	-56070.146	-56070.146	-56070.146	1377.040	71.733	65.223	12.650	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:30:37 PM	46.547	48.067	26.378	23.914	-56064.924	-56064.924	-56082.803	-56082.803	-56082.803	-56064.924	-56064.924	-56082.803	-56082.803	-56082.803	-56069.569	-56069.569	-56069.569	-56069.569	-56069.569	-56069.569	1377.037	71.742	65.339	9.923	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:30:38 PM	46.542	48.054	26.389	23.919	-56064.510	-56064.510	-56082.352	-56082.352	-56082.352	-56064.510	-56064.510	-56082.352	-56082.352	-56082.352	-56069.091	-56069.091	-56069.091	-56069.091	-56069.091	-56069.091	1377.045	71.749	65.299	8.535	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:30:39 PM	46.536	48.033	26.378	23.907	-56065.691	-56065.691	-56083.539	-56083.539	-56083.539	-56065.691	-56065.691	-56083.539	-56083.539	-56083.539	-56070.286	-56070.286	-56070.286	-56070.286	-56070.286	-56070.286	1377.041	71.738	65.296	14.285	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:40 PM	46.536	48.058	26.369	23.916	-56064.942	-56064.942	-56082.808	-56082.808	-56082.808	-56064.942	-56064.942	-56082.808	-56082.808	-56082.808	-56069.590	-56069.590	-56069.590	-56069.590	-56069.590	-56069.590	1377.034	71.764	65.284	20.067	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:41 PM	46.529	48.029	26.378	23.940	-56066.309	-56066.309	-56084.165	-56084.165	-56084.165	-56066.309	-56066.309	-56084.165	-56084.165	-56084.165	-56070.901	-56070.901	-56070.901	-56070.901	-56070.901	-56070.901	1377.045	71.772	65.351	12.139	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.809
3:30:42 PM	46.562	47.978	26.381	23.929	-56065.691	-56065.691	-56083.565	-56083.565	-56083.565	-56065.691	-56065.691	-56083.565	-56083.565	-56083.565	-56070.275	-56070.275	-56070.275	-56070.275	-56070.275	-56070.275	1377.045	71.846	65.410	8.328	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:43 PM	46.524	47.979	26.353	23.903	-56065.107	-56065.107	-56082.947	-56082.947	-56082.947	-56065.107	-56065.107	-56082.947	-56082.947	-56082.947	-56069.704	-56069.704	-56069.704	-56069.704	-56069.704	-56069.704	1377.028	71.889	65.378	6.581	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.845
3:30:44 PM	46.527	47.998	26.348	23.924	-56066.592	-56066.592	-56084.509	-56084.509	-56084.509	-56066.592	-56066.592	-56084.509	-56084.509	-56084.509	-56071.237	-56071.237	-56071.237	-56071.237	-56071.237	-56071.237	1377.041	71.888	65.350	10.235	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:30:45 PM	46.504	47.999	26.343	23.909	-56065.604	-56065.604	-56083.454	-56083.454	-56083.454	-56065.604	-56065.604	-56083.454	-56083.454	-56083.454	-56070.230	-56070.230	-56070.230	-56070.230	-56070.230	-56070.230	1377.039	71.896	65.387	7.736	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:46 PM	46.463	48.036	26.346	23.905	-56065.129	-56065.129	-56082.985	-56082.985	-56082.985	-56065.129	-56065.129	-56082.985	-56082.985	-56082.985	-56069.737	-56069.737	-56069.737	-56069.737	-56069.737	-56069.737	1377.043	71.953	65.447	11.375	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:30:47 PM	46.445	48.029	26.332	23.904	-56067.409	-56067.409	-56085.263	-56085.263	-56085.263	-56067.409	-56067.409	-56085.263	-56085.263	-56085.263	-56072.047	-56072.047	-56072.047	-56072.047	-56072.047	-56072.047	1377.039	71.945	65.517	7.802	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:48 PM	46.414	48.018	26.329	23.892	-56065.375	-56065.375	-56083.200	-56083.200	-56083.200	-56065.375	-56065.375	-56083.200	-56083.200	-56083.200	-56069.984	-56069.984	-56069.984	-56069.984	-56069.984	-56069.984	1377.040	71.967	65.569	15.950	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.835
3:30:50 PM	46.462	48.016	26.331	23.890	-56064.693	-56064.693	-56082.540	-56082.540	-56082.540	-56064.693	-56064.693	-56082.540	-56082.540	-56082.540	-56069.324	-56069.324	-56069.324	-56069.324	-56069.324	-56069.324	1377.038	71.940	65.602	6.882	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:30:51 PM	46.479	48.003	26.331	23.901	-56064.958	-56064.958	-56082.800	-56082.800	-56082.800	-56064.958	-56064.958	-56082.800	-56082.800	-56082.800	-56069.618	-56069.618	-56069.618	-56069.618	-56069.618	-56069.618	1377.037	71.936	65.636	7.457	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:52 PM	46.492	48.038	26.325	23.888	-56066.763	-56066.763	-56084.588	-56084.588	-56084.588	-56066.763	-56066.763	-56084.588	-56084.588	-56084.588	-56071.380	-56071.380	-56071.380	-56071.380	-56071.380	-56071.380	1377.038	71.988	65.584	15.580	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:53 PM	46.524	48.063	26.335	23.918	-56064.896	-56064.896	-56082.722	-56082.722	-56082.722	-56064.896	-56064.896	-56082.722	-56082.722	-56082.722	-56069.551	-56069.551	-56069.551	-56069.551	-56069.551	-56069.551	1377.047	72.007	65.612	11.643	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:30:54 PM	46.561	48.063	26.328	23.924	-56064.943	-56064.943	-56082.749	-56082.749	-56082.749	-56064.943	-56064.943	-56082.749	-56082.749	-56082.749	-56069.575	-56069.575	-56069.575	-56069.575	-56069.575	-56069.575	1377.040	71.979	65.611	8.156	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:30:55 PM	46.550	48.045	26.332	23.916	-56067.909	-56067.909	-56085.702	-56085.702	-56085.702	-56067.909	-56067.909	-56085.702	-56085.702	-56085.702	-56072.536	-56072.536	-56072.536	-56072.536	-56072.536	-56072.536	1377.039	71.955	65.575	6.005	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:30:56 PM	46.555	48.055	26.327	23.913	-56065.643	-56065.643	-56083.438	-56083.438	-56083.438	-56065.643	-56065.643	-56083.438	-56083.438	-56083.438	-56070.272	-56070.272	-56070.272	-56070.272	-56070.272	-56070.272	1377.038	71.982	65.554	11.129	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:30:57 PM	46.524	48.016	26.324	23.948	-56067.248	-56067.248	-56085.036	-56085.036	-56085.036	-56067.248	-56067.248	-56085.036	-56085.036	-56085.036	-56071.843	-56071.843	-56071.843	-56071.843	-56071.843	-56071.843	1377.043	72.030	65.604	9.959	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.804
3:30:58 PM	46.537	48.022	26.324	23.932	-56064.964	-56064.964	-56082.751	-56082.751	-56082.751	-56064.964	-56064.964	-56082.751	-56082.751	-56082.751	-56069.625	-56069.625	-56069.625	-56069.625	-56069.625	-56069.625	1377.039	72.023	65.607	11.426	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.835
3:30:59 PM	46.518	48.041	26.325	23.933	-56066.626	-56066.626	-56084.395	-56084.395	-56084.395	-56066.626	-56066.626	-56084.395	-56084.395	-56084.395	-56071.242	-56071.242	-56071.242	-56071.242	-56071.242	-56071.242	1377.045	72.008	65.626	7.933	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.784
3:31:00 PM	46.517	48.004	26.334	23.946	-56066.763	-56066.763	-56084.525	-56084.525	-56084.525	-56066.763	-56066.763	-56084.525	-56084.525	-56084.525	-56071.400	-56071.400	-56071.400	-56071.400	-56071.400	-56071.400	1377.045	71.979	65.613	6.535	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:31:01 PM	46.499	48.016	26.324	23.950	-56065.703	-56065.703	-56083.496	-56083.496	-56083.496	-56065.703	-56065.703	-56083.496	-56083.496	-56083.496	-56070.330	-56070.330	-56070.330	-56070.330	-56070.330	-56070.330	1377.045	71.967	65.531	8.311	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:31:02 PM	46.497	48.016	26.310	23.967	-56066.268	-56066.268	-56084.039	-56084.039	-56084.039	-56066.268	-56066.268	-56084.039	-56084.039	-56084.039	-56070.873	-56070.873	-56070.873	-56070.873	-56070.873	-56070.873	1377.044	71.997	65.546	8.521	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.840
3:31:03 PM	46.489	48.045	26.309	23.966	-56066.833	-56066.833	-56084.594	-56084.594	-56084.594	-56066.833	-56066.833	-56084.594	-56084.594	-56084.594	-56071.439	-56071.439	-56071.439	-56071.439	-56071.439	-56071.439	1377.043	72.044	65.503	11.207	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:31:04 PM	46.505	48.027	26.310	23.963	-56067.242	-56067.242	-56085.016	-56085.016	-56085.016	-56067.242	-56067.242	-56085.016	-56085.016	-56085.016	-56071.876	-56071.876	-56071.876	-56071.876	-56071.876	-56071.876	1377.043	71.995	65.476	8.818	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.809
3:31:05 PM	46.490	48.033	26.309	23.972	-56066.038	-56066.038	-56083.818	-56083.818	-56083.818	-56066.038	-56066.038	-56083.818	-56083.818	-56083.818	-56070.699	-56070.699	-56070.699	-56070.699	-56070.699	-56070.699	1377.042	71.987	65.486	22.490	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:31:06 PM	46.513	48.013	26.286	23.958	-56067.107	-56067.107	-56084.874	-56084.874	-56084.874	-56067.107	-56067.107	-56084.874	-56084.874	-56084.874	-56071.750	-56071.750	-56071.750	-56071.750	-56071.750	-56071.750	1377.038	71.966	65.464	7.385	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:31:07 PM	46.510	48.035	26.290	23.958	-56065.168	-56065.168	-56082.895	-56082.895	-56082.895	-56065.168	-56065.168	-56082.895	-56082.895	-56082.895	-56069.784	-56069.784	-56069.784	-56069.784	-56069.784	-56069.784	1377.037	71.950	65.421	8.383	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.789
3:31:08 PM	46.513	48.002	26.290	23.945	-56067.327	-56067.327	-56085.084	-56085.084	-56085.084	-56067.327	-56067.327	-56085.084	-56085.084	-56085.084	-56071.988	-56071.988	-56071.988	-56071.988	-56071.988	-56071.988	1377.038	71.947	65.440	19.836	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:31:09 PM	46.505	47.955	26.288	23.941	-56067.087	-56067.087	-56084.815	-56084.815	-56084.815	-56067.087	-56067.087	-56084.815	-56084.815	-56084.815	-56071.696	-56071.696	-56071.696	-56071.696	-56071.696	-56071.696	1377.039	71.967	65.527	14.284	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.835
3:31:10 PM	46.517	48.002	26.323	23.949	-56065.927	-56065.927	-56083.660	-56083.660	-56083.660	-56065.927	-56065.927	-56083.660	-56083.660	-56083.660	-56070.586	-56070.586	-56070.586	-56070.586	-56070.586	-56070.586	1377.051	71.965	65.516	9.857	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.840
3:31:11 PM	46.497	47.931	26.287	23.939	-56067.062	-56067.062	-56084.811	-56084.811	-56084.811	-56067.062	-56067.062	-56084.811	-56084.811	-56084.811	-56071.736	-56071.736	-56071.736	-56071.736	-56071.736	-56071.736	1377.042	71.986	65.470	7.194	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:31:12 PM	46.521	47.974	26.302	23.928	-56065.323	-56065.323	-56083.029	-56083.029	-56083.029	-56065.323	-56065.323	-56083.029	-56083.029	-56083.029	-56069.976	-56069.976	-56069.976	-56069.976	-56069.976	-56069.976	1377.043	72.045	65.489	14.282	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:31:13 PM	46.559	48.019	26.288	23.930	-56065.640	-56065.640	-56083.367	-56083.367	-56083.367	-56065.640	-56065.640	-56083.367	-56083.367	-56083.367	-56070.285	-56070.285	-56070.285	-56070.285	-56070.285	-56070.285	1377.045	72.009	65.442	11.498	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:31:15 PM	46.569	48.021	26.300	23.927	-56065.168	-56065.168	-56082.913	-56082.913	-56082.913	-56065.168	-56065.168	-56082.913	-56082.913	-56082.913	-56069.858	-56069.858	-56069.858	-56069.858	-56069.858	-56069.858	1377.049	72.021	65.499	13.926	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:31:16 PM	46.546	48.025	26.286	23.931	-56067.102	-56067.102	-56084.847	-56084.847	-56084.847	-56067.102	-56067.102	-56084.847	-56084.847	-56084.847	-56071.802	-56071.802	-56071.802	-56071.802	-56071.802	-56071.802	1377.044	71.988	65.535	9.338	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:31:17 PM	46.527	47.971	26.289	23.913	-56065.298	-56065.298	-56082.996	-56082.996	-56082.996	-56065.298	-56065.298	-56082.996	-56082.996	-56082.996	-56069.951	-56069.951	-56069.951	-56069.951	-56069.951	-56069.951	1377.041	71.992	65.559	9.309	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:31:18 PM	46.547	48.028	26.290	23.911	-56067.693	-56067.693	-56085.434	-56085.434	-56085.434	-56067.693	-56067.693	-56085.434	-56085.434	-56085.434	-56072.384	-56072.384	-56072.384	-56072.384	-56072.384	-56072.384	1377.041	72.037	65.620	9.627	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:31:19 PM	46.557	47.997	26.268	23.904	-56066.974	-56066.974	-56084.706	-56084.706	-56084.706	-56066.974	-56066.974	-56084.706	-56084.706	-56084.706	-56071.651	-56071.651	-56071.651	-56071.651	-56071.651	-56071.651	1377.037	72.028	65.644	10.172	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.804
3:31:20 PM	46.539	47.973	26.264	23.916	-56065.417	-56065.417	-56083.120	-56083.120	-56083.120	-56065.417	-56065.417	-56083.120	-56083.120	-56083.120	-56070.044	-56070.044	-56070.044	-56070.044	-56070.044	-56070.044	1377.041	72.047	65.754	12.731	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.845
3:31:21 PM	46.501	48.004	26.265	23.899	-56066.739	-56066.739	-56084.408	-56084.408	-56084.408	-56066.739	-56066.739	-56084.408	-56084.408	-56084.408	-56071.408	-56071.408	-56071.408	-56071.408	-56071.408	-56071.408	1377.042	72.081	65.776	9.916	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.835
3:31:22 PM	46.500	47.979	26.273	23.923	-56066.537	-56066.537	-56084.257	-56084.257	-56084.257	-56066.537	-56066.537	-56084.257	-56084.257	-56084.257	-56071.196	-56071.196	-56071.196	-56071.196	-56071.196	-56071.196	1377.050	72.033	65.833	19.947	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.835
3:31:23 PM	46.540	48.020	26.252	23.918	-56067.314	-56067.314	-56084.994	-56084.994	-56084.994	-56067.314	-56067.314	-56084.994	-56084.994	-56084.994	-56071.975	-56071.975	-56071.975	-56071.975	-56071.975	-56071.975	1377.040	72.037	65.898	6.471	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:31:24 PM	46.554	47.992	26.257	23.927	-56066.888	-56066.888	-56084.557	-56084.557	-56084.557	-56066.888	-56066.888	-56084.557	-56084.557	-56084.557	-56071.586	-56071.586	-56071.586	-56071.586	-56071.586	-56071.586	1377.050	72.042	65.944	9.455	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:31:25 PM	46.522	48.001	26.247	23.920	-56066.241	-56066.241	-56083.865	-56083.865	-56083.865	-56066.241	-56066.241	-56083.865	-56083.865	-56083.865	-56070.838	-56070.838	-56070.838	-56070.838	-56070.838	-56070.838	1377.046	71.973	65.911	14.058	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.809
3:31:26 PM	46.547	48.005	26.227	23.922	-56066.073	-56066.073	-56083.790	-56083.790	-56083.790	-56066.073	-56066.073	-56083.790	-56083.790	-56083.790	-56070.761	-56070.761	-56070.761	-56070.761	-56070.761	-56070.761	1377.041	71.976	65.779	14.649	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.845
3:31:27 PM	46.588	48.050	26.227	23.920	-56068.467	-56068.467	-56086.121	-56086.121	-56086.121	-56068.467	-56068.467	-56086.121	-56086.121	-56086.121	-56073.128	-56073.128	-56073.128	-56073.128	-56073.128	-56073.128	1377.044	71.958	65.819	16.927	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.809
3:31:28 PM	46.546	48.012	26.230	23.953	-56065.807	-56065.807	-56083.460	-56083.460	-56083.460	-56065.807	-56065.807	-56083.460	-56083.460	-56083.460	-56070.410	-56070.410	-56070.410	-56070.410	-56070.410	-56070.410	1377.053	71.943	65.814	6.345	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.804
3:31:29 PM	46.539	48.021	26.217	23.942	-56069.005	-56069.005	-56086.669	-56086.669	-56086.669	-56069.005	-56069.005	-56086.669	-56086.669	-56086.669	-56073.684	-56073.684	-56073.684	-56073.684	-56073.684	-56073.684	1377.046	71.971	65.866	11.893	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:31:30 PM	46.531	48.011	26.216	23.940	-56065.885	-56065.885	-56083.551	-56083.551	-56083.551	-56065.885	-56065.885	-56083.551	-56083.551	-56083.551	-56070.561	-56070.561	-56070.561	-56070.561	-56070.561	-56070.561	1377.048	71.947	65.885	10.459	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.835
3:31:31 PM	46.462	47.997	26.206	23.935	-56066.666	-56066.666	-56084.304	-56084.304	-56084.304	-56066.666	-56066.666	-56084.304	-56084.304	-56084.304	-56071.317	-56071.317	-56071.317	-56071.317	-56071.317	-56071.317	1377.048	71.917	65.933	14.102	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:31:32 PM	46.476	47.991	26.196	23.948	-56067.134	-56067.134	-56084.764	-56084.764	-56084.764	-56067.134	-56067.134	-56084.764	-56084.764	-56084.764	-56071.722	-56071.722	-56071.722	-56071.722	-56071.722	-56071.722	1377.045	71.909	65.936	8.431	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:31:33 PM	46.486	47.992	26.195	23.935	-56067.128	-56067.128	-56084.771	-56084.771	-56084.771	-56067.128	-56067.128	-56084.771	-56084.771	-56084.771	-56071.754	-56071.754	-56071.754	-56071.754	-56071.754	-56071.754	1377.046	71.897	65.938	5.294	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:31:34 PM	46.499	47.971	26.185	23.950	-56066.130	-56066.130	-56083.759	-56083.759	-56083.759	-56066.130	-56066.130	-56083.759	-56083.759	-56083.759	-56070.783	-56070.783	-56070.783	-56070.783	-56070.783	-56070.783	1377.048	71.920	65.880	7.161	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:31:35 PM	46.531	47.975	26.178	23.957	-56065.929	-56065.929	-56083.593	-56083.593	-56083.593	-56065.929	-56065.929	-56083.593	-56083.593	-56083.593	-56070.630	-56070.630	-56070.630	-56070.630	-56070.630	-56070.630	1377.051	72.063	65.948	9.086	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.815
3:31:36 PM	46.555	47.971	26.180	23.951	-56068.452	-56068.452	-56086.043	-56086.043	-56086.043	-56068.452	-56068.452	-56086.043	-56086.043	-56086.043	-56073.085	-56073.085	-56073.085	-56073.085	-56073.085	-56073.085	1377.045	72.049	65.888	9.256	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.820
3:31:37 PM	46.573	47.975	26.176	23.940	-56066.304	-56066.304	-56083.965	-56083.965	-56083.965	-56066.304	-56066.304	-56083.965	-56083.965	-56083.965	-56070.975	-56070.975	-56070.975	-56070.975	-56070.975	-56070.975	1377.048	72.088	65.941	9.115	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:31:39 PM	46.580	47.991	26.165	23.932	-56068.158	-56068.158	-56085.762	-56085.762	-56085.762	-56068.158	-56068.158	-56085.762	-56085.762	-56085.762	-56072.788	-56072.788	-56072.788	-56072.788	-56072.788	-56072.788	1377.046	72.166	66.051	43.233	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:31:40 PM	46.526	47.976	26.163	23.938	-56066.853	-56066.853	-56084.438	-56084.438	-56084.438	-56066.853	-56066.853	-56084.438	-56084.438	-56084.438	-56071.475	-56071.475	-56071.475	-56071.475	-56071.475	-56071.475	1377.051	72.140	66.034	5.542	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:31:41 PM	46.524	47.985	26.148	23.943	-56067.988	-56067.988	-56085.605	-56085.605	-56085.605	-56067.988	-56067.988	-56085.605	-56085.605	-56085.605	-56072.647	-56072.647	-56072.647	-56072.647	-56072.647	-56072.647	1377.050	72.201	66.103	7.676	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.851
3:31:42 PM	46.498	47.990	26.155	23.943	-56070.399	-56070.399	-56088.004	-56088.004	-56088.004	-56070.399	-56070.399	-56088.004	-56088.004	-56088.004	-56075.050	-56075.050	-56075.050	-56075.050	-56075.050	-56075.050	1377.052	72.210	66.116	11.468	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.835
3:31:43 PM	46.533	48.040	26.149	23.941	-56068.501	-56068.501	-56086.110	-56086.110	-56086.110	-56068.501	-56068.501	-56086.110	-56086.110	-56086.110	-56073.128	-56073.128	-56073.128	-56073.128	-56073.128	-56073.128	1377.053	72.233	66.105	11.318	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.830
3:31:44 PM	46.524	48.040	26.125	23.913	-56067.888	-56067.888	-56085.508	-56085.508	-56085.508	-56067.888	-56067.888	-56085.508	-56085.508	-56085.508	-56072.552	-56072.552	-56072.552	-56072.552	-56072.552	-56072.552	1377.043	72.236	66.067	8.628	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.825
3:31:45 PM	46.505	48.067	26.127	23.913	-56068.841	-56068.841	-56086.477	-56086.477	-56086.477	-56068.841	-56068.841	-56086.477	-56086.477	-56086.477	-56073.539	-56073.539	-56073.539	-56073.539	-56073.539	-56073.539	1377.052	72.267	66.075	6.584	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.840
3:31:46 PM	46.513	48.031	26.126	23.941	-56068.537	-56068.537	-56086.133	-56086.133	-56086.133	-56068.537	-56068.537	-56086.133	-56086.133	-56086.133	-56073.185	-56073.185	-56073.185	-56073.185	-56073.185	-56073.185	1377.054	72.310	65.895	11.838	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.835
3:31:47 PM	46.535	48.038	26.116	23.934	-56067.632	-56067.632	-56085.194	-56085.194	-56085.194	-56067.632	-56067.632	-56085.194	-56085.194	-56085.194	-56072.225	-56072.225	-56072.225	-56072.225	-56072.225	-56072.225	1377.049	72.325	65.840	9.495	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.748
3:31:48 PM	46.522	48.004	26.135	23.931	-56069.062	-56069.062	-56086.640	-56086.640	-56086.640	-56069.062	-56069.062	-56086.640	-56086.640	-56086.640	-56073.721	-56073.721	-56073.721	-56073.721	-56073.721	-56073.721	1377.054	72.272	65.831	11.304	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.809
3:31:49 PM	46.497	47.985	26.123	23.930	-56066.756	-56066.756	-56084.314	-56084.314	-56084.314	-56066.756	-56066.756	-56084.314	-56084.314	-56084.314	-56071.390	-56071.390	-56071.390	-56071.390	-56071.390	-56071.390	1377.051	72.218	65.765	7.773	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.809
