Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
4:23:40 PM	25.911	25.588	24.703	23.863	-56068.352	-56068.352	-56087.124	-56087.124	-56087.124	-56068.352	-56068.352	-56087.124	-56087.124	-56087.124	-56072.336	-56072.336	-56072.336	-56072.336	-56072.336	-56072.336	1377.058	40.335	39.266	0.000	76.194	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:23:41 PM	25.912	25.589	24.710	23.874	-56067.856	-56067.856	-56086.673	-56086.673	-56086.673	-56067.856	-56067.856	-56086.673	-56086.673	-56086.673	-56071.819	-56071.819	-56071.819	-56071.819	-56071.819	-56071.819	1377.063	40.307	39.251	0.000	77.082	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:23:43 PM	25.894	25.555	24.718	23.889	-56067.405	-56067.405	-56086.174	-56086.174	-56086.174	-56067.405	-56067.405	-56086.174	-56086.174	-56086.174	-56071.358	-56071.358	-56071.358	-56071.358	-56071.358	-56071.358	1377.063	40.296	39.233	0.000	75.395	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:23:44 PM	25.880	25.557	24.704	23.887	-56069.256	-56069.256	-56088.036	-56088.036	-56088.036	-56069.256	-56069.256	-56088.036	-56088.036	-56088.036	-56073.219	-56073.219	-56073.219	-56073.219	-56073.219	-56073.219	1377.062	40.258	39.219	0.000	78.096	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:23:45 PM	25.874	25.545	24.709	23.878	-56068.782	-56068.782	-56087.580	-56087.580	-56087.580	-56068.782	-56068.782	-56087.580	-56087.580	-56087.580	-56072.731	-56072.731	-56072.731	-56072.731	-56072.731	-56072.731	1377.062	40.238	39.199	0.000	77.388	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:23:46 PM	25.867	25.543	24.718	23.889	-56068.053	-56068.053	-56086.830	-56086.830	-56086.830	-56068.053	-56068.053	-56086.830	-56086.830	-56086.830	-56072.068	-56072.068	-56072.068	-56072.068	-56072.068	-56072.068	1377.065	40.210	39.179	0.000	78.146	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:23:47 PM	25.854	25.536	24.716	23.873	-56065.928	-56065.928	-56084.715	-56084.715	-56084.715	-56065.928	-56065.928	-56084.715	-56084.715	-56084.715	-56069.906	-56069.906	-56069.906	-56069.906	-56069.906	-56069.906	1377.066	40.181	39.168	0.000	77.998	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:23:48 PM	25.838	25.513	24.695	23.852	-56067.388	-56067.388	-56086.175	-56086.175	-56086.175	-56067.388	-56067.388	-56086.175	-56086.175	-56086.175	-56071.401	-56071.401	-56071.401	-56071.401	-56071.401	-56071.401	1377.055	40.148	39.138	0.000	78.530	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:23:49 PM	25.833	25.517	24.727	23.869	-56068.116	-56068.116	-56086.877	-56086.877	-56086.877	-56068.116	-56068.116	-56086.877	-56086.877	-56086.877	-56072.089	-56072.089	-56072.089	-56072.089	-56072.089	-56072.089	1377.067	40.134	39.136	0.000	78.008	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:23:50 PM	25.825	25.487	24.721	23.853	-56069.522	-56069.522	-56088.323	-56088.323	-56088.323	-56069.522	-56069.522	-56088.323	-56088.323	-56088.323	-56073.525	-56073.525	-56073.525	-56073.525	-56073.525	-56073.525	1377.064	40.110	39.107	0.000	78.494	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:23:51 PM	25.814	25.495	24.727	23.858	-56070.739	-56070.739	-56089.512	-56089.512	-56089.512	-56070.739	-56070.739	-56089.512	-56089.512	-56089.512	-56074.773	-56074.773	-56074.773	-56074.773	-56074.773	-56074.773	1377.066	40.080	39.092	0.000	79.199	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:23:52 PM	25.806	25.482	24.716	23.843	-56068.084	-56068.084	-56086.914	-56086.914	-56086.914	-56068.084	-56068.084	-56086.914	-56086.914	-56086.914	-56072.187	-56072.187	-56072.187	-56072.187	-56072.187	-56072.187	1377.065	40.052	39.063	0.000	79.383	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:23:53 PM	25.793	25.467	24.715	23.851	-56067.194	-56067.194	-56085.971	-56085.971	-56085.971	-56067.194	-56067.194	-56085.971	-56085.971	-56085.971	-56071.247	-56071.247	-56071.247	-56071.247	-56071.247	-56071.247	1377.063	40.029	39.048	0.000	80.476	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:23:54 PM	25.784	25.467	24.719	23.849	-56066.533	-56066.533	-56085.307	-56085.307	-56085.307	-56066.533	-56066.533	-56085.307	-56085.307	-56085.307	-56070.593	-56070.593	-56070.593	-56070.593	-56070.593	-56070.593	1377.066	40.009	39.035	0.000	79.097	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:23:55 PM	25.788	25.456	24.710	23.845	-56068.501	-56068.501	-56087.299	-56087.299	-56087.299	-56068.501	-56068.501	-56087.299	-56087.299	-56087.299	-56072.585	-56072.585	-56072.585	-56072.585	-56072.585	-56072.585	1377.065	39.981	39.014	0.000	80.097	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:23:56 PM	25.780	25.442	24.716	23.837	-56065.465	-56065.465	-56084.275	-56084.275	-56084.275	-56065.465	-56065.465	-56084.275	-56084.275	-56084.275	-56069.567	-56069.567	-56069.567	-56069.567	-56069.567	-56069.567	1377.067	39.961	39.006	0.000	78.857	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:23:57 PM	25.769	25.435	24.711	23.827	-56069.315	-56069.315	-56088.151	-56088.151	-56088.151	-56069.315	-56069.315	-56088.151	-56088.151	-56088.151	-56073.434	-56073.434	-56073.434	-56073.434	-56073.434	-56073.434	1377.065	39.935	38.981	0.000	80.345	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:23:58 PM	25.764	25.431	24.712	23.829	-56068.005	-56068.005	-56086.748	-56086.748	-56086.748	-56068.005	-56068.005	-56086.748	-56086.748	-56086.748	-56072.065	-56072.065	-56072.065	-56072.065	-56072.065	-56072.065	1377.069	39.914	38.968	0.000	77.411	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:23:59 PM	25.741	25.412	24.716	23.816	-56067.948	-56067.948	-56086.720	-56086.720	-56086.720	-56067.948	-56067.948	-56086.720	-56086.720	-56086.720	-56072.017	-56072.017	-56072.017	-56072.017	-56072.017	-56072.017	1377.065	39.882	38.956	0.000	78.105	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:00 PM	25.731	25.380	24.703	23.810	-56068.490	-56068.490	-56087.286	-56087.286	-56087.286	-56068.490	-56068.490	-56087.286	-56087.286	-56087.286	-56072.606	-56072.606	-56072.606	-56072.606	-56072.606	-56072.606	1377.059	39.858	38.928	0.000	78.390	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.158
4:24:01 PM	25.735	25.387	24.709	23.808	-56066.265	-56066.265	-56085.041	-56085.041	-56085.041	-56066.265	-56066.265	-56085.041	-56085.041	-56085.041	-56070.367	-56070.367	-56070.367	-56070.367	-56070.367	-56070.367	1377.069	39.841	38.924	0.000	79.431	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:24:02 PM	25.727	25.384	24.704	23.803	-56068.780	-56068.780	-56087.592	-56087.592	-56087.592	-56068.780	-56068.780	-56087.592	-56087.592	-56087.592	-56072.943	-56072.943	-56072.943	-56072.943	-56072.943	-56072.943	1377.063	39.817	38.902	0.000	78.953	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:03 PM	25.722	25.366	24.708	23.792	-56069.213	-56069.213	-56087.982	-56087.982	-56087.982	-56069.213	-56069.213	-56087.982	-56087.982	-56087.982	-56073.357	-56073.357	-56073.357	-56073.357	-56073.357	-56073.357	1377.063	39.791	38.884	0.000	77.777	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:04 PM	25.702	25.364	24.700	23.784	-56069.228	-56069.228	-56087.998	-56087.998	-56087.998	-56069.228	-56069.228	-56087.998	-56087.998	-56087.998	-56073.342	-56073.342	-56073.342	-56073.342	-56073.342	-56073.342	1377.058	39.761	38.855	0.000	78.093	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:05 PM	25.711	25.375	24.709	23.792	-56067.213	-56067.213	-56086.016	-56086.016	-56086.016	-56067.213	-56067.213	-56086.016	-56086.016	-56086.016	-56071.402	-56071.402	-56071.402	-56071.402	-56071.402	-56071.402	1377.066	39.754	38.843	0.000	78.709	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:07 PM	25.703	25.353	24.692	23.792	-56068.505	-56068.505	-56087.266	-56087.266	-56087.266	-56068.505	-56068.505	-56087.266	-56087.266	-56087.266	-56072.678	-56072.678	-56072.678	-56072.678	-56072.678	-56072.678	1377.061	39.711	38.826	0.000	77.745	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:08 PM	25.693	25.343	24.698	23.801	-56067.911	-56067.911	-56086.699	-56086.699	-56086.699	-56067.911	-56067.911	-56086.699	-56086.699	-56086.699	-56072.072	-56072.072	-56072.072	-56072.072	-56072.072	-56072.072	1377.062	39.690	38.810	0.000	77.631	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:24:09 PM	25.700	25.351	24.703	23.823	-56068.403	-56068.403	-56087.114	-56087.114	-56087.114	-56068.403	-56068.403	-56087.114	-56087.114	-56087.114	-56072.556	-56072.556	-56072.556	-56072.556	-56072.556	-56072.556	1377.067	39.677	38.796	0.000	78.894	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
4:24:10 PM	25.687	25.341	24.704	23.818	-56068.940	-56068.940	-56087.696	-56087.696	-56087.696	-56068.940	-56068.940	-56087.696	-56087.696	-56087.696	-56073.111	-56073.111	-56073.111	-56073.111	-56073.111	-56073.111	1377.063	39.650	38.773	0.000	77.955	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:11 PM	25.675	25.326	24.695	23.816	-56069.625	-56069.625	-56088.379	-56088.379	-56088.379	-56069.625	-56069.625	-56088.379	-56088.379	-56088.379	-56073.820	-56073.820	-56073.820	-56073.820	-56073.820	-56073.820	1377.063	39.625	38.767	0.000	77.335	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:12 PM	25.667	25.314	24.697	23.812	-56067.810	-56067.810	-56086.595	-56086.595	-56086.595	-56067.810	-56067.810	-56086.595	-56086.595	-56086.595	-56072.049	-56072.049	-56072.049	-56072.049	-56072.049	-56072.049	1377.067	39.609	38.744	0.000	77.546	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:13 PM	25.669	25.341	24.704	23.799	-56069.004	-56069.004	-56087.816	-56087.816	-56087.816	-56069.004	-56069.004	-56087.816	-56087.816	-56087.816	-56073.212	-56073.212	-56073.212	-56073.212	-56073.212	-56073.212	1377.069	39.590	38.732	0.000	78.861	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:14 PM	25.653	25.315	24.695	23.793	-56068.175	-56068.175	-56086.957	-56086.957	-56086.957	-56068.175	-56068.175	-56086.957	-56086.957	-56086.957	-56072.425	-56072.425	-56072.425	-56072.425	-56072.425	-56072.425	1377.060	39.556	38.698	0.000	77.138	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:15 PM	25.649	25.308	24.681	23.793	-56069.667	-56069.667	-56088.439	-56088.439	-56088.439	-56069.667	-56069.667	-56088.439	-56088.439	-56088.439	-56073.912	-56073.912	-56073.912	-56073.912	-56073.912	-56073.912	1377.063	39.539	38.686	0.000	77.325	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:16 PM	25.642	25.300	24.688	23.804	-56068.977	-56068.977	-56087.775	-56087.775	-56087.775	-56068.977	-56068.977	-56087.775	-56087.775	-56087.775	-56073.253	-56073.253	-56073.253	-56073.253	-56073.253	-56073.253	1377.066	39.521	38.674	0.000	78.133	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:17 PM	25.648	25.297	24.695	23.801	-56067.660	-56067.660	-56086.426	-56086.426	-56086.426	-56067.660	-56067.660	-56086.426	-56086.426	-56086.426	-56071.918	-56071.918	-56071.918	-56071.918	-56071.918	-56071.918	1377.064	39.493	38.657	0.000	77.123	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:24:18 PM	25.644	25.287	24.688	23.804	-56066.944	-56066.944	-56085.734	-56085.734	-56085.734	-56066.944	-56066.944	-56085.734	-56085.734	-56085.734	-56071.220	-56071.220	-56071.220	-56071.220	-56071.220	-56071.220	1377.065	39.473	38.640	0.000	77.355	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.169
4:24:19 PM	25.647	25.291	24.702	23.814	-56067.851	-56067.851	-56086.630	-56086.630	-56086.630	-56067.851	-56067.851	-56086.630	-56086.630	-56086.630	-56072.156	-56072.156	-56072.156	-56072.156	-56072.156	-56072.156	1377.075	39.457	38.635	0.000	75.477	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:20 PM	25.626	25.257	24.680	23.800	-56069.796	-56069.796	-56088.576	-56088.576	-56088.576	-56069.796	-56069.796	-56088.576	-56088.576	-56088.576	-56074.073	-56074.073	-56074.073	-56074.073	-56074.073	-56074.073	1377.061	39.424	38.604	0.000	76.415	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:21 PM	25.612	25.253	24.683	23.808	-56068.883	-56068.883	-56087.710	-56087.710	-56087.710	-56068.883	-56068.883	-56087.710	-56087.710	-56087.710	-56073.204	-56073.204	-56073.204	-56073.204	-56073.204	-56073.204	1377.063	39.405	38.587	0.000	77.703	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:22 PM	25.625	25.257	24.684	23.823	-56070.357	-56070.357	-56089.169	-56089.169	-56089.169	-56070.357	-56070.357	-56089.169	-56089.169	-56089.169	-56074.681	-56074.681	-56074.681	-56074.681	-56074.681	-56074.681	1377.068	39.387	38.577	0.000	77.486	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:23 PM	25.618	25.253	24.690	23.828	-56068.833	-56068.833	-56087.599	-56087.599	-56087.599	-56068.833	-56068.833	-56087.599	-56087.599	-56087.599	-56073.167	-56073.167	-56073.167	-56073.167	-56073.167	-56073.167	1377.068	39.364	38.564	0.000	77.964	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:24 PM	25.612	25.256	24.686	23.838	-56069.437	-56069.437	-56088.187	-56088.187	-56088.187	-56069.437	-56069.437	-56088.187	-56088.187	-56088.187	-56073.742	-56073.742	-56073.742	-56073.742	-56073.742	-56073.742	1377.070	39.341	38.549	0.000	78.178	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:25 PM	25.597	25.239	24.682	23.838	-56068.816	-56068.816	-56087.559	-56087.559	-56087.559	-56068.816	-56068.816	-56087.559	-56087.559	-56087.559	-56073.126	-56073.126	-56073.126	-56073.126	-56073.126	-56073.126	1377.065	39.324	38.526	0.000	76.239	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:26 PM	25.591	25.241	24.678	23.842	-56067.670	-56067.670	-56086.460	-56086.460	-56086.460	-56067.670	-56067.670	-56086.460	-56086.460	-56086.460	-56072.018	-56072.018	-56072.018	-56072.018	-56072.018	-56072.018	1377.067	39.299	38.504	0.000	77.834	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:27 PM	25.587	25.236	24.689	23.836	-56068.634	-56068.634	-56087.353	-56087.353	-56087.353	-56068.634	-56068.634	-56087.353	-56087.353	-56087.353	-56072.950	-56072.950	-56072.950	-56072.950	-56072.950	-56072.950	1377.069	39.288	38.495	0.000	79.830	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:28 PM	25.588	25.216	24.689	23.822	-56070.264	-56070.264	-56089.021	-56089.021	-56089.021	-56070.264	-56070.264	-56089.021	-56089.021	-56089.021	-56074.591	-56074.591	-56074.591	-56074.591	-56074.591	-56074.591	1377.062	39.254	38.471	0.000	78.343	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:29 PM	25.577	25.209	24.686	23.829	-56069.183	-56069.183	-56087.947	-56087.947	-56087.947	-56069.183	-56069.183	-56087.947	-56087.947	-56087.947	-56073.544	-56073.544	-56073.544	-56073.544	-56073.544	-56073.544	1377.069	39.239	38.464	0.000	78.615	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:30 PM	25.569	25.197	24.678	23.825	-56069.422	-56069.422	-56088.183	-56088.183	-56088.183	-56069.422	-56069.422	-56088.183	-56088.183	-56088.183	-56073.846	-56073.846	-56073.846	-56073.846	-56073.846	-56073.846	1377.064	39.210	38.447	0.000	78.825	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:32 PM	25.556	25.196	24.665	23.816	-56067.533	-56067.533	-56086.323	-56086.323	-56086.323	-56067.533	-56067.533	-56086.323	-56086.323	-56086.323	-56071.931	-56071.931	-56071.931	-56071.931	-56071.931	-56071.931	1377.056	39.185	38.415	0.000	77.888	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:33 PM	25.573	25.199	24.691	23.838	-56066.647	-56066.647	-56085.434	-56085.434	-56085.434	-56066.647	-56066.647	-56085.434	-56085.434	-56085.434	-56071.113	-56071.113	-56071.113	-56071.113	-56071.113	-56071.113	1377.075	39.183	38.421	0.000	80.316	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:34 PM	25.559	25.196	24.673	23.834	-56067.192	-56067.192	-56085.995	-56085.995	-56085.995	-56067.192	-56067.192	-56085.995	-56085.995	-56085.995	-56071.639	-56071.639	-56071.639	-56071.639	-56071.639	-56071.639	1377.062	39.149	38.394	0.000	79.349	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:35 PM	25.567	25.217	24.688	23.856	-56069.434	-56069.434	-56088.209	-56088.209	-56088.209	-56069.434	-56069.434	-56088.209	-56088.209	-56088.209	-56073.879	-56073.879	-56073.879	-56073.879	-56073.879	-56073.879	1377.071	39.130	38.391	0.000	79.204	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:36 PM	25.554	25.187	24.674	23.831	-56069.020	-56069.020	-56087.816	-56087.816	-56087.816	-56069.020	-56069.020	-56087.816	-56087.816	-56087.816	-56073.526	-56073.526	-56073.526	-56073.526	-56073.526	-56073.526	1377.066	39.106	38.367	0.000	77.690	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
4:24:37 PM	25.538	25.166	24.663	23.803	-56067.634	-56067.634	-56086.395	-56086.395	-56086.395	-56067.634	-56067.634	-56086.395	-56086.395	-56086.395	-56072.093	-56072.093	-56072.093	-56072.093	-56072.093	-56072.093	1377.059	39.080	38.347	0.000	78.904	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:38 PM	25.540	25.189	24.676	23.799	-56068.307	-56068.307	-56087.105	-56087.105	-56087.105	-56068.307	-56068.307	-56087.105	-56087.105	-56087.105	-56072.855	-56072.855	-56072.855	-56072.855	-56072.855	-56072.855	1377.066	39.061	38.338	0.000	79.059	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:24:39 PM	25.541	25.172	24.688	23.820	-56068.769	-56068.769	-56087.549	-56087.549	-56087.549	-56068.769	-56068.769	-56087.549	-56087.549	-56087.549	-56073.288	-56073.288	-56073.288	-56073.288	-56073.288	-56073.288	1377.073	39.053	38.325	0.000	79.911	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:40 PM	25.534	25.184	24.680	23.813	-56069.168	-56069.168	-56087.969	-56087.969	-56087.969	-56069.168	-56069.168	-56087.969	-56087.969	-56087.969	-56073.697	-56073.697	-56073.697	-56073.697	-56073.697	-56073.697	1377.068	39.022	38.307	0.000	78.683	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:41 PM	25.525	25.163	24.669	23.815	-56067.561	-56067.561	-56086.340	-56086.340	-56086.340	-56067.561	-56067.561	-56086.340	-56086.340	-56086.340	-56072.101	-56072.101	-56072.101	-56072.101	-56072.101	-56072.101	1377.065	39.004	38.288	0.000	77.120	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
4:24:42 PM	25.510	25.151	24.668	23.810	-56069.083	-56069.083	-56087.884	-56087.884	-56087.884	-56069.083	-56069.083	-56087.884	-56087.884	-56087.884	-56073.652	-56073.652	-56073.652	-56073.652	-56073.652	-56073.652	1377.061	38.983	38.264	0.000	77.891	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:43 PM	25.527	25.167	24.686	23.816	-56069.741	-56069.741	-56088.529	-56088.529	-56088.529	-56069.741	-56069.741	-56088.529	-56088.529	-56088.529	-56074.302	-56074.302	-56074.302	-56074.302	-56074.302	-56074.302	1377.072	38.974	38.262	0.000	78.042	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:44 PM	25.509	25.157	24.669	23.805	-56069.643	-56069.643	-56088.452	-56088.452	-56088.452	-56069.643	-56069.643	-56088.452	-56088.452	-56088.452	-56074.202	-56074.202	-56074.202	-56074.202	-56074.202	-56074.202	1377.061	38.940	38.232	0.000	78.513	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:45 PM	25.516	25.169	24.670	23.821	-56068.537	-56068.537	-56087.357	-56087.357	-56087.357	-56068.537	-56068.537	-56087.357	-56087.357	-56087.357	-56073.159	-56073.159	-56073.159	-56073.159	-56073.159	-56073.159	1377.068	38.926	38.225	0.000	77.673	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.220
4:24:46 PM	25.519	25.158	24.677	23.818	-56069.100	-56069.100	-56087.901	-56087.901	-56087.901	-56069.100	-56069.100	-56087.901	-56087.901	-56087.901	-56073.696	-56073.696	-56073.696	-56073.696	-56073.696	-56073.696	1377.072	38.908	38.211	0.000	78.740	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:47 PM	25.505	25.156	24.667	23.802	-56068.481	-56068.481	-56087.334	-56087.334	-56087.334	-56068.481	-56068.481	-56087.334	-56087.334	-56087.334	-56073.134	-56073.134	-56073.134	-56073.134	-56073.134	-56073.134	1377.067	38.881	38.189	0.000	78.187	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:48 PM	25.513	25.138	24.677	23.794	-56070.027	-56070.027	-56088.802	-56088.802	-56088.802	-56070.027	-56070.027	-56088.802	-56088.802	-56088.802	-56074.654	-56074.654	-56074.654	-56074.654	-56074.654	-56074.654	1377.065	38.863	38.168	0.000	75.679	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:49 PM	25.516	25.148	24.672	23.790	-56068.365	-56068.365	-56087.100	-56087.100	-56087.100	-56068.365	-56068.365	-56087.100	-56087.100	-56087.100	-56072.989	-56072.989	-56072.989	-56072.989	-56072.989	-56072.989	1377.068	38.840	38.155	0.000	77.332	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
4:24:50 PM	25.501	25.153	24.675	23.800	-56068.680	-56068.680	-56087.465	-56087.465	-56087.465	-56068.680	-56068.680	-56087.465	-56087.465	-56087.465	-56073.341	-56073.341	-56073.341	-56073.341	-56073.341	-56073.341	1377.073	38.828	38.149	0.000	76.788	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:51 PM	25.505	25.146	24.670	23.788	-56069.173	-56069.173	-56088.003	-56088.003	-56088.003	-56069.173	-56069.173	-56088.003	-56088.003	-56088.003	-56073.829	-56073.829	-56073.829	-56073.829	-56073.829	-56073.829	1377.067	38.802	38.134	0.000	75.690	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:52 PM	25.503	25.147	24.671	23.782	-56067.695	-56067.695	-56086.511	-56086.511	-56086.511	-56067.695	-56067.695	-56086.511	-56086.511	-56086.511	-56072.393	-56072.393	-56072.393	-56072.393	-56072.393	-56072.393	1377.068	38.793	38.115	0.000	75.443	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:53 PM	25.495	25.125	24.668	23.772	-56068.391	-56068.391	-56087.197	-56087.197	-56087.197	-56068.391	-56068.391	-56087.197	-56087.197	-56087.197	-56073.060	-56073.060	-56073.060	-56073.060	-56073.060	-56073.060	1377.067	38.761	38.102	0.000	71.535	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:54 PM	25.482	25.101	24.657	23.761	-56069.137	-56069.137	-56087.970	-56087.970	-56087.970	-56069.137	-56069.137	-56087.970	-56087.970	-56087.970	-56073.864	-56073.864	-56073.864	-56073.864	-56073.864	-56073.864	1377.060	38.741	38.078	0.000	66.967	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
4:24:55 PM	25.493	25.113	24.665	23.764	-56069.870	-56069.870	-56088.669	-56088.669	-56088.669	-56069.870	-56069.870	-56088.669	-56088.669	-56088.669	-56074.597	-56074.597	-56074.597	-56074.597	-56074.597	-56074.597	1377.070	38.728	38.070	0.000	65.767	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
4:24:57 PM	25.476	25.111	24.662	23.746	-56069.293	-56069.293	-56088.086	-56088.086	-56088.086	-56069.293	-56069.293	-56088.086	-56088.086	-56088.086	-56074.033	-56074.033	-56074.033	-56074.033	-56074.033	-56074.033	1377.065	38.708	38.042	0.000	65.624	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:24:58 PM	25.493	25.111	24.667	23.756	-56068.659	-56068.659	-56087.454	-56087.454	-56087.454	-56068.659	-56068.659	-56087.454	-56087.454	-56087.454	-56073.430	-56073.430	-56073.430	-56073.430	-56073.430	-56073.430	1377.067	38.687	38.036	0.000	65.281	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
4:24:59 PM	25.502	25.127	24.679	23.767	-56070.197	-56070.197	-56089.001	-56089.001	-56089.001	-56070.197	-56070.197	-56089.001	-56089.001	-56089.001	-56074.956	-56074.956	-56074.956	-56074.956	-56074.956	-56074.956	1377.076	38.676	38.027	0.000	63.911	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
4:25:00 PM	25.492	25.123	24.664	23.750	-56068.365	-56068.365	-56087.144	-56087.144	-56087.144	-56068.365	-56068.365	-56087.144	-56087.144	-56087.144	-56073.152	-56073.152	-56073.152	-56073.152	-56073.152	-56073.152	1377.069	38.639	38.007	0.000	64.572	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
4:25:01 PM	25.483	25.113	24.666	23.744	-56069.248	-56069.248	-56088.036	-56088.036	-56088.036	-56069.248	-56069.248	-56088.036	-56088.036	-56088.036	-56074.025	-56074.025	-56074.025	-56074.025	-56074.025	-56074.025	1377.071	38.629	37.992	0.000	63.153	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
