Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
5:14:29 PM	47.880	27.504	24.083	-56110.610	-56110.610	-56127.372	-56127.372	-56127.372	-56110.610	-56110.610	-56127.372	-56127.372	-56127.372	-56111.902	-56111.902	-56111.902	-56111.902	-56111.902	-56111.902	1377.190	1377.190	55.170	49.616	6.088	2.737	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.300
5:14:30 PM	47.838	27.503	24.078	-56111.052	-56111.052	-56127.816	-56127.816	-56127.816	-56111.052	-56111.052	-56127.816	-56127.816	-56127.816	-56112.323	-56112.323	-56112.323	-56112.323	-56112.323	-56112.323	1377.187	1377.187	55.219	49.634	12.686	2.698	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.280
5:14:31 PM	47.850	27.518	24.089	-56111.935	-56111.935	-56128.700	-56128.700	-56128.700	-56111.935	-56111.935	-56128.700	-56128.700	-56128.700	-56113.246	-56113.246	-56113.246	-56113.246	-56113.246	-56113.246	1377.190	1377.190	55.261	49.696	4.808	2.729	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.280
5:14:32 PM	47.796	27.523	24.069	-56110.167	-56110.167	-56126.892	-56126.892	-56126.892	-56110.167	-56110.167	-56126.892	-56126.892	-56126.892	-56111.438	-56111.438	-56111.438	-56111.438	-56111.438	-56111.438	1377.184	1377.184	55.280	49.791	6.204	2.783	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.285
5:14:33 PM	47.819	27.535	24.069	-56110.321	-56110.321	-56127.075	-56127.075	-56127.075	-56110.321	-56110.321	-56127.075	-56127.075	-56127.075	-56111.568	-56111.568	-56111.568	-56111.568	-56111.568	-56111.568	1377.188	1377.188	55.401	49.905	5.683	2.751	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.264
5:14:34 PM	47.867	27.548	24.071	-56112.658	-56112.658	-56129.434	-56129.434	-56129.434	-56112.658	-56112.658	-56129.434	-56129.434	-56129.434	-56113.953	-56113.953	-56113.953	-56113.953	-56113.953	-56113.953	1377.193	1377.193	55.463	50.022	8.035	2.732	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.259
5:14:35 PM	47.824	27.549	24.056	-56110.743	-56110.743	-56127.495	-56127.495	-56127.495	-56110.743	-56110.743	-56127.495	-56127.495	-56127.495	-56111.980	-56111.980	-56111.980	-56111.980	-56111.980	-56111.980	1377.187	1377.187	55.548	50.118	8.342	2.725	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.275
5:14:36 PM	47.865	27.548	24.065	-56110.943	-56110.943	-56127.685	-56127.685	-56127.685	-56110.943	-56110.943	-56127.685	-56127.685	-56127.685	-56112.183	-56112.183	-56112.183	-56112.183	-56112.183	-56112.183	1377.185	1377.185	55.601	50.218	9.201	2.774	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.269
5:14:37 PM	47.879	27.557	24.064	-56110.211	-56110.211	-56126.976	-56126.976	-56126.976	-56110.211	-56110.211	-56126.976	-56126.976	-56126.976	-56111.491	-56111.491	-56111.491	-56111.491	-56111.491	-56111.491	1377.187	1377.187	55.674	50.317	7.242	2.797	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.280
5:14:38 PM	47.863	27.547	24.055	-56109.556	-56109.556	-56126.349	-56126.349	-56126.349	-56109.556	-56109.556	-56126.349	-56126.349	-56126.349	-56110.835	-56110.835	-56110.835	-56110.835	-56110.835	-56110.835	1377.184	1377.184	55.716	50.345	9.886	2.766	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.264
5:14:39 PM	47.878	27.566	24.046	-56112.727	-56112.727	-56129.468	-56129.468	-56129.468	-56112.727	-56112.727	-56129.468	-56129.468	-56129.468	-56113.990	-56113.990	-56113.990	-56113.990	-56113.990	-56113.990	1377.188	1377.188	55.742	50.441	4.704	2.788	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.275
5:14:40 PM	47.892	27.547	24.036	-56112.154	-56112.154	-56128.922	-56128.922	-56128.922	-56112.154	-56112.154	-56128.922	-56128.922	-56128.922	-56113.415	-56113.415	-56113.415	-56113.415	-56113.415	-56113.415	1377.189	1377.189	55.835	50.501	5.116	2.817	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.269
5:14:41 PM	47.911	27.540	24.028	-56111.240	-56111.240	-56127.987	-56127.987	-56127.987	-56111.240	-56111.240	-56127.987	-56127.987	-56127.987	-56112.501	-56112.501	-56112.501	-56112.501	-56112.501	-56112.501	1377.189	1377.189	55.888	50.598	5.894	2.753	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.285
5:14:42 PM	47.902	27.540	24.022	-56112.360	-56112.360	-56129.136	-56129.136	-56129.136	-56112.360	-56112.360	-56129.136	-56129.136	-56129.136	-56113.589	-56113.589	-56113.589	-56113.589	-56113.589	-56113.589	1377.189	1377.189	55.982	50.665	7.489	2.696	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.264
5:14:43 PM	47.890	27.532	24.016	-56112.348	-56112.348	-56129.055	-56129.055	-56129.055	-56112.348	-56112.348	-56129.055	-56129.055	-56129.055	-56113.551	-56113.551	-56113.551	-56113.551	-56113.551	-56113.551	1377.189	1377.189	56.056	50.686	7.588	2.779	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.285
5:14:44 PM	47.864	27.525	24.010	-56110.432	-56110.432	-56127.204	-56127.204	-56127.204	-56110.432	-56110.432	-56127.204	-56127.204	-56127.204	-56111.692	-56111.692	-56111.692	-56111.692	-56111.692	-56111.692	1377.186	1377.186	56.126	50.715	9.509	2.711	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.249
5:14:45 PM	47.869	27.525	24.018	-56111.464	-56111.464	-56128.214	-56128.214	-56128.214	-56111.464	-56111.464	-56128.214	-56128.214	-56128.214	-56112.731	-56112.731	-56112.731	-56112.731	-56112.731	-56112.731	1377.188	1377.188	56.229	50.736	5.789	2.780	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.280
5:14:46 PM	47.858	27.520	24.007	-56111.296	-56111.296	-56128.024	-56128.024	-56128.024	-56111.296	-56111.296	-56128.024	-56128.024	-56128.024	-56112.512	-56112.512	-56112.512	-56112.512	-56112.512	-56112.512	1377.187	1377.187	56.280	50.735	8.061	2.700	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.275
5:14:47 PM	47.898	27.516	24.000	-56110.925	-56110.925	-56127.716	-56127.716	-56127.716	-56110.925	-56110.925	-56127.716	-56127.716	-56127.716	-56112.194	-56112.194	-56112.194	-56112.194	-56112.194	-56112.194	1377.185	1377.185	56.401	50.826	4.816	2.752	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.254
5:14:48 PM	47.870	27.511	23.997	-56111.249	-56111.249	-56128.004	-56128.004	-56128.004	-56111.249	-56111.249	-56128.004	-56128.004	-56128.004	-56112.468	-56112.468	-56112.468	-56112.468	-56112.468	-56112.468	1377.186	1377.186	56.505	50.907	4.782	2.732	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.254
5:14:49 PM	47.876	27.515	24.005	-56111.726	-56111.726	-56128.464	-56128.464	-56128.464	-56111.726	-56111.726	-56128.464	-56128.464	-56128.464	-56112.920	-56112.920	-56112.920	-56112.920	-56112.920	-56112.920	1377.191	1377.191	56.671	50.995	5.662	2.775	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.254
5:14:50 PM	47.902	27.511	23.988	-56111.190	-56111.190	-56127.992	-56127.992	-56127.992	-56111.190	-56111.190	-56127.992	-56127.992	-56127.992	-56112.425	-56112.425	-56112.425	-56112.425	-56112.425	-56112.425	1377.187	1377.187	56.766	51.074	6.535	2.742	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.259
5:14:51 PM	47.887	27.521	23.999	-56110.251	-56110.251	-56127.013	-56127.013	-56127.013	-56110.251	-56110.251	-56127.013	-56127.013	-56127.013	-56111.496	-56111.496	-56111.496	-56111.496	-56111.496	-56111.496	1377.189	1377.189	56.892	51.137	7.744	2.737	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.259
5:14:52 PM	47.900	27.505	23.997	-56112.034	-56112.034	-56128.786	-56128.786	-56128.786	-56112.034	-56112.034	-56128.786	-56128.786	-56128.786	-56113.237	-56113.237	-56113.237	-56113.237	-56113.237	-56113.237	1377.183	1377.183	56.910	51.168	7.794	2.721	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.269
5:14:54 PM	47.890	27.501	23.995	-56112.859	-56112.859	-56129.613	-56129.613	-56129.613	-56112.859	-56112.859	-56129.613	-56129.613	-56129.613	-56114.080	-56114.080	-56114.080	-56114.080	-56114.080	-56114.080	1377.185	1377.185	56.985	51.247	5.313	2.740	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.249
5:14:55 PM	47.856	27.512	23.993	-56110.825	-56110.825	-56127.592	-56127.592	-56127.592	-56110.825	-56110.825	-56127.592	-56127.592	-56127.592	-56112.014	-56112.014	-56112.014	-56112.014	-56112.014	-56112.014	1377.185	1377.185	57.017	51.310	6.023	2.753	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.269
5:14:56 PM	47.807	27.513	24.005	-56111.393	-56111.393	-56128.132	-56128.132	-56128.132	-56111.393	-56111.393	-56128.132	-56128.132	-56128.132	-56112.567	-56112.567	-56112.567	-56112.567	-56112.567	-56112.567	1377.187	1377.187	57.090	51.427	3.447	2.734	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.254
5:14:57 PM	47.827	27.522	24.011	-56110.701	-56110.701	-56127.421	-56127.421	-56127.421	-56110.701	-56110.701	-56127.421	-56127.421	-56127.421	-56111.867	-56111.867	-56111.867	-56111.867	-56111.867	-56111.867	1377.186	1377.186	57.183	51.431	6.673	2.729	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.244
5:14:58 PM	47.783	27.523	24.006	-56111.062	-56111.062	-56127.824	-56127.824	-56127.824	-56111.062	-56111.062	-56127.824	-56127.824	-56127.824	-56112.278	-56112.278	-56112.278	-56112.278	-56112.278	-56112.278	1377.191	1377.191	57.288	51.493	8.904	2.731	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.244
5:14:59 PM	47.708	27.529	24.032	-56113.066	-56113.066	-56129.826	-56129.826	-56129.826	-56113.066	-56113.066	-56129.826	-56129.826	-56129.826	-56114.240	-56114.240	-56114.240	-56114.240	-56114.240	-56114.240	1377.190	1377.190	57.342	51.576	6.683	2.767	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.259
5:15:00 PM	47.683	27.532	24.035	-56112.715	-56112.715	-56129.480	-56129.480	-56129.480	-56112.715	-56112.715	-56129.480	-56129.480	-56129.480	-56113.854	-56113.854	-56113.854	-56113.854	-56113.854	-56113.854	1377.190	1377.190	57.442	51.634	7.888	2.705	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.269
5:15:01 PM	47.699	27.541	24.050	-56112.265	-56112.265	-56129.017	-56129.017	-56129.017	-56112.265	-56112.265	-56129.017	-56129.017	-56129.017	-56113.447	-56113.447	-56113.447	-56113.447	-56113.447	-56113.447	1377.193	1377.193	57.526	51.742	7.254	2.808	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.264
5:15:02 PM	47.752	27.535	24.044	-56111.606	-56111.606	-56128.336	-56128.336	-56128.336	-56111.606	-56111.606	-56128.336	-56128.336	-56128.336	-56112.793	-56112.793	-56112.793	-56112.793	-56112.793	-56112.793	1377.187	1377.187	57.614	51.776	5.251	2.759	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.259
5:15:03 PM	47.748	27.531	24.040	-56113.628	-56113.628	-56130.338	-56130.338	-56130.338	-56113.628	-56113.628	-56130.338	-56130.338	-56130.338	-56114.743	-56114.743	-56114.743	-56114.743	-56114.743	-56114.743	1377.183	1377.183	57.703	51.758	5.248	2.766	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.259
5:15:04 PM	47.744	27.550	24.048	-56113.425	-56113.425	-56130.132	-56130.132	-56130.132	-56113.425	-56113.425	-56130.132	-56130.132	-56130.132	-56114.588	-56114.588	-56114.588	-56114.588	-56114.588	-56114.588	1377.188	1377.188	57.778	51.873	6.736	2.802	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.259
5:15:05 PM	47.784	27.557	24.060	-56111.149	-56111.149	-56127.880	-56127.880	-56127.880	-56111.149	-56111.149	-56127.880	-56127.880	-56127.880	-56112.297	-56112.297	-56112.297	-56112.297	-56112.297	-56112.297	1377.194	1377.194	57.854	51.986	4.179	2.827	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.254
5:15:06 PM	47.866	27.567	24.044	-56113.463	-56113.463	-56130.247	-56130.247	-56130.247	-56113.463	-56113.463	-56130.247	-56130.247	-56130.247	-56114.608	-56114.608	-56114.608	-56114.608	-56114.608	-56114.608	1377.189	1377.189	57.872	52.082	5.928	2.694	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.259
5:15:07 PM	47.831	27.558	24.037	-56111.458	-56111.458	-56128.183	-56128.183	-56128.183	-56111.458	-56111.458	-56128.183	-56128.183	-56128.183	-56112.574	-56112.574	-56112.574	-56112.574	-56112.574	-56112.574	1377.186	1377.186	57.675	51.667	0.000	2.200	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	2.033
5:15:08 PM	47.814	27.561	24.034	-56110.999	-56110.999	-56127.753	-56127.753	-56127.753	-56110.999	-56110.999	-56127.753	-56127.753	-56127.753	-56112.099	-56112.099	-56112.099	-56112.099	-56112.099	-56112.099	1377.185	1377.185	57.278	51.239	0.000	1.103	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.544
5:15:09 PM	47.813	27.567	24.044	-56113.184	-56113.184	-56129.939	-56129.939	-56129.939	-56113.184	-56113.184	-56129.939	-56129.939	-56129.939	-56114.340	-56114.340	-56114.340	-56114.340	-56114.340	-56114.340	1377.190	1377.190	56.995	51.026	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.400
5:15:10 PM	47.809	27.555	24.051	-56111.235	-56111.235	-56128.008	-56128.008	-56128.008	-56111.235	-56111.235	-56128.008	-56128.008	-56128.008	-56112.348	-56112.348	-56112.348	-56112.348	-56112.348	-56112.348	1377.184	1377.184	56.763	50.884	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.349
5:15:11 PM	47.798	27.557	24.051	-56110.290	-56110.290	-56127.002	-56127.002	-56127.002	-56110.290	-56110.290	-56127.002	-56127.002	-56127.002	-56111.396	-56111.396	-56111.396	-56111.396	-56111.396	-56111.396	1377.185	1377.185	56.556	50.747	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.313
5:15:12 PM	47.810	27.567	24.059	-56111.652	-56111.652	-56128.401	-56128.401	-56128.401	-56111.652	-56111.652	-56128.401	-56128.401	-56128.401	-56112.770	-56112.770	-56112.770	-56112.770	-56112.770	-56112.770	1377.193	1377.193	56.363	50.676	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.287
5:15:13 PM	47.801	27.563	24.055	-56113.262	-56113.262	-56130.020	-56130.020	-56130.020	-56113.262	-56113.262	-56130.020	-56130.020	-56130.020	-56114.357	-56114.357	-56114.357	-56114.357	-56114.357	-56114.357	1377.190	1377.190	56.156	50.571	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.271
5:15:14 PM	47.780	27.562	24.052	-56111.892	-56111.892	-56128.599	-56128.599	-56128.599	-56111.892	-56111.892	-56128.599	-56128.599	-56128.599	-56112.949	-56112.949	-56112.949	-56112.949	-56112.949	-56112.949	1377.189	1377.189	55.982	50.481	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.271
5:15:15 PM	47.787	27.561	24.042	-56112.599	-56112.599	-56129.335	-56129.335	-56129.335	-56112.599	-56112.599	-56129.335	-56129.335	-56129.335	-56113.635	-56113.635	-56113.635	-56113.635	-56113.635	-56113.635	1377.192	1377.192	55.820	50.366	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.256
5:15:16 PM	47.785	27.558	24.038	-56110.747	-56110.747	-56127.451	-56127.451	-56127.451	-56110.747	-56110.747	-56127.451	-56127.451	-56127.451	-56111.839	-56111.839	-56111.839	-56111.839	-56111.839	-56111.839	1377.191	1377.191	55.644	50.256	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:15:18 PM	47.768	27.555	24.020	-56109.128	-56109.128	-56125.856	-56125.856	-56125.856	-56109.128	-56109.128	-56125.856	-56125.856	-56125.856	-56110.212	-56110.212	-56110.212	-56110.212	-56110.212	-56110.212	1377.184	1377.184	55.456	50.070	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
5:15:19 PM	47.782	27.559	24.002	-56112.980	-56112.980	-56129.690	-56129.690	-56129.690	-56112.980	-56112.980	-56129.690	-56129.690	-56129.690	-56114.011	-56114.011	-56114.011	-56114.011	-56114.011	-56114.011	1377.188	1377.188	55.180	49.806	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:20 PM	47.780	27.558	24.013	-56113.021	-56113.021	-56129.728	-56129.728	-56129.728	-56113.021	-56113.021	-56129.728	-56129.728	-56129.728	-56114.076	-56114.076	-56114.076	-56114.076	-56114.076	-56114.076	1377.187	1377.187	54.844	49.456	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:15:21 PM	47.770	27.552	24.014	-56110.963	-56110.963	-56127.712	-56127.712	-56127.712	-56110.963	-56110.963	-56127.712	-56127.712	-56127.712	-56112.023	-56112.023	-56112.023	-56112.023	-56112.023	-56112.023	1377.185	1377.185	54.466	49.133	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:15:22 PM	47.774	27.575	24.027	-56113.731	-56113.731	-56130.457	-56130.457	-56130.457	-56113.731	-56113.731	-56130.457	-56130.457	-56130.457	-56114.751	-56114.751	-56114.751	-56114.751	-56114.751	-56114.751	1377.194	1377.194	54.121	48.791	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:15:23 PM	47.757	27.553	24.000	-56112.361	-56112.361	-56129.105	-56129.105	-56129.105	-56112.361	-56112.361	-56129.105	-56129.105	-56129.105	-56113.393	-56113.393	-56113.393	-56113.393	-56113.393	-56113.393	1377.187	1377.187	53.762	48.464	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:15:24 PM	47.780	27.568	24.009	-56112.757	-56112.757	-56129.475	-56129.475	-56129.475	-56112.757	-56112.757	-56129.475	-56129.475	-56129.475	-56113.817	-56113.817	-56113.817	-56113.817	-56113.817	-56113.817	1377.195	1377.195	53.462	48.157	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:25 PM	47.747	27.547	23.976	-56112.149	-56112.149	-56128.904	-56128.904	-56128.904	-56112.149	-56112.149	-56128.904	-56128.904	-56128.904	-56113.178	-56113.178	-56113.178	-56113.178	-56113.178	-56113.178	1377.180	1377.180	53.116	47.841	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:15:26 PM	47.761	27.561	23.987	-56111.782	-56111.782	-56128.484	-56128.484	-56128.484	-56111.782	-56111.782	-56128.484	-56128.484	-56128.484	-56112.779	-56112.779	-56112.779	-56112.779	-56112.779	-56112.779	1377.192	1377.192	52.832	47.592	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:27 PM	47.758	27.555	23.970	-56114.263	-56114.263	-56130.968	-56130.968	-56130.968	-56114.263	-56114.263	-56130.968	-56130.968	-56130.968	-56115.284	-56115.284	-56115.284	-56115.284	-56115.284	-56115.284	1377.188	1377.188	52.530	47.336	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:28 PM	47.753	27.557	23.955	-56112.880	-56112.880	-56129.598	-56129.598	-56129.598	-56112.880	-56112.880	-56129.598	-56129.598	-56129.598	-56113.853	-56113.853	-56113.853	-56113.853	-56113.853	-56113.853	1377.185	1377.185	52.255	47.083	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:29 PM	47.750	27.555	23.951	-56112.034	-56112.034	-56128.768	-56128.768	-56128.768	-56112.034	-56112.034	-56128.768	-56128.768	-56128.768	-56113.058	-56113.058	-56113.058	-56113.058	-56113.058	-56113.058	1377.188	1377.188	51.978	46.865	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:30 PM	47.757	27.559	23.972	-56112.141	-56112.141	-56128.838	-56128.838	-56128.838	-56112.141	-56112.141	-56128.838	-56128.838	-56128.838	-56113.099	-56113.099	-56113.099	-56113.099	-56113.099	-56113.099	1377.192	1377.192	51.701	46.645	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:31 PM	47.741	27.552	23.962	-56112.324	-56112.324	-56129.100	-56129.100	-56129.100	-56112.324	-56112.324	-56129.100	-56129.100	-56129.100	-56113.350	-56113.350	-56113.350	-56113.350	-56113.350	-56113.350	1377.185	1377.185	51.451	46.434	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:32 PM	47.711	27.560	23.943	-56111.830	-56111.830	-56128.518	-56128.518	-56128.518	-56111.830	-56111.830	-56128.518	-56128.518	-56128.518	-56112.816	-56112.816	-56112.816	-56112.816	-56112.816	-56112.816	1377.181	1377.181	51.186	46.246	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:33 PM	47.686	27.562	23.973	-56110.945	-56110.945	-56127.615	-56127.615	-56127.615	-56110.945	-56110.945	-56127.615	-56127.615	-56127.615	-56111.905	-56111.905	-56111.905	-56111.905	-56111.905	-56111.905	1377.189	1377.189	50.947	46.081	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:34 PM	47.636	27.553	23.971	-56114.641	-56114.641	-56131.356	-56131.356	-56131.356	-56114.641	-56114.641	-56131.356	-56131.356	-56131.356	-56115.619	-56115.619	-56115.619	-56115.619	-56115.619	-56115.619	1377.190	1377.190	50.708	45.911	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:15:35 PM	47.585	27.554	23.981	-56112.828	-56112.828	-56129.488	-56129.488	-56129.488	-56112.828	-56112.828	-56129.488	-56129.488	-56129.488	-56113.738	-56113.738	-56113.738	-56113.738	-56113.738	-56113.738	1377.187	1377.187	50.475	45.752	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:15:36 PM	47.553	27.552	23.969	-56112.357	-56112.357	-56129.075	-56129.075	-56129.075	-56112.357	-56112.357	-56129.075	-56129.075	-56129.075	-56113.375	-56113.375	-56113.375	-56113.375	-56113.375	-56113.375	1377.186	1377.186	50.237	45.589	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:37 PM	47.536	27.553	23.959	-56112.940	-56112.940	-56129.682	-56129.682	-56129.682	-56112.940	-56112.940	-56129.682	-56129.682	-56129.682	-56113.898	-56113.898	-56113.898	-56113.898	-56113.898	-56113.898	1377.189	1377.189	50.056	45.454	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:15:38 PM	47.524	27.556	23.960	-56111.261	-56111.261	-56128.031	-56128.031	-56128.031	-56111.261	-56111.261	-56128.031	-56128.031	-56128.031	-56112.203	-56112.203	-56112.203	-56112.203	-56112.203	-56112.203	1377.187	1377.187	49.848	45.313	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:39 PM	47.510	27.549	23.951	-56111.434	-56111.434	-56128.120	-56128.120	-56128.120	-56111.434	-56111.434	-56128.120	-56128.120	-56128.120	-56112.365	-56112.365	-56112.365	-56112.365	-56112.365	-56112.365	1377.182	1377.182	49.662	45.183	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:40 PM	47.504	27.552	23.951	-56111.573	-56111.573	-56128.295	-56128.295	-56128.295	-56111.573	-56111.573	-56128.295	-56128.295	-56128.295	-56112.501	-56112.501	-56112.501	-56112.501	-56112.501	-56112.501	1377.182	1377.182	49.451	45.053	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:41 PM	47.507	27.569	23.986	-56113.554	-56113.554	-56130.253	-56130.253	-56130.253	-56113.554	-56113.554	-56130.253	-56130.253	-56130.253	-56114.451	-56114.451	-56114.451	-56114.451	-56114.451	-56114.451	1377.189	1377.189	49.286	44.936	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:43 PM	47.501	27.562	23.999	-56113.225	-56113.225	-56129.896	-56129.896	-56129.896	-56113.225	-56113.225	-56129.896	-56129.896	-56129.896	-56114.114	-56114.114	-56114.114	-56114.114	-56114.114	-56114.114	1377.192	1377.192	49.108	44.838	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.220
5:15:44 PM	47.473	27.567	24.009	-56111.497	-56111.497	-56128.181	-56128.181	-56128.181	-56111.497	-56111.497	-56128.181	-56128.181	-56128.181	-56112.381	-56112.381	-56112.381	-56112.381	-56112.381	-56112.381	1377.190	1377.190	48.963	44.731	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:45 PM	47.462	27.566	23.996	-56111.530	-56111.530	-56128.282	-56128.282	-56128.282	-56111.530	-56111.530	-56128.282	-56128.282	-56128.282	-56112.406	-56112.406	-56112.406	-56112.406	-56112.406	-56112.406	1377.190	1377.190	48.782	44.620	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:15:46 PM	47.456	27.550	23.994	-56112.289	-56112.289	-56128.993	-56128.993	-56128.993	-56112.289	-56112.289	-56128.993	-56128.993	-56128.993	-56113.141	-56113.141	-56113.141	-56113.141	-56113.141	-56113.141	1377.187	1377.187	48.585	44.498	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.163
5:15:47 PM	47.458	27.571	24.001	-56111.636	-56111.636	-56128.353	-56128.353	-56128.353	-56111.636	-56111.636	-56128.353	-56128.353	-56128.353	-56112.504	-56112.504	-56112.504	-56112.504	-56112.504	-56112.504	1377.190	1377.190	48.427	44.402	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:15:48 PM	47.464	27.564	24.008	-56111.823	-56111.823	-56128.570	-56128.570	-56128.570	-56111.823	-56111.823	-56128.570	-56128.570	-56128.570	-56112.707	-56112.707	-56112.707	-56112.707	-56112.707	-56112.707	1377.192	1377.192	48.285	44.305	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
