Time[1].y;tan.vol[1].T;tan.vol[2].T;tan.vol[3].T;tan.vol[4].T;tan.vol[5].T;tan.vol[6].T;tan.vol[7].T;tan.vol[8].T;tan.vol[9].T;tan.vol[10].T;tan.vol[11].T;tan.vol[12].T;tan.vol[13].T;tan.vol[14].T;tan.vol[15].T;tan.vol[16].T;tan.vol[17].T;tan.vol[18].T;tan.vol[19].T;tan.vol[20].T;onOffController.y
760.8;331.224;331.214;331.162;331.036;330.764;330.234;329.304;327.826;325.712;324.25;324.24;324.265;324.255;324.318;324.355;324.355;324.355;324.355;324.355;324.355;1
763.2;331.22;331.21;331.158;331.032;330.76;330.231;329.301;327.824;325.711;324.305;324.295;324.32;324.31;324.372;324.41;324.41;324.41;324.41;324.41;324.41;1
765.6;331.216;331.206;331.154;331.028;330.757;330.228;329.299;327.822;325.709;324.36;324.35;324.375;324.365;324.427;324.465;324.465;324.465;324.465;324.465;324.465;1
768;331.212;331.202;331.15;331.025;330.754;330.225;329.296;327.82;325.708;324.415;324.406;324.43;324.42;324.482;324.52;324.52;324.52;324.52;324.52;324.52;1
770.4;331.208;331.198;331.146;331.021;330.75;330.222;329.294;327.818;325.707;324.471;324.461;324.485;324.475;324.537;324.574;324.574;324.574;324.574;324.574;324.574;1
772.8;331.204;331.194;331.142;331.017;330.747;330.219;329.291;327.816;325.705;324.526;324.516;324.541;324.53;324.592;324.629;324.629;324.629;324.629;324.629;324.629;1
775.2;331.2;331.19;331.138;331.014;330.743;330.216;329.288;327.814;325.704;324.581;324.571;324.598;324.585;324.647;324.684;324.684;324.684;324.684;324.684;324.684;1
777.6;331.196;331.186;331.135;331.01;330.74;330.213;329.286;327.812;325.703;324.636;324.626;324.65;324.64;324.702;324.739;324.739;324.739;324.739;324.739;324.739;1
780;331.192;331.182;331.131;331.007;330.737;330.21;329.283;327.81;325.701;324.691;324.681;324.705;324.695;324.757;324.794;324.794;324.794;324.794;324.794;324.794;1
782.4;331.188;331.178;331.127;331.003;330.733;330.207;329.281;327.808;325.7;324.746;324.737;324.76;324.75;324.812;324.849;324.849;324.849;324.849;324.849;324.849;1
784.8;331.184;331.174;331.123;330.999;330.73;330.204;329.278;327.806;325.699;324.802;324.792;324.815;324.805;324.867;324.904;324.904;324.904;324.904;324.904;324.904;1
787.2;331.18;331.17;331.119;330.996;330.727;330.201;329.275;327.804;325.697;324.857;324.847;324.87;324.86;324.922;324.958;324.958;324.958;324.958;324.958;324.958;1
789.6;331.176;331.166;331.115;330.992;330.723;330.198;329.273;327.802;325.696;324.912;324.902;324.925;324.915;324.977;325.013;325.013;325.013;325.013;325.013;325.013;1
792;331.172;331.162;331.112;330.989;330.72;330.195;329.27;327.8;325.695;324.967;324.957;324.98;324.97;325.031;325.068;325.068;325.068;325.068;325.068;325.068;1
794.4;331.168;331.158;331.108;330.985;330.717;330.192;329.268;327.798;325.693;325.022;325.012;325.034;325.025;325.086;325.123;325.123;325.123;325.123;325.123;325.123;1
796.8;331.164;331.154;331.104;330.981;330.713;330.189;329.265;327.796;325.692;325.077;325.067;325.089;325.08;325.141;325.178;325.178;325.178;325.178;325.178;325.178;1
799.2;331.16;331.15;331.1;330.978;330.71;330.186;329.263;327.794;325.691;325.132;325.123;325.144;325.135;325.196;325.233;325.233;325.233;325.233;325.233;325.233;1
801.6;331.156;331.146;331.096;330.974;330.707;330.183;329.26;327.792;325.69;325.187;325.177;325.199;325.189;325.251;325.287;325.287;325.287;325.287;325.287;325.287;1
804;331.152;331.142;331.093;330.971;330.703;330.18;329.258;327.79;325.688;325.238;325.228;325.251;325.239;325.301;325.337;325.337;325.337;325.337;325.337;325.337;1
806.4;331.148;331.138;331.089;330.967;330.7;330.177;329.255;327.788;325.687;325.289;325.278;325.303;325.289;325.351;325.387;325.387;325.387;325.387;325.387;325.387;1
808.8;331.144;331.134;331.085;330.964;330.697;330.174;329.253;327.786;325.686;325.34;325.328;325.354;325.34;325.401;325.437;325.437;325.437;325.437;325.437;325.437;1
811.2;331.14;331.13;331.081;330.96;330.693;330.171;329.25;327.784;325.685;325.391;325.379;325.406;325.39;325.451;325.487;325.487;325.487;325.487;325.487;325.487;1
813.6;331.136;331.126;331.078;330.956;330.69;330.168;329.248;327.782;325.683;325.442;325.429;325.458;325.44;325.501;325.537;325.537;325.537;325.537;325.537;325.537;1
816;331.132;331.122;331.074;330.953;330.687;330.165;329.245;327.78;325.682;325.489;325.48;325.5;325.49;325.551;325.587;325.587;325.587;325.587;325.587;325.587;1
818.4;331.128;331.118;331.07;330.949;330.684;330.162;329.243;327.778;325.681;325.54;325.53;325.55;325.54;325.601;325.638;325.638;325.638;325.638;325.638;325.638;1
820.8;331.124;331.115;331.066;330.946;330.68;330.16;329.24;327.777;325.68;325.59;325.58;325.6;325.591;325.652;325.688;325.688;325.688;325.688;325.688;325.688;1
823.2;331.121;331.111;331.063;330.942;330.677;330.157;329.238;327.775;325.678;325.64;325.631;325.651;325.641;325.702;325.738;325.738;325.738;325.738;325.738;325.738;1
825.6;331.117;331.107;331.059;330.939;330.674;330.154;329.235;327.773;325.701;325.691;325.681;325.701;325.691;325.752;325.788;325.788;325.788;325.788;325.788;325.788;1
828;331.113;331.103;331.055;330.935;330.671;330.151;329.233;327.771;325.751;325.741;325.731;325.751;325.741;325.802;325.838;325.838;325.838;325.838;325.838;325.838;1
830.4;331.109;331.099;331.052;330.932;330.667;330.148;329.23;327.769;325.801;325.791;325.782;325.801;325.791;325.852;325.888;325.888;325.888;325.888;325.888;325.888;1
832.8;331.105;331.095;331.048;330.928;330.664;330.145;329.228;327.767;325.852;325.842;325.832;325.851;325.841;325.902;325.938;325.938;325.938;325.938;325.938;325.938;1
835.2;331.101;331.091;331.044;330.925;330.661;330.142;329.225;327.765;325.902;325.892;325.882;325.901;325.892;325.952;325.988;325.988;325.988;325.988;325.988;325.988;1
837.6;331.097;331.087;331.041;330.921;330.658;330.139;329.223;327.763;325.952;325.942;325.933;325.952;325.942;326.002;326.038;326.038;326.038;326.038;326.038;326.038;1
840;331.094;331.084;331.037;330.918;330.655;330.136;329.22;327.761;326.003;325.993;325.983;326.002;325.992;326.052;326.088;326.088;326.088;326.088;326.088;326.088;1
842.4;331.09;331.08;331.033;330.914;330.651;330.134;329.218;327.759;326.053;326.043;326.033;326.052;326.042;326.102;326.138;326.138;326.138;326.138;326.138;326.138;1
844.8;331.086;331.076;331.03;330.911;330.648;330.131;329.216;327.758;326.103;326.093;326.084;326.102;326.092;326.152;326.188;326.188;326.188;326.188;326.188;326.188;1
847.2;331.082;331.072;331.026;330.908;330.645;330.128;329.213;327.756;326.153;326.144;326.134;326.152;326.142;326.202;326.238;326.238;326.238;326.238;326.238;326.238;1
849.6;331.078;331.068;331.022;330.904;330.642;330.125;329.211;327.754;326.204;326.194;326.184;326.202;326.192;326.253;326.288;326.288;326.288;326.288;326.288;326.288;1
852;331.074;331.064;331.019;330.901;330.639;330.122;329.208;327.752;326.254;326.244;326.234;326.252;326.243;326.303;326.338;326.338;326.338;326.338;326.338;326.338;1
854.4;331.071;331.061;331.015;330.897;330.635;330.119;329.206;327.75;326.304;326.295;326.285;326.302;326.293;326.353;326.388;326.388;326.388;326.388;326.388;326.388;1
856.8;331.067;331.057;331.011;330.894;330.632;330.116;329.203;327.748;326.355;326.345;326.335;326.353;326.343;326.403;326.438;326.438;326.438;326.438;326.438;326.438;1
859.2;331.063;331.053;331.008;330.89;330.629;330.114;329.201;327.746;326.405;326.395;326.385;326.403;326.393;326.453;326.488;326.488;326.488;326.488;326.488;326.488;1
861.6;331.059;331.049;331.004;330.887;330.626;330.111;329.199;327.745;326.453;326.445;326.436;326.453;326.443;326.503;326.538;326.538;326.538;326.538;326.538;326.538;1
864;331.055;331.045;331;330.883;330.623;330.108;329.196;327.743;326.503;326.496;326.486;326.503;326.493;326.553;326.588;326.588;326.588;326.588;326.588;326.588;1
866.4;331.052;331.042;330.997;330.88;330.62;330.105;329.194;327.741;326.554;326.546;326.536;326.553;326.543;326.603;326.638;326.638;326.638;326.638;326.638;326.638;1
868.8;331.048;331.038;330.993;330.877;330.616;330.102;329.192;327.739;326.604;326.596;326.586;326.603;326.593;326.653;326.688;326.688;326.688;326.688;326.688;326.688;1
871.2;331.044;331.034;330.99;330.873;330.613;330.1;329.189;327.737;326.655;326.646;326.637;326.653;326.643;326.703;326.738;326.738;326.738;326.738;326.738;326.738;1
873.6;331.04;331.03;330.986;330.87;330.61;330.097;329.187;327.735;326.705;326.697;326.687;326.703;326.693;326.753;326.788;326.788;326.788;326.788;326.788;326.788;1
876;331.037;331.027;330.982;330.867;330.607;330.094;329.184;327.734;326.756;326.747;326.737;326.753;326.743;326.803;326.838;326.838;326.838;326.838;326.838;326.838;1
878.4;331.033;331.023;330.979;330.863;330.604;330.091;329.182;327.732;326.806;326.797;326.787;326.803;326.794;326.853;326.888;326.888;326.888;326.888;326.888;326.888;1
880.8;331.029;331.019;330.975;330.86;330.601;330.088;329.18;327.73;326.857;326.847;326.837;326.853;326.844;326.903;326.938;326.938;326.938;326.938;326.938;326.938;1
883.2;331.025;331.015;330.972;330.856;330.598;330.086;329.177;327.728;326.907;326.898;326.888;326.903;326.894;326.953;326.988;326.988;326.988;326.988;326.988;326.988;1
885.6;331.022;331.012;330.968;330.853;330.595;330.083;329.175;327.727;326.958;326.948;326.938;326.954;326.944;327.003;327.037;327.037;327.037;327.037;327.037;327.037;1
888;331.018;331.008;330.965;330.85;330.592;330.08;329.173;327.725;327.007;326.998;326.988;327.004;326.994;327.053;327.087;327.087;327.087;327.087;327.087;327.087;1
890.4;331.014;331.004;330.961;330.846;330.588;330.077;329.17;327.723;327.058;327.048;327.038;327.054;327.044;327.103;327.137;327.137;327.137;327.137;327.137;327.137;1
891.011;331.013;331.003;330.96;330.845;330.588;330.077;329.17;327.722;327.07;327.061;327.051;327.066;327.057;327.116;327.15;327.15;327.15;327.15;327.15;327.15;1
891.011;331.013;331.003;330.96;330.845;330.588;330.077;329.17;327.722;327.07;327.061;327.051;327.066;327.057;327.116;327.15;327.15;327.15;327.15;327.15;327.15;0
892.8;331.01;331;330.957;330.843;330.585;330.075;329.168;327.721;327.106;327.096;327.087;327.102;327.092;327.151;327.185;327.185;327.185;327.185;327.185;327.185;0
895.2;331.007;330.997;330.954;330.84;330.582;330.072;329.166;327.719;327.148;327.138;327.128;327.139;327.133;327.192;327.227;327.227;327.227;327.227;327.227;327.227;0
897.6;331.003;330.993;330.95;330.836;330.579;330.069;329.163;327.717;327.182;327.174;327.164;327.172;327.169;327.228;327.263;327.263;327.263;327.263;327.263;327.263;0
900;330.999;330.989;330.947;330.833;330.576;330.066;329.161;327.716;327.195;327.204;327.194;327.208;327.199;327.258;327.292;327.292;327.292;327.292;327.292;327.292;0
902.4;330.995;330.985;330.943;330.829;330.573;330.063;329.158;327.714;327.203;327.229;327.22;327.249;327.224;327.283;327.317;327.317;327.317;327.317;327.317;327.317;0
904.8;330.992;330.982;330.939;330.826;330.57;330.06;329.156;327.712;327.221;327.251;327.241;327.296;327.246;327.304;327.339;327.339;327.339;327.339;327.339;327.339;0
907.2;330.988;330.978;330.936;330.822;330.566;330.057;329.153;327.71;327.237;327.27;327.26;327.352;327.264;327.323;327.357;327.357;327.357;327.357;327.357;327.357;0
909.6;330.984;330.974;330.932;330.819;330.563;330.054;329.151;327.707;327.253;327.286;327.276;327.42;327.28;327.338;327.372;327.372;327.372;327.372;327.372;327.372;0
912;330.98;330.97;330.928;330.816;330.56;330.052;329.148;327.705;327.266;327.299;327.289;327.501;327.293;327.352;327.386;327.386;327.386;327.386;327.386;327.386;0
914.4;330.976;330.966;330.925;330.812;330.557;330.048;329.146;327.703;327.278;327.312;327.301;327.603;327.305;327.363;327.397;327.397;327.397;327.397;327.397;327.397;0
916.8;330.973;330.963;330.921;330.809;330.553;330.046;329.143;327.701;327.289;327.324;327.312;327.733;327.315;327.374;327.408;327.408;327.408;327.408;327.408;327.408;0
919.2;330.969;330.959;330.917;330.805;330.55;330.042;329.14;327.699;327.302;327.338;327.325;327.906;327.328;327.386;327.42;327.42;327.42;327.42;327.42;327.42;0
921.6;330.965;330.955;330.914;330.801;330.547;330.039;329.138;327.697;327.314;327.352;327.337;328.139;327.34;327.398;327.432;327.432;327.432;327.432;327.432;327.432;0
924;330.961;330.951;330.91;330.798;330.543;330.036;329.135;327.694;327.326;327.365;327.348;328.384;327.351;327.409;327.443;327.443;327.443;327.443;327.443;327.443;0
926.4;330.957;330.947;330.906;330.794;330.54;330.033;329.132;327.692;327.337;327.376;327.358;328.483;327.361;327.419;327.453;327.453;327.453;327.453;327.453;327.453;0
928.8;330.953;330.944;330.903;330.791;330.536;330.03;329.129;327.69;327.346;327.385;327.367;328.533;327.37;327.428;327.462;327.462;327.462;327.462;327.462;327.462;0
931.2;330.95;330.94;330.899;330.787;330.533;330.027;329.126;327.687;327.354;327.39;327.375;328.549;327.378;327.436;327.47;327.47;327.47;327.47;327.47;327.47;0
933.6;330.946;330.936;330.895;330.784;330.53;330.024;329.124;327.685;327.361;327.39;327.382;328.555;327.385;327.443;327.476;327.476;327.476;327.476;327.476;327.476;0
936;330.942;330.932;330.891;330.78;330.526;330.021;329.121;327.682;327.368;327.394;327.388;328.557;327.391;327.449;327.482;327.482;327.482;327.482;327.482;327.482;0
938.4;330.938;330.928;330.888;330.776;330.523;330.017;329.118;327.68;327.373;327.398;327.394;328.557;327.396;327.454;327.487;327.487;327.487;327.487;327.487;327.487;0
940.8;330.934;330.924;330.884;330.773;330.519;330.014;329.115;327.678;327.378;327.403;327.399;328.556;327.401;327.458;327.492;327.492;327.492;327.492;327.492;327.492;0
943.2;330.93;330.92;330.88;330.769;330.516;330.011;329.112;327.675;327.383;327.407;327.403;328.555;327.405;327.463;327.496;327.496;327.496;327.496;327.496;327.496;0
945.6;330.926;330.916;330.876;330.765;330.512;330.008;329.109;327.672;327.387;327.41;327.407;328.554;327.409;327.466;327.5;327.5;327.5;327.5;327.5;327.5;0
948;330.922;330.913;330.872;330.762;330.509;330.004;329.106;327.67;327.391;327.413;327.41;328.553;327.412;327.469;327.503;327.503;327.503;327.503;327.503;327.503;0
950.4;330.919;330.909;330.869;330.758;330.505;330.001;329.103;327.667;327.394;327.416;327.414;328.551;327.415;327.472;327.506;327.506;327.506;327.506;327.506;327.506;0
952.8;330.915;330.905;330.865;330.754;330.502;329.998;329.1;327.665;327.397;327.419;327.416;328.549;327.417;327.475;327.508;327.508;327.508;327.508;327.508;327.508;0
955.2;330.911;330.901;330.861;330.751;330.498;329.995;329.097;327.662;327.4;327.422;327.419;328.547;327.42;327.477;327.51;327.51;327.51;327.51;327.51;327.51;0
957.6;330.907;330.897;330.857;330.747;330.495;329.991;329.094;327.659;327.402;327.424;327.421;328.544;327.422;327.479;327.512;327.512;327.512;327.512;327.512;327.512;0
960;330.903;330.893;330.853;330.743;330.491;329.988;329.091;327.657;327.404;327.426;327.423;328.542;327.423;327.481;327.514;327.514;327.514;327.514;327.514;327.514;0
962.4;330.899;330.889;330.85;330.74;330.488;329.985;329.088;327.654;327.406;327.428;327.425;328.54;327.425;327.482;327.515;327.515;327.515;327.515;327.515;327.515;0
964.8;330.895;330.885;330.846;330.736;330.484;329.981;329.085;327.651;327.408;327.429;327.426;328.537;327.426;327.484;327.516;327.516;327.516;327.516;327.516;327.516;0
967.2;330.891;330.881;330.842;330.732;330.481;329.978;329.082;327.649;327.41;327.431;327.427;328.535;327.428;327.485;327.518;327.518;327.518;327.518;327.518;327.518;0
969.6;330.887;330.877;330.838;330.729;330.477;329.974;329.079;327.646;327.411;327.432;327.429;328.533;327.429;327.486;327.518;327.518;327.518;327.518;327.518;327.518;0
972;330.883;330.873;330.834;330.725;330.474;329.971;329.076;327.643;327.412;327.433;327.43;328.53;327.43;327.487;327.519;327.519;327.519;327.519;327.519;327.519;0
974.4;330.879;330.87;330.83;330.721;330.47;329.968;329.072;327.64;327.414;327.434;327.431;328.527;327.43;327.487;327.52;327.52;327.52;327.52;327.52;327.52;0
976.8;330.876;330.866;330.827;330.717;330.466;329.964;329.069;327.637;327.415;327.435;327.431;328.525;327.431;327.488;327.52;327.52;327.52;327.52;327.52;327.52;0
979.2;330.872;330.862;330.823;330.714;330.463;329.961;329.066;327.635;327.416;327.436;327.432;328.522;327.432;327.488;327.521;327.521;327.521;327.521;327.521;327.521;0
981.6;330.868;330.858;330.819;330.71;330.459;329.957;329.063;327.632;327.416;327.437;327.433;328.519;327.432;327.489;327.521;327.521;327.521;327.521;327.521;327.521;0
984;330.864;330.854;330.815;330.706;330.455;329.954;329.06;327.629;327.417;327.438;327.433;328.516;327.432;327.489;327.522;327.522;327.522;327.522;327.522;327.522;0
986.4;330.86;330.85;330.811;330.702;330.452;329.95;329.056;327.626;327.418;327.438;327.434;328.514;327.433;327.489;327.522;327.522;327.522;327.522;327.522;327.522;0
988.8;330.856;330.846;330.807;330.698;330.448;329.947;329.053;327.623;327.419;327.439;327.434;328.511;327.433;327.489;327.522;327.522;327.522;327.522;327.522;327.522;0
991.2;330.852;330.842;330.803;330.695;330.444;329.943;329.05;327.62;327.419;327.439;327.435;328.508;327.433;327.49;327.522;327.522;327.522;327.522;327.522;327.522;0
993.6;330.848;330.838;330.8;330.691;330.441;329.94;329.047;327.617;327.42;327.44;327.435;328.505;327.433;327.49;327.522;327.522;327.522;327.522;327.522;327.522;0
996;330.844;330.834;330.796;330.687;330.437;329.936;329.043;327.614;327.42;327.44;327.435;328.502;327.433;327.49;327.522;327.522;327.522;327.522;327.522;327.522;0
998.4;330.84;330.83;330.792;330.683;330.434;329.933;329.04;327.611;327.421;327.44;327.435;328.499;327.433;327.49;327.522;327.522;327.522;327.522;327.522;327.522;0
1000.8;330.836;330.826;330.788;330.68;330.43;329.929;329.037;327.608;327.421;327.44;327.435;328.496;327.433;327.49;327.522;327.522;327.522;327.522;327.522;327.522;0
1003.2;330.832;330.822;330.784;330.676;330.426;329.926;329.034;327.605;327.421;327.441;327.435;328.494;327.433;327.489;327.522;327.522;327.522;327.522;327.522;327.522;0
1005.6;330.828;330.818;330.78;330.672;330.422;329.922;329.03;327.602;327.421;327.441;327.435;328.491;327.433;327.489;327.521;327.521;327.521;327.521;327.521;327.521;0
1008;330.824;330.815;330.776;330.668;330.419;329.919;329.027;327.599;327.422;327.441;327.435;328.488;327.433;327.489;327.521;327.521;327.521;327.521;327.521;327.521;0
1010.4;330.82;330.811;330.772;330.664;330.415;329.915;329.024;327.596;327.422;327.441;327.435;328.485;327.433;327.489;327.521;327.521;327.521;327.521;327.521;327.521;0
1012.8;330.817;330.807;330.769;330.661;330.411;329.912;329.02;327.593;327.422;327.441;327.435;328.482;327.432;327.488;327.52;327.52;327.52;327.52;327.52;327.52;0
1015.2;330.813;330.803;330.765;330.657;330.408;329.908;329.017;327.59;327.422;327.441;327.435;328.478;327.432;327.488;327.52;327.52;327.52;327.52;327.52;327.52;0
1017.6;330.809;330.799;330.761;330.653;330.404;329.905;329.014;327.587;327.422;327.441;327.435;328.475;327.432;327.488;327.519;327.519;327.519;327.519;327.519;327.519;0
1020;330.805;330.795;330.757;330.649;330.4;329.901;329.01;327.584;327.422;327.441;327.435;328.472;327.431;327.487;327.519;327.519;327.519;327.519;327.519;327.519;0
1022.4;330.801;330.791;330.753;330.645;330.397;329.898;329.007;327.581;327.422;327.441;327.434;328.469;327.431;327.487;327.518;327.518;327.518;327.518;327.518;327.518;0
1024.8;330.797;330.787;330.749;330.642;330.393;329.894;329.004;327.578;327.422;327.44;327.434;328.466;327.431;327.486;327.518;327.518;327.518;327.518;327.518;327.518;0
1027.2;330.793;330.783;330.745;330.638;330.389;329.89;329;327.575;327.422;327.44;327.434;328.463;327.43;327.486;327.517;327.517;327.517;327.517;327.517;327.517;0
1029.6;330.789;330.779;330.741;330.634;330.385;329.887;328.997;327.572;327.422;327.44;327.433;328.46;327.429;327.485;327.517;327.517;327.517;327.517;327.517;327.517;0
1032;330.785;330.775;330.738;330.63;330.382;329.883;328.993;327.569;327.421;327.439;327.433;328.456;327.429;327.484;327.516;327.516;327.516;327.516;327.516;327.516;0
1034.4;330.781;330.771;330.734;330.626;330.378;329.88;328.99;327.565;327.421;327.439;327.432;328.453;327.428;327.484;327.515;327.515;327.515;327.515;327.515;327.515;0
1036.8;330.777;330.767;330.73;330.622;330.374;329.876;328.987;327.562;327.421;327.439;327.432;328.45;327.428;327.483;327.514;327.514;327.514;327.514;327.514;327.514;0
1039.2;330.773;330.763;330.726;330.619;330.37;329.872;328.983;327.559;327.421;327.438;327.431;328.447;327.427;327.482;327.513;327.513;327.513;327.513;327.513;327.513;0
1041.6;330.769;330.759;330.722;330.615;330.367;329.869;328.98;327.556;327.42;327.438;327.431;328.443;327.426;327.481;327.513;327.513;327.513;327.513;327.513;327.513;0
1044;330.765;330.755;330.718;330.611;330.363;329.865;328.976;327.553;327.42;327.437;327.43;328.44;327.425;327.481;327.512;327.512;327.512;327.512;327.512;327.512;0
1046.4;330.761;330.752;330.714;330.607;330.359;329.862;328.973;327.55;327.419;327.437;327.43;328.437;327.425;327.48;327.511;327.511;327.511;327.511;327.511;327.511;0
1048.8;330.758;330.748;330.71;330.603;330.355;329.858;328.969;327.546;327.419;327.436;327.429;328.433;327.424;327.479;327.51;327.51;327.51;327.51;327.51;327.51;0
1051.2;330.754;330.744;330.706;330.599;330.352;329.854;328.966;327.543;327.419;327.436;327.428;328.43;327.423;327.478;327.509;327.509;327.509;327.509;327.509;327.509;0
1053.6;330.75;330.74;330.703;330.596;330.348;329.851;328.963;327.54;327.418;327.435;327.427;328.427;327.422;327.477;327.508;327.508;327.508;327.508;327.508;327.508;0
1056;330.746;330.736;330.699;330.592;330.344;329.847;328.959;327.537;327.417;327.434;327.427;328.423;327.421;327.476;327.507;327.507;327.507;327.507;327.507;327.507;0
1058.4;330.742;330.732;330.695;330.588;330.34;329.843;328.956;327.534;327.417;327.434;327.426;328.42;327.42;327.475;327.506;327.506;327.506;327.506;327.506;327.506;0
1060.8;330.738;330.728;330.691;330.584;330.337;329.84;328.952;327.53;327.416;327.433;327.425;328.417;327.419;327.474;327.505;327.505;327.505;327.505;327.505;327.505;0
1063.2;330.734;330.724;330.687;330.58;330.333;329.836;328.949;327.527;327.416;327.432;327.424;328.413;327.418;327.473;327.504;327.504;327.504;327.504;327.504;327.504;0
1065.6;330.73;330.72;330.683;330.576;330.329;329.832;328.945;327.524;327.415;327.431;327.423;328.41;327.417;327.472;327.503;327.503;327.503;327.503;327.503;327.503;0
1068;330.726;330.716;330.679;330.573;330.325;329.829;328.942;327.521;327.414;327.431;327.422;328.406;327.416;327.471;327.501;327.501;327.501;327.501;327.501;327.501;0
1070.4;330.722;330.712;330.675;330.569;330.322;329.825;328.938;327.518;327.414;327.43;327.422;328.403;327.415;327.47;327.5;327.5;327.5;327.5;327.5;327.5;0
1072.8;330.718;330.708;330.672;330.565;330.318;329.822;328.935;327.514;327.413;327.429;327.421;328.399;327.414;327.468;327.499;327.499;327.499;327.499;327.499;327.499;0
1075.2;330.714;330.704;330.668;330.561;330.314;329.818;328.931;327.511;327.412;327.428;327.42;328.396;327.413;327.467;327.498;327.498;327.498;327.498;327.498;327.498;0
1077.6;330.71;330.701;330.664;330.557;330.31;329.814;328.928;327.508;327.411;327.427;327.419;328.392;327.412;327.466;327.497;327.497;327.497;327.497;327.497;327.497;0
1080;330.707;330.697;330.66;330.553;330.307;329.811;328.924;327.505;327.411;327.426;327.418;328.389;327.411;327.465;327.495;327.495;327.495;327.495;327.495;327.495;0
1082.4;330.703;330.693;330.656;330.55;330.303;329.807;328.921;327.501;327.41;327.425;327.417;328.385;327.409;327.464;327.494;327.494;327.494;327.494;327.494;327.494;0
1084.8;330.699;330.689;330.652;330.546;330.299;329.803;328.917;327.498;327.409;327.424;327.416;328.382;327.408;327.462;327.493;327.493;327.493;327.493;327.493;327.493;0
1087.2;330.695;330.685;330.648;330.542;330.295;329.8;328.914;327.495;327.408;327.423;327.415;328.378;327.407;327.461;327.492;327.492;327.492;327.492;327.492;327.492;0
1089.6;330.691;330.681;330.644;330.538;330.292;329.796;328.91;327.492;327.407;327.423;327.413;328.375;327.406;327.46;327.49;327.49;327.49;327.49;327.49;327.49;0
1092;330.687;330.677;330.641;330.534;330.288;329.792;328.907;327.488;327.407;327.422;327.412;328.371;327.405;327.459;327.489;327.489;327.489;327.489;327.489;327.489;0
1094.4;330.683;330.673;330.637;330.531;330.284;329.789;328.903;327.485;327.406;327.421;327.411;328.368;327.403;327.457;327.488;327.488;327.488;327.488;327.488;327.488;0
1096.8;330.679;330.669;330.633;330.527;330.28;329.785;328.9;327.482;327.405;327.419;327.41;328.364;327.402;327.456;327.486;327.486;327.486;327.486;327.486;327.486;0
1099.2;330.675;330.666;330.629;330.523;330.277;329.781;328.896;327.478;327.404;327.418;327.409;328.36;327.401;327.455;327.485;327.485;327.485;327.485;327.485;327.485;0
1101.6;330.672;330.662;330.625;330.519;330.273;329.778;328.893;327.475;327.403;327.417;327.408;328.357;327.399;327.453;327.483;327.483;327.483;327.483;327.483;327.483;0
1104;330.668;330.658;330.621;330.515;330.269;329.774;328.889;327.472;327.402;327.416;327.407;328.353;327.398;327.452;327.482;327.482;327.482;327.482;327.482;327.482;0
1106.4;330.664;330.654;330.617;330.511;330.265;329.77;328.886;327.469;327.401;327.415;327.405;328.35;327.397;327.45;327.48;327.48;327.48;327.48;327.48;327.48;0
1108.8;330.66;330.65;330.614;330.508;330.262;329.767;328.882;327.465;327.4;327.414;327.404;328.346;327.395;327.449;327.479;327.479;327.479;327.479;327.479;327.479;0
1111.2;330.656;330.646;330.61;330.504;330.258;329.763;328.879;327.462;327.399;327.413;327.403;328.342;327.394;327.448;327.478;327.478;327.478;327.478;327.478;327.478;0
1113.6;330.652;330.642;330.606;330.5;330.254;329.759;328.875;327.459;327.398;327.412;327.402;328.339;327.393;327.446;327.476;327.476;327.476;327.476;327.476;327.476;0
1116;330.648;330.638;330.602;330.496;330.25;329.756;328.872;327.455;327.397;327.411;327.4;328.335;327.391;327.445;327.475;327.475;327.475;327.475;327.475;327.475;0
1118.4;330.644;330.635;330.598;330.492;330.247;329.752;328.868;327.452;327.396;327.41;327.399;328.332;327.39;327.443;327.473;327.473;327.473;327.473;327.473;327.473;0
1120.8;330.641;330.631;330.594;330.489;330.243;329.748;328.865;327.449;327.395;327.408;327.398;328.328;327.388;327.442;327.472;327.472;327.472;327.472;327.472;327.472;0
1123.2;330.637;330.627;330.59;330.485;330.239;329.745;328.861;327.445;327.394;327.407;327.397;328.324;327.387;327.44;327.47;327.47;327.47;327.47;327.47;327.47;0
1125.6;330.633;330.623;330.587;330.481;330.235;329.741;328.858;327.442;327.393;327.406;327.395;328.321;327.386;327.439;327.468;327.468;327.468;327.468;327.468;327.468;0
1128;330.629;330.619;330.583;330.477;330.232;329.737;328.854;327.439;327.392;327.405;327.394;328.317;327.384;327.437;327.467;327.467;327.467;327.467;327.467;327.467;0
1130.4;330.625;330.615;330.579;330.473;330.228;329.734;328.851;327.436;327.39;327.404;327.393;328.313;327.383;327.436;327.465;327.465;327.465;327.465;327.465;327.465;0
1132.8;330.621;330.611;330.575;330.47;330.224;329.73;328.847;327.432;327.389;327.402;327.391;328.31;327.381;327.434;327.464;327.464;327.464;327.464;327.464;327.464;0
1135.2;330.617;330.608;330.571;330.466;330.22;329.727;328.844;327.429;327.388;327.401;327.39;328.306;327.38;327.433;327.462;327.462;327.462;327.462;327.462;327.462;0
1137.6;330.614;330.604;330.568;330.462;330.217;329.723;328.84;327.426;327.387;327.4;327.389;328.302;327.378;327.431;327.461;327.461;327.461;327.461;327.461;327.461;0
