Time[1].y;tan.vol[1].T;tan.vol[2].T;tan.vol[3].T;tan.vol[4].T;tan.vol[5].T;tan.vol[6].T;tan.vol[7].T;tan.vol[8].T;tan.vol[9].T;tan.vol[10].T;tan.vol[11].T;tan.vol[12].T;tan.vol[13].T;tan.vol[14].T;tan.vol[15].T;tan.vol[16].T;tan.vol[17].T;tan.vol[18].T;tan.vol[19].T;tan.vol[20].T;onOffController.y
1106.4;331.463;331.433;331.423;331.413;331.274;330.889;330.251;330.248;330.247;330.239;330.23;330.231;330.226;330.349;330.389;330.389;330.389;330.389;330.389;330.389;0
1108.8;331.459;331.432;331.422;331.412;331.273;330.889;330.276;330.273;330.273;330.264;330.255;330.256;330.251;330.374;330.414;330.414;330.414;330.414;330.414;330.414;0
1111.2;331.456;331.431;331.421;331.411;331.272;330.889;330.3;330.297;330.296;330.287;330.278;330.279;330.274;330.397;330.436;330.436;330.436;330.436;330.436;330.436;0
1113.6;331.452;331.43;331.42;331.41;331.271;330.888;330.321;330.318;330.317;330.308;330.299;330.299;330.294;330.417;330.457;330.457;330.457;330.457;330.457;330.457;0
1116;331.448;331.428;331.418;331.408;331.271;330.888;330.34;330.336;330.336;330.327;330.317;330.318;330.312;330.435;330.475;330.475;330.475;330.475;330.475;330.475;0
1118.4;331.444;331.427;331.417;331.407;331.27;330.887;330.357;330.353;330.352;330.343;330.334;330.334;330.329;330.451;330.491;330.491;330.491;330.491;330.491;330.491;0
1120.8;331.441;331.426;331.416;331.406;331.269;330.887;330.372;330.369;330.368;330.358;330.349;330.349;330.343;330.466;330.505;330.505;330.505;330.505;330.505;330.505;0
1123.2;331.437;331.424;331.414;331.404;331.268;330.886;330.386;330.382;330.381;330.372;330.362;330.362;330.356;330.479;330.518;330.518;330.518;330.518;330.518;330.518;0
1125.6;331.433;331.423;331.413;331.403;331.266;330.885;330.398;330.395;330.39;330.384;330.374;330.374;330.368;330.491;330.53;330.53;330.53;330.53;330.53;330.53;0
1128;331.429;331.421;331.411;331.401;331.265;330.885;330.41;330.406;330.393;330.395;330.385;330.385;330.379;330.501;330.54;330.54;330.54;330.54;330.54;330.54;0
1130.4;331.425;331.42;331.41;331.4;331.264;330.884;330.417;330.416;330.398;330.405;330.395;330.394;330.388;330.511;330.55;330.55;330.55;330.55;330.55;330.55;0
1132.8;331.421;331.418;331.408;331.398;331.263;330.883;330.419;330.425;330.406;330.414;330.403;330.403;330.397;330.519;330.559;330.559;330.559;330.559;330.559;330.559;0
1135.2;331.419;331.416;331.406;331.396;331.261;330.882;330.421;330.432;330.414;330.422;330.411;330.411;330.405;330.527;330.566;330.566;330.566;330.566;330.566;330.566;0
1137.6;331.422;331.415;331.405;331.395;331.26;330.881;330.425;330.434;330.422;330.43;330.419;330.418;330.412;330.534;330.573;330.573;330.573;330.573;330.573;330.573;0
1140;331.426;331.413;331.403;331.393;331.259;330.88;330.431;330.436;330.43;330.437;330.426;330.425;330.418;330.541;330.58;330.58;330.58;330.58;330.58;330.58;0
1142.4;331.431;331.411;331.401;331.391;331.257;330.879;330.437;330.44;330.437;330.444;330.432;330.431;330.424;330.547;330.586;330.586;330.586;330.586;330.586;330.586;0
1144.8;331.435;331.409;331.399;331.389;331.255;330.877;330.443;330.445;330.444;330.451;330.437;330.437;330.43;330.552;330.591;330.591;330.591;330.591;330.591;330.591;0
1147.2;331.435;331.407;331.397;331.387;331.254;330.876;330.449;330.45;330.449;330.457;330.443;330.442;330.435;330.557;330.596;330.596;330.596;330.596;330.596;330.596;0
1149.6;331.432;331.405;331.395;331.385;331.252;330.875;330.455;330.456;330.455;330.463;330.448;330.447;330.44;330.562;330.601;330.601;330.601;330.601;330.601;330.601;0
1152;331.428;331.403;331.393;331.383;331.251;330.874;330.461;330.461;330.46;330.468;330.452;330.451;330.444;330.566;330.605;330.605;330.605;330.605;330.605;330.605;0
1154.4;331.424;331.401;331.391;331.381;331.249;330.872;330.466;330.466;330.464;330.473;330.457;330.455;330.448;330.57;330.609;330.609;330.609;330.609;330.609;330.609;0
1156.8;331.419;331.399;331.389;331.379;331.247;330.871;330.47;330.471;330.469;330.476;330.461;330.459;330.452;330.574;330.613;330.613;330.613;330.613;330.613;330.613;0
1159.2;331.415;331.397;331.387;331.377;331.245;330.869;330.475;330.476;330.473;330.478;330.464;330.463;330.456;330.577;330.616;330.616;330.616;330.616;330.616;330.616;0
1161.6;331.411;331.395;331.385;331.375;331.243;330.868;330.479;330.48;330.476;330.478;330.468;330.466;330.459;330.581;330.619;330.619;330.619;330.619;330.619;330.619;0
1164;331.408;331.393;331.383;331.373;331.241;330.866;330.484;330.484;330.48;330.479;330.471;330.469;330.462;330.584;330.622;330.622;330.622;330.622;330.622;330.622;0
1166.4;331.404;331.391;331.381;331.371;331.239;330.864;330.488;330.487;330.483;330.48;330.474;330.472;330.465;330.587;330.625;330.625;330.625;330.625;330.625;330.625;0
1168.8;331.399;331.388;331.378;331.368;331.237;330.863;330.491;330.489;330.486;330.481;330.477;330.475;330.468;330.589;330.628;330.628;330.628;330.628;330.628;330.628;0
1171.2;331.395;331.386;331.376;331.366;331.235;330.861;330.495;330.49;330.488;330.483;330.48;330.478;330.471;330.592;330.63;330.63;330.63;330.63;330.63;330.63;0
1173.6;331.391;331.384;331.374;331.364;331.233;330.859;330.498;330.491;330.491;330.484;330.483;330.481;330.473;330.594;330.633;330.633;330.633;330.633;330.633;330.633;0
1176;331.387;331.381;331.371;331.362;331.231;330.857;330.5;330.492;330.493;330.486;330.485;330.483;330.475;330.596;330.635;330.635;330.635;330.635;330.635;330.635;0
1178.4;331.383;331.379;331.369;331.359;331.229;330.855;330.503;330.493;330.495;330.487;330.488;330.485;330.477;330.599;330.637;330.637;330.637;330.637;330.637;330.637;0
1180.8;331.38;331.377;331.367;331.357;331.227;330.853;330.505;330.495;330.497;330.489;330.49;330.487;330.479;330.6;330.639;330.639;330.639;330.639;330.639;330.639;0
1183.2;331.377;331.374;331.364;331.354;331.225;330.852;330.507;330.496;330.5;330.491;330.492;330.489;330.481;330.602;330.64;330.64;330.64;330.64;330.64;330.64;0
1185.6;331.375;331.372;331.362;331.352;331.222;330.85;330.509;330.498;330.502;330.493;330.494;330.491;330.483;330.604;330.642;330.642;330.642;330.642;330.642;330.642;0
1188;331.373;331.369;331.359;331.349;331.22;330.848;330.511;330.5;330.504;330.494;330.496;330.493;330.485;330.606;330.644;330.644;330.644;330.644;330.644;330.644;0
1190.4;331.372;331.367;331.357;331.347;331.218;330.845;330.513;330.501;330.505;330.496;330.497;330.494;330.486;330.607;330.645;330.645;330.645;330.645;330.645;330.645;0
1192.8;331.372;331.364;331.354;331.344;331.215;330.843;330.514;330.503;330.507;330.498;330.499;330.496;330.488;330.608;330.646;330.646;330.646;330.646;330.646;330.646;0
1195.2;331.37;331.362;331.352;331.342;331.213;330.841;330.515;330.505;330.509;330.5;330.5;330.497;330.489;330.61;330.648;330.648;330.648;330.648;330.648;330.648;0
1197.6;331.368;331.359;331.349;331.339;331.211;330.839;330.515;330.507;330.511;330.501;330.502;330.499;330.49;330.611;330.649;330.649;330.649;330.649;330.649;330.649;0
1200;331.364;331.356;331.346;331.337;331.208;330.837;330.514;330.509;330.512;330.503;330.503;330.5;330.491;330.612;330.65;330.65;330.65;330.65;330.65;330.65;0
1200;331.364;331.356;331.346;331.337;331.208;330.837;330.514;330.509;330.512;330.503;330.503;330.5;330.491;330.612;330.65;330.65;330.65;330.65;330.65;330.65;0
