#1
double	Data(14831, 7)
0	41.579	293.242	292.217	0.0007863944	0	42.574
1	41.579	293.238	292.194	0.0007374203	0	42.577
2	41.554	293.23	292.204	0.0007162085	0	42.515
3	41.546	293.225	292.195	0.0006662985	306.11175	42.518
4	41.534	293.244	292.2	0.0006176363	59.34715	42.53
5	41.508	293.223	292.191	0.0005870664	0	42.514
6	41.497	293.255	292.191	0	0	42.524
7	41.48	293.238	292.183	0	0	42.541
8	41.462	293.242	292.19	0	0	42.554
9	41.459	293.246	292.19	0.0003400119	0	42.56
10	41.433	293.235	292.189	0	0	42.566
11	41.426	293.25	292.182	0	0	42.513
13	41.413	293.229	292.187	0	0	42.44
14	41.384	293.23	292.177	0	0	42.396
15	41.373	293.237	292.185	0	0	42.365
16	41.362	293.241	292.189	0	0	42.347
17	41.338	293.232	292.183	0	0	42.341
18	41.32	293.229	292.177	0	0	42.31
19	41.302	293.241	292.186	0.0066252406	0	42.282
20	39.459	293.206	292.183	0.0706981389	0	35.338
21	37.722	293.195	292.172	0.1071751743	0	34.104
22	36.425	293.205	292.183	0.1212083066	0	32.933
23	35.421	293.141	292.232	0.1344484938	0	32.767
24	34.762	292.988	292.242	0.1428539617	0	32.823
25	34.199	292.997	292.278	0.1454212073	0	32.594
26	33.644	293.021	292.282	0.1536601006	0	32.124
27	33.025	293.043	292.261	0.157660699	0	31.344
28	32.14	293.067	292.255	0.1588479331	0	29.943
29	31.086	293.084	292.245	0.1572068299	0	28.286
30	29.956	293.104	292.24	0.1645304986	0	26.944
31	28.882	293.122	292.241	0.170267965	59.34715	25.776
32	27.868	293.125	292.218	0.1658072588	0	24.886
33	26.974	293.152	292.219	0.1704239338	0	24.132
34	26.164	293.155	292.197	0.1716464168	0	23.519
35	25.452	293.168	292.207	0.1728508075	0	23.051
37	24.843	293.178	292.191	0.1739871958	0	22.653
38	24.296	293.185	292.186	0.1698415464	0	22.331
39	23.82	293.192	292.177	0.173507124	0	22.035
40	23.399	293.21	292.174	0.1759848436	0	21.786
41	23.035	293.204	292.183	0.176696373	0	21.588
42	22.712	293.222	292.183	0.1782183161	0	21.403
43	22.443	293.224	292.186	0.1719586663	0	21.266
44	22.191	293.22	292.178	0.1781328452	121.0383	21.123
45	21.967	293.229	292.178	0.1800050941	0	21.024
46	21.794	293.23	292.174	0.1794807271	0	20.916
47	21.629	293.242	292.174	0.1785804755	0	20.842
48	21.473	293.235	292.169	0.1762855513	121.0383	20.772
49	21.363	293.241	292.162	0.1772662828	121.0383	20.713
50	21.248	293.243	292.169	0.1790056463	0	20.661
51	21.151	293.256	292.166	0.1772737693	565.21458	20.631
52	21.054	293.249	292.154	0.1777054908	0	20.578
53	20.989	293.25	292.151	0.1802209548	0	20.549
54	20.935	293.255	292.161	0.1770987724	0	20.523
55	20.879	293.275	292.153	0.1816970431	0	20.495
56	20.813	293.267	292.143	0.1796744403	0	20.47
57	20.78	293.262	292.156	0.1815953514	0	20.453
58	20.732	293.286	292.152	0.177175509	0	20.442
59	20.7	293.271	292.159	0.179386522	0	20.418
60	20.679	293.278	292.154	0.1811470973	0	20.419
62	20.641	293.268	292.148	0.183014979	0	20.402
63	20.621	293.292	292.147	0.1864593929	0	20.398
64	20.61	293.278	292.168	0.1853432805	0	20.393
65	20.57	293.265	292.153	0.1848204733	121.0383	20.365
66	20.551	293.274	292.152	0.1872894586	121.0383	20.355
67	20.542	293.293	292.164	0.1809409066	306.11175	20.358
68	20.527	293.293	292.166	0.1868265433	0	20.344
69	20.505	293.282	292.147	0.1886713417	0	20.337
70	20.492	293.293	292.141	0.1856742462	0	20.339
71	20.497	293.301	292.135	0.1841005215	0	20.334
72	20.481	293.299	292.126	0.1828125316	0	20.34
73	20.477	293.295	292.12	0.1885902379	0	20.333
74	20.47	293.296	292.116	0.1853585654	0	20.322
75	20.454	293.291	292.11	0.1807652858	0	20.324
76	20.45	293.294	292.11	0.1817937437	0	20.313
77	20.454	293.312	292.12	0.1838874682	0	20.331
78	20.455	293.306	292.124	0.1783596238	0	20.322
79	20.433	293.311	292.119	0.1815014583	0	20.336
80	20.443	293.312	292.116	0.1820164671	0	20.318
81	20.423	293.307	292.117	0.1837913914	0	20.323
82	20.424	293.307	292.112	0.1801935043	0	20.308
83	20.421	293.306	292.122	0.1863274433	121.0383	20.301
84	20.415	293.306	292.112	0.1834064606	59.34715	20.303
86	20.415	293.307	292.118	0.1823277807	0	20.309
87	20.408	293.308	292.11	0.1874778688	0	20.293
88	20.399	293.306	292.115	0.1871306824	0	20.3
89	20.4	293.302	292.103	0.1853420328	0	20.299
90	20.398	293.307	292.103	0.1885431354	0	20.302
91	20.398	293.316	292.105	0.1851370898	0	20.288
92	20.397	293.305	292.128	0.1890815395	0	20.295
93	20.402	293.311	292.141	0.182460978	0	20.306
94	20.392	293.312	292.138	0.1861883192	0	20.304
95	20.395	293.319	292.145	0.1843862563	0	20.308
96	20.396	293.327	292.15	0.1910430025	688.59688	20.299
97	20.39	293.323	292.153	0.1857737543	503.52343	20.307
98	20.378	293.313	292.142	0.1861939341	0	20.289
99	20.384	293.328	292.146	0.1868617923	0	20.293
100	20.373	293.319	292.131	0.1869120142	0	20.289
101	20.378	293.326	292.151	0.1842050206	121.0383	20.293
102	20.377	293.326	292.17	0.18711259	0	20.298
103	20.372	293.326	292.137	0.1880683665	0	20.281
104	20.367	293.318	292.135	0.1846985057	0	20.282
105	20.373	293.325	292.148	0.1873131658	0	20.294
106	20.374	293.32	292.145	0.1937122517	182.72945	20.287
107	20.366	293.329	292.179	0.1896866983	0	20.289
108	20.364	293.326	292.185	0.1847559022	121.0383	20.279
109	20.374	293.336	292.198	0.1884392602	565.21458	20.292
