Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)
11:52:45 AM	60.257	18.505	21.676	72.817	72.448	71.541	70.599	69.387	66.745	66.009	69.537	63.313	63.164	61.221	61.334	61.726	61.680	-55221.245	61.171	1373.334	1373.334	1373.209	1373.209	3.326	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:46 AM	60.254	18.504	21.747	72.830	72.427	71.562	70.594	69.380	67.074	66.015	69.532	63.237	63.147	61.224	61.637	61.652	61.623	-55220.233	61.158	1373.332	1373.332	1373.207	1373.207	8.426	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:47 AM	60.242	18.512	21.687	72.852	72.362	71.590	70.597	69.396	67.469	66.032	69.537	63.356	62.845	61.438	61.735	61.527	61.195	-55221.818	61.380	1373.335	1373.335	1373.210	1373.210	6.883	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:48 AM	60.194	18.520	21.628	72.854	72.311	71.594	70.581	69.377	67.662	66.172	69.526	63.397	63.018	61.495	61.633	61.222	61.121	-55218.287	61.572	1373.330	1373.330	1373.205	1373.205	7.161	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:49 AM	60.133	18.518	21.576	72.860	72.313	71.612	70.588	69.388	67.815	66.241	69.533	63.435	63.226	61.575	61.483	61.028	61.438	-55219.624	61.458	1373.330	1373.330	1373.205	1373.205	4.627	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:50 AM	60.019	18.509	21.497	72.854	72.312	71.616	70.587	69.393	67.900	66.267	69.535	63.502	63.323	61.559	61.524	60.805	61.644	-55219.740	61.345	1373.331	1373.331	1373.206	1373.206	5.149	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:51 AM	60.030	18.525	21.450	72.874	72.331	71.636	70.591	69.411	67.958	66.286	69.549	63.676	63.077	61.507	61.574	60.778	61.584	-55221.495	61.410	1373.334	1373.334	1373.209	1373.209	4.794	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:52 AM	59.973	18.539	21.407	72.838	72.351	71.637	70.578	69.391	67.997	66.318	69.535	63.695	62.867	61.625	61.470	61.166	61.659	-55219.456	61.647	1373.342	1373.342	1373.217	1373.217	2.925	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:53 AM	59.983	18.528	21.410	72.782	72.346	71.650	70.587	69.396	67.987	66.325	69.547	63.798	62.794	61.562	61.512	61.406	61.468	-55220.525	62.119	1373.337	1373.337	1373.212	1373.212	4.706	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:54 AM	60.031	18.526	21.402	72.717	72.355	71.656	70.589	69.384	67.943	66.306	69.543	63.672	63.025	61.453	61.439	61.383	61.904	-55220.204	62.111	1373.333	1373.333	1373.208	1373.208	3.906	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:55 AM	60.055	18.532	21.332	72.676	72.371	71.665	70.597	69.378	67.919	66.285	69.545	63.699	63.435	61.462	61.437	61.396	61.800	-55220.544	61.925	1373.338	1373.338	1373.213	1373.213	5.358	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:56 AM	60.001	18.519	21.278	72.633	72.338	71.665	70.603	69.376	67.775	66.295	69.539	63.817	63.546	61.459	61.355	61.329	61.490	-55219.677	62.710	1373.329	1373.329	1373.204	1373.204	4.948	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:57 AM	59.951	18.520	21.334	72.607	72.349	71.673	70.611	69.381	67.534	66.307	69.550	63.855	63.606	61.400	61.361	61.544	61.454	-55220.525	62.863	1373.334	1373.334	1373.209	1373.209	6.189	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:58 AM	59.946	18.533	21.423	72.537	72.343	71.668	70.606	69.368	67.733	66.300	69.553	63.886	63.636	61.420	61.356	61.287	61.682	-55218.370	61.886	1373.337	1373.337	1373.212	1373.212	4.171	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:52:59 AM	59.906	18.546	21.495	72.548	72.348	71.695	70.638	69.386	67.896	66.120	69.556	63.914	63.651	61.439	61.468	61.249	62.059	-55220.491	61.955	1373.337	1373.337	1373.212	1373.212	4.625	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:00 AM	59.848	18.544	21.669	72.551	72.342	71.709	70.641	69.386	67.956	65.853	69.557	64.002	63.657	61.466	61.566	61.178	62.108	-55220.397	62.296	1373.340	1373.340	1373.215	1373.215	7.036	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:01 AM	59.758	18.538	21.668	72.540	72.335	71.715	70.644	69.381	67.978	66.044	69.557	64.044	63.793	61.524	61.742	61.581	62.061	-55219.559	62.370	1373.339	1373.339	1373.213	1373.213	3.546	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:02 AM	59.702	18.535	21.662	72.531	72.345	71.730	70.657	69.381	67.997	66.097	69.551	64.047	63.410	61.558	61.841	61.683	62.043	-55219.037	62.855	1373.336	1373.336	1373.211	1373.211	3.974	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:03 AM	59.642	18.537	21.613	72.536	72.333	71.731	70.648	69.387	67.964	66.095	69.559	63.886	62.715	61.730	61.807	61.730	62.161	-55218.346	63.236	1373.337	1373.337	1373.212	1373.212	5.699	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:05 AM	59.588	18.554	21.584	72.563	72.348	71.743	70.667	69.389	67.897	66.217	69.570	63.880	62.482	62.461	61.821	61.735	62.236	-55219.733	63.114	1373.343	1373.343	1373.218	1373.218	4.563	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:06 AM	59.463	18.528	21.604	72.640	72.332	71.723	70.674	69.387	67.845	66.220	69.560	64.042	62.346	62.643	61.775	61.694	62.357	-55218.989	62.688	1373.331	1373.331	1373.206	1373.206	5.742	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:07 AM	59.406	18.552	21.703	72.704	72.347	71.699	70.682	69.397	67.849	66.248	69.563	64.164	62.313	62.734	61.742	61.558	62.303	-55219.820	62.440	1373.344	1373.344	1373.219	1373.219	5.701	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:08 AM	59.342	18.542	21.720	72.713	72.335	71.717	70.685	69.399	67.815	66.050	69.562	64.186	62.549	62.666	61.732	61.492	61.918	-55219.276	62.104	1373.338	1373.338	1373.213	1373.213	5.193	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:09 AM	59.270	18.540	21.708	72.761	72.344	71.746	70.686	69.400	67.488	66.059	69.569	64.180	62.459	62.324	61.755	61.728	61.951	-55218.184	61.936	1373.335	1373.335	1373.210	1373.210	4.052	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:10 AM	59.200	18.550	21.645	72.824	72.361	71.784	70.694	69.418	66.930	66.094	69.574	64.132	62.438	62.315	61.744	61.871	62.194	-55219.302	62.089	1373.341	1373.341	1373.215	1373.215	5.190	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:11 AM	59.085	18.552	21.717	72.867	72.377	71.787	70.703	69.441	66.787	66.036	69.587	63.887	62.428	62.437	61.941	61.929	62.116	-55220.027	62.014	1373.337	1373.337	1373.212	1373.212	3.738	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:12 AM	59.008	18.553	21.724	72.925	72.392	71.793	70.716	69.461	67.223	66.027	69.596	63.907	62.447	62.778	62.066	62.124	62.008	-55220.846	61.739	1373.338	1373.338	1373.213	1373.213	3.791	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:13 AM	58.949	18.538	21.737	72.985	72.416	71.795	70.721	69.484	67.611	66.056	69.609	63.993	62.498	63.156	62.157	62.203	62.098	-55221.443	62.478	1373.335	1373.335	1373.210	1373.210	6.259	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:14 AM	58.864	18.546	21.833	73.038	72.418	71.797	70.727	69.499	67.873	66.144	69.606	63.596	62.686	63.068	62.171	62.174	62.017	-55219.129	62.468	1373.336	1373.336	1373.210	1373.210	4.179	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:15 AM	58.804	18.555	21.842	73.084	72.442	71.820	70.733	69.517	68.019	66.323	69.633	63.881	63.029	63.184	62.095	62.100	62.116	-55221.455	62.047	1373.340	1373.340	1373.215	1373.215	5.346	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:16 AM	58.732	18.539	21.796	73.125	72.459	71.816	70.749	69.519	68.185	66.425	69.664	64.129	63.108	63.243	62.185	61.869	62.346	-55221.708	61.795	1373.334	1373.334	1373.208	1373.208	5.827	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:17 AM	58.676	18.539	21.749	73.122	72.480	71.797	70.730	69.494	68.249	66.465	69.694	64.296	63.693	63.219	62.335	61.692	62.302	-55218.315	61.852	1373.329	1373.329	1373.204	1373.204	7.274	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:18 AM	58.610	18.544	21.790	73.136	72.557	71.735	70.743	69.515	68.272	66.738	69.741	64.301	63.544	63.182	62.239	61.875	62.642	-55219.379	62.508	1373.331	1373.331	1373.205	1373.205	4.795	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:19 AM	58.530	18.553	21.776	73.143	72.628	71.719	70.755	69.539	68.248	66.599	69.766	64.365	63.945	63.123	62.093	62.171	62.920	-55221.130	62.675	1373.338	1373.338	1373.212	1373.212	5.156	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:20 AM	58.456	18.555	21.748	73.137	72.661	71.714	70.757	69.557	68.145	66.426	69.777	64.359	64.058	62.985	62.008	62.139	62.607	-55220.343	62.123	1373.338	1373.338	1373.213	1373.213	5.920	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:21 AM	58.374	18.552	21.787	73.136	72.669	71.680	70.755	69.568	68.025	66.282	69.778	64.140	64.134	62.679	62.022	62.077	62.981	-55221.178	62.698	1373.331	1373.331	1373.206	1373.206	3.872	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:22 AM	58.345	18.565	21.774	73.106	72.663	71.647	70.735	69.572	67.924	66.243	69.755	63.990	64.162	62.515	62.159	62.156	62.930	-55219.297	62.698	1373.339	1373.339	1373.214	1373.214	4.324	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:23 AM	58.266	18.561	21.787	73.116	72.656	71.646	70.736	69.556	67.299	66.061	69.733	64.053	64.164	62.379	62.446	62.475	62.592	-55220.584	62.557	1373.336	1373.336	1373.210	1373.210	4.761	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:24 AM	58.210	18.559	21.769	73.100	72.640	71.690	70.729	69.529	67.526	66.143	69.713	64.179	63.827	62.718	62.312	62.628	62.821	-55220.266	62.528	1373.339	1373.339	1373.213	1373.213	4.985	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:25 AM	58.153	18.565	21.721	73.097	72.629	71.740	70.727	69.516	67.842	66.123	69.691	64.243	63.724	62.531	62.558	62.477	62.643	-55220.584	62.477	1373.341	1373.341	1373.215	1373.215	10.267	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:26 AM	58.082	18.574	21.651	73.068	72.627	71.753	70.709	69.483	67.945	66.194	69.675	64.139	63.677	62.560	62.584	62.690	62.398	-55217.330	62.387	1373.338	1373.338	1373.212	1373.212	6.771	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:27 AM	58.042	18.579	21.574	73.055	72.623	71.783	70.715	69.488	68.133	66.171	69.677	64.389	63.844	62.670	62.111	62.607	62.296	-55218.414	63.096	1373.344	1373.344	1373.218	1373.218	7.532	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:28 AM	57.967	18.576	21.531	73.066	72.619	71.780	70.710	69.481	68.242	66.226	69.675	64.338	63.765	62.500	62.128	62.545	62.385	-55219.172	63.075	1373.344	1373.344	1373.218	1373.218	5.028	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:30 AM	57.909	18.581	21.535	73.065	72.617	71.806	70.727	69.476	68.270	66.311	69.686	64.397	63.507	62.235	62.391	62.385	62.770	-55219.534	62.828	1373.341	1373.341	1373.215	1373.215	7.221	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:31 AM	57.857	18.577	21.510	73.078	72.618	71.817	70.730	69.481	68.315	66.431	69.687	64.384	63.148	62.219	62.572	62.529	62.933	-55220.136	62.565	1373.341	1373.341	1373.216	1373.216	4.288	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:32 AM	57.800	18.599	21.453	73.092	72.619	71.827	70.736	69.498	68.346	66.545	69.703	64.347	63.212	62.413	62.499	62.303	63.195	-55222.303	62.275	1373.341	1373.341	1373.215	1373.215	4.431	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:33 AM	57.753	18.623	21.402	73.060	72.601	71.822	70.731	69.493	68.349	66.617	69.702	64.272	63.026	62.577	62.410	62.139	63.179	-55220.425	62.369	1373.341	1373.341	1373.216	1373.216	8.175	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:34 AM	57.689	18.644	21.438	73.058	72.603	71.847	70.737	69.491	68.377	66.700	69.696	64.551	62.915	62.581	62.387	62.137	62.753	-55220.625	62.357	1373.335	1373.335	1373.209	1373.209	4.974	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:35 AM	57.645	18.657	21.402	73.069	72.582	71.844	70.737	69.488	68.129	66.757	69.700	64.459	63.014	62.554	62.342	62.182	62.449	-55220.321	62.252	1373.343	1373.343	1373.217	1373.217	7.150	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:36 AM	57.592	18.648	21.392	73.068	72.557	71.822	70.737	69.472	67.976	66.824	69.688	64.124	62.991	62.538	62.407	62.307	62.742	-55218.491	62.444	1373.337	1373.337	1373.212	1373.212	6.871	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:37 AM	57.545	18.653	21.402	73.079	72.549	71.748	70.754	69.487	68.114	66.634	69.689	64.068	63.588	62.583	62.438	62.340	63.032	-55218.910	62.213	1373.340	1373.340	1373.214	1373.214	9.093	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:38 AM	57.492	18.667	21.400	73.093	72.532	71.713	70.758	69.498	68.143	66.456	69.690	64.128	63.581	62.598	62.571	62.345	62.765	-55219.009	62.415	1373.340	1373.340	1373.214	1373.214	6.334	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:39 AM	57.445	18.666	21.442	73.091	72.525	71.736	70.763	69.511	67.838	66.380	69.703	64.660	63.884	62.620	62.605	62.289	63.108	-55218.534	62.493	1373.341	1373.341	1373.216	1373.216	6.246	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:40 AM	57.390	18.689	21.518	73.103	72.529	71.747	70.765	69.524	67.405	66.439	69.699	65.051	64.003	62.769	62.656	62.299	62.977	-55218.905	62.497	1373.341	1373.341	1373.215	1373.215	5.740	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:41 AM	57.346	18.747	21.532	73.121	72.560	71.788	70.791	69.560	67.363	66.430	69.723	65.080	64.506	62.984	62.873	62.337	63.287	-55220.861	62.401	1373.342	1373.342	1373.217	1373.217	5.002	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:42 AM	57.304	18.838	21.494	73.140	72.571	72.002	70.804	69.570	67.740	66.457	69.728	64.897	64.388	63.396	63.026	62.342	63.397	-55219.789	62.859	1373.343	1373.343	1373.218	1373.218	8.090	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:43 AM	57.253	19.046	21.469	73.154	72.585	71.876	70.810	69.590	68.014	66.487	69.741	64.877	64.415	63.581	63.086	62.344	63.105	-55220.175	63.015	1373.340	1373.340	1373.215	1373.215	5.052	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:44 AM	57.211	19.240	21.404	73.148	72.579	71.813	70.804	69.605	67.769	66.652	69.739	64.894	64.584	63.803	63.007	62.355	63.605	-55220.266	62.424	1373.338	1373.338	1373.213	1373.213	6.440	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:45 AM	57.154	19.325	21.439	73.098	72.582	71.859	70.813	69.632	67.902	66.986	69.765	64.844	64.816	63.764	62.939	62.406	63.565	-55221.047	62.346	1373.338	1373.338	1373.212	1373.212	5.071	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:46 AM	57.122	19.379	21.474	73.110	72.583	71.834	70.819	69.649	68.234	67.159	69.779	64.850	64.824	63.564	63.004	62.456	63.280	-55221.184	62.519	1373.344	1373.344	1373.218	1373.218	7.511	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:47 AM	57.077	19.405	21.432	73.095	72.584	71.770	70.813	69.655	68.356	67.128	69.777	64.939	64.757	63.415	62.985	62.548	63.027	-55220.281	62.447	1373.342	1373.342	1373.216	1373.216	6.329	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:48 AM	57.030	19.406	21.413	73.080	72.581	71.816	70.827	69.677	68.298	66.967	69.792	65.039	64.558	63.193	63.067	62.654	62.733	-55220.527	62.589	1373.337	1373.337	1373.211	1373.211	9.644	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:49 AM	56.990	19.401	21.441	73.092	72.595	71.817	70.840	69.681	68.398	66.861	69.796	65.056	63.790	63.268	63.074	62.720	62.694	-55220.934	62.695	1373.344	1373.344	1373.218	1373.218	13.898	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:50 AM	56.942	19.372	21.419	73.113	72.591	71.821	70.843	69.667	68.208	66.798	69.787	64.747	64.195	63.203	63.107	62.736	62.905	-55219.797	62.635	1373.338	1373.338	1373.212	1373.212	4.998	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:51 AM	56.890	19.349	21.528	73.127	72.533	71.876	70.846	69.643	67.643	66.701	69.766	64.565	63.956	63.171	63.297	62.693	62.703	-55218.311	63.475	1373.335	1373.335	1373.209	1373.209	3.651	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:52 AM	56.864	19.385	21.509	73.170	72.556	71.916	70.847	69.618	67.689	66.110	69.767	64.619	63.754	63.231	63.257	62.622	63.205	-55218.867	62.764	1373.349	1373.349	1373.223	1373.223	5.542	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:54 AM	56.823	19.434	21.463	73.220	72.611	71.945	70.865	69.616	67.646	66.055	69.772	64.692	63.809	63.376	63.050	62.622	63.331	-55221.456	62.526	1373.341	1373.341	1373.215	1373.215	6.216	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:55 AM	56.776	19.538	21.405	73.219	72.654	71.953	70.859	69.607	67.699	65.857	69.777	64.716	63.712	63.437	62.987	62.828	62.916	-55220.377	62.844	1373.339	1373.339	1373.213	1373.213	10.165	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:56 AM	56.741	19.614	21.344	73.240	72.672	71.949	70.855	69.612	67.618	65.457	69.793	64.697	63.729	63.423	63.016	62.899	62.769	-55219.527	62.943	1373.342	1373.342	1373.216	1373.216	5.868	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:57 AM	56.701	19.645	21.399	73.254	72.672	71.945	70.860	69.632	67.886	65.161	69.816	64.684	63.783	63.423	62.923	62.996	62.770	-55219.664	62.538	1373.339	1373.339	1373.213	1373.213	7.029	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:58 AM	56.657	19.643	21.493	73.263	72.699	71.955	70.869	69.660	68.091	65.408	69.829	64.791	63.875	63.416	62.836	63.090	63.346	-55219.922	62.605	1373.342	1373.342	1373.216	1373.216	4.775	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:53:59 AM	56.621	19.638	21.458	73.272	72.726	71.975	70.888	69.685	68.047	65.891	69.844	64.916	63.966	63.529	63.027	63.112	63.700	-55221.606	63.136	1373.342	1373.342	1373.217	1373.217	6.252	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:00 AM	56.580	19.702	21.537	73.280	72.729	71.974	70.880	69.691	68.059	66.228	69.846	64.815	64.427	63.646	63.099	62.899	64.223	-55220.520	63.088	1373.341	1373.341	1373.215	1373.215	3.688	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:01 AM	56.546	19.745	21.543	73.285	72.736	71.983	70.891	69.689	68.397	66.456	69.855	64.721	64.656	63.816	63.423	62.813	63.865	-55221.143	62.697	1373.343	1373.343	1373.217	1373.217	3.576	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:02 AM	56.493	19.724	21.541	73.170	72.742	71.990	70.883	69.683	68.553	66.762	69.858	64.621	64.525	64.292	63.665	62.812	63.340	-55219.985	62.654	1373.342	1373.342	1373.216	1373.216	7.743	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:03 AM	56.468	19.686	21.533	73.116	72.742	72.005	70.895	69.688	68.580	67.073	69.877	64.608	64.781	64.525	63.800	62.892	63.029	-55220.363	62.741	1373.348	1373.348	1373.222	1373.222	5.063	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:04 AM	56.421	19.612	21.597	73.140	72.737	71.989	70.898	69.695	68.496	67.143	69.903	64.938	64.715	64.485	63.931	63.006	63.398	-55219.544	62.692	1373.342	1373.342	1373.216	1373.216	6.794	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:05 AM	56.373	19.597	21.586	73.158	72.732	71.955	70.895	69.713	68.469	67.211	69.908	65.150	64.788	64.597	64.074	62.993	63.039	-55218.501	62.639	1373.338	1373.338	1373.213	1373.213	5.820	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:06 AM	56.354	19.623	21.563	73.189	72.713	71.969	70.907	69.720	68.438	67.316	69.927	65.423	64.934	64.796	64.169	62.993	63.023	-55219.318	62.597	1373.345	1373.345	1373.219	1373.219	7.656	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:07 AM	56.312	19.642	21.463	73.189	72.725	71.987	70.908	69.724	68.234	67.414	69.942	65.574	65.243	64.560	63.967	62.999	62.962	-55219.934	62.681	1373.347	1373.347	1373.221	1373.221	5.112	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:08 AM	56.259	19.667	21.414	73.148	72.734	71.997	70.908	69.689	68.133	67.476	69.932	65.716	65.311	64.251	63.764	63.034	62.986	-55218.444	62.658	1373.333	1373.333	1373.207	1373.207	5.264	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:09 AM	56.238	19.713	21.444	73.097	72.742	71.973	70.908	69.649	68.132	67.498	69.935	65.807	65.173	64.219	63.796	63.121	63.128	-55219.007	62.623	1373.343	1373.343	1373.218	1373.218	5.943	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:10 AM	56.197	19.793	21.488	73.070	72.719	72.004	70.918	69.680	68.224	67.432	69.928	65.847	64.729	64.430	63.944	63.174	63.169	-55220.650	62.772	1373.342	1373.342	1373.216	1373.216	3.423	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:11 AM	56.158	19.895	21.515	73.035	72.693	72.015	70.907	69.692	67.852	67.384	69.917	65.480	64.567	64.468	64.226	63.180	63.234	-55218.316	62.788	1373.338	1373.338	1373.212	1373.212	5.874	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:12 AM	56.130	20.022	21.488	73.058	72.696	72.043	70.910	69.713	68.130	67.118	69.906	65.459	64.781	64.443	63.987	63.252	63.303	-55219.797	62.810	1373.346	1373.346	1373.220	1373.220	6.511	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:13 AM	56.081	20.086	21.432	73.059	72.697	72.054	70.914	69.718	68.309	66.915	69.913	65.058	64.745	64.277	63.905	63.279	63.517	-55219.768	62.854	1373.338	1373.338	1373.213	1373.213	4.827	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:14 AM	56.057	20.125	21.455	73.090	72.711	72.060	70.921	69.740	68.119	66.541	69.903	64.867	64.696	64.333	64.032	63.223	63.963	-55220.835	62.857	1373.342	1373.342	1373.217	1373.217	6.805	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:15 AM	56.009	20.116	21.439	73.073	72.702	72.056	70.913	69.757	67.713	66.051	69.907	64.798	64.886	64.340	64.013	63.257	63.782	-55219.280	63.077	1373.338	1373.338	1373.212	1373.212	6.329	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:16 AM	55.986	20.113	21.404	73.123	72.718	72.055	70.911	69.736	67.161	66.042	69.907	64.862	64.630	64.293	64.059	63.340	63.560	-55219.058	63.440	1373.347	1373.347	1373.221	1373.221	5.799	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:17 AM	55.938	20.133	21.425	73.160	72.725	72.055	70.914	69.759	67.082	66.129	69.908	64.908	64.414	64.386	63.747	63.390	63.384	-55218.297	63.332	1373.338	1373.338	1373.212	1373.212	4.806	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:19 AM	55.909	20.145	21.384	73.204	72.741	72.080	70.916	69.797	67.281	66.205	69.920	64.931	64.408	64.498	63.633	63.437	63.303	-55218.781	63.985	1373.340	1373.340	1373.214	1373.214	7.194	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:20 AM	55.879	20.117	21.464	73.187	72.746	72.109	70.914	69.819	67.263	66.297	69.925	64.992	64.544	64.397	63.832	63.479	63.318	-55218.639	63.671	1373.342	1373.342	1373.216	1373.216	2.973	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:21 AM	55.832	20.053	21.496	73.164	72.766	72.133	70.933	69.845	67.392	66.459	69.942	65.041	64.724	64.351	63.955	63.464	63.394	-55219.916	63.567	1373.339	1373.339	1373.213	1373.213	3.772	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:22 AM	55.807	19.995	21.448	73.153	72.768	72.149	70.937	69.874	67.584	66.707	69.958	65.075	64.927	64.345	63.881	63.448	63.574	-55220.361	63.542	1373.345	1373.345	1373.219	1373.219	6.976	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
11:54:23 AM	55.775	19.936	21.427	73.174	72.785	72.150	70.948	69.887	68.190	67.024	69.978	65.128	64.947	64.321	63.907	63.423	63.520	-55219.879	63.478	1373.340	1373.340	1373.214	1373.214	4.306	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
