Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)
10:56:05 AM	44.356	29.223	21.301	72.631	71.555	68.134	66.890	66.430	66.372	66.163	66.610	65.930	66.217	65.375	65.124	64.450	64.652	-55188.839	64.140	1373.233	1373.233	1373.093	1373.093	3.868	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:06 AM	44.357	29.406	21.249	72.647	71.557	68.380	66.856	66.569	66.873	66.324	66.668	65.686	66.049	65.361	65.144	64.591	65.001	-55188.249	64.283	1373.228	1373.228	1373.088	1373.088	4.335	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:07 AM	44.373	29.277	21.321	72.659	71.558	68.366	66.862	66.508	66.807	66.306	66.655	66.072	65.811	65.266	65.148	64.585	65.218	-55190.035	64.482	1373.229	1373.229	1373.089	1373.089	4.737	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:08 AM	44.384	29.078	21.358	72.682	71.561	68.326	66.877	66.563	66.608	66.549	66.837	65.916	65.833	65.257	65.136	64.774	65.323	-55189.248	64.255	1373.227	1373.227	1373.088	1373.088	4.962	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:09 AM	44.389	28.844	21.355	72.694	71.572	68.284	66.944	66.627	66.837	66.612	66.811	65.835	65.730	65.315	65.121	64.752	65.047	-55190.828	64.768	1373.226	1373.226	1373.087	1373.087	7.264	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:10 AM	44.387	28.664	21.353	72.694	71.588	68.185	67.059	66.741	67.045	66.628	66.902	65.769	65.897	65.291	65.145	64.700	64.858	-55188.900	64.452	1373.223	1373.223	1373.084	1373.084	6.586	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:11 AM	44.402	28.498	21.352	72.708	71.590	68.126	67.283	66.621	66.820	66.437	66.758	65.872	65.697	65.305	65.182	64.788	64.990	-55190.063	64.321	1373.224	1373.224	1373.085	1373.085	7.351	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:13 AM	44.400	28.602	21.348	72.719	71.613	68.065	67.340	66.703	66.688	66.654	66.844	65.712	65.636	65.296	65.060	64.785	65.122	-55188.339	64.441	1373.226	1373.226	1373.087	1373.087	5.026	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:14 AM	44.391	28.758	21.348	72.736	71.629	68.042	67.340	66.764	67.027	66.374	66.838	65.796	65.587	65.257	64.927	64.837	65.040	-55187.776	64.508	1373.223	1373.223	1373.084	1373.084	7.184	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:15 AM	44.391	28.965	21.346	72.773	71.655	68.094	67.349	66.739	66.764	66.500	66.895	65.795	65.585	65.223	65.226	64.860	64.987	-55190.398	64.527	1373.227	1373.227	1373.088	1373.088	4.374	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:16 AM	44.382	29.045	21.303	72.775	71.645	68.201	67.356	66.637	66.560	66.416	66.773	65.848	65.876	65.259	65.296	64.859	64.886	-55188.455	64.487	1373.225	1373.225	1373.085	1373.085	4.387	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:17 AM	44.384	28.958	21.372	72.781	71.642	68.072	67.235	66.548	66.735	66.292	66.693	65.744	66.018	65.255	65.275	64.837	64.862	-55188.429	64.819	1373.231	1373.231	1373.091	1373.091	7.872	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:18 AM	44.365	28.793	21.296	72.801	71.639	68.039	67.240	66.636	66.583	66.549	66.681	65.682	65.791	65.302	65.186	64.826	64.881	-55190.235	64.855	1373.217	1373.217	1373.078	1373.078	5.064	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:19 AM	44.359	28.657	21.342	72.790	71.619	68.006	67.240	66.860	66.758	66.800	66.954	65.837	65.896	65.598	65.384	64.814	64.819	-55188.251	64.832	1373.222	1373.222	1373.083	1373.083	7.282	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:20 AM	44.347	28.666	21.376	72.796	71.607	67.925	67.310	66.829	66.758	66.729	67.081	65.953	65.928	65.701	65.917	64.864	64.935	-55189.046	64.813	1373.220	1373.220	1373.081	1373.081	6.442	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:21 AM	44.353	28.775	21.345	72.793	71.605	67.917	67.276	66.792	66.756	66.640	67.045	66.365	65.162	65.815	65.861	64.970	64.942	-55190.781	64.808	1373.228	1373.228	1373.089	1373.089	8.954	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:22 AM	44.321	28.807	21.371	72.774	71.583	67.913	67.238	66.942	66.748	66.531	67.075	65.826	65.388	65.825	65.568	64.989	64.919	-55188.591	64.814	1373.219	1373.219	1373.080	1373.080	5.880	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:23 AM	44.323	28.869	21.368	72.761	71.570	67.945	67.375	66.933	66.851	66.543	67.091	65.743	65.656	65.720	65.500	64.961	64.897	-55189.877	65.023	1373.230	1373.230	1373.091	1373.091	6.309	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:24 AM	44.318	28.892	21.398	72.752	71.568	67.949	67.359	66.912	66.790	66.476	67.058	66.174	65.539	65.732	65.485	64.984	65.265	-55190.560	65.071	1373.230	1373.230	1373.090	1373.090	5.702	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:25 AM	44.295	28.761	21.438	72.734	71.538	68.041	67.417	66.965	66.735	66.604	67.046	65.826	65.890	65.780	65.646	65.012	65.413	-55188.319	64.889	1373.226	1373.226	1373.087	1373.087	4.404	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:26 AM	44.275	28.439	21.399	72.728	71.501	68.035	67.286	66.892	66.797	66.446	67.007	65.742	65.971	65.809	65.617	65.049	65.354	-55188.823	64.882	1373.226	1373.226	1373.087	1373.087	5.063	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:27 AM	44.263	28.306	21.367	72.729	71.484	68.109	67.199	66.850	66.810	66.438	66.951	65.893	65.715	65.686	65.439	65.034	65.178	-55189.735	65.013	1373.231	1373.231	1373.092	1373.092	5.054	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:28 AM	44.257	28.238	21.330	72.732	71.488	68.127	67.151	67.145	66.858	66.439	67.251	66.267	65.727	65.643	65.479	65.050	64.973	-55189.830	64.956	1373.229	1373.229	1373.090	1373.090	6.028	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:29 AM	44.232	28.231	21.309	72.728	71.494	68.282	67.131	67.233	66.521	66.391	67.327	66.259	65.986	65.762	65.517	65.165	64.931	-55189.471	64.910	1373.225	1373.225	1373.086	1373.086	7.530	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:30 AM	44.209	27.979	21.421	72.734	71.516	68.432	67.187	67.017	66.529	66.424	67.131	66.507	66.140	65.687	65.484	65.163	64.929	-55189.437	64.898	1373.225	1373.225	1373.086	1373.086	7.053	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:31 AM	44.204	27.770	21.429	72.740	71.546	68.071	67.192	66.796	66.452	66.305	66.925	66.345	65.846	65.567	65.511	65.257	65.126	-55190.061	64.873	1373.229	1373.229	1373.090	1373.090	6.425	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:32 AM	44.179	27.612	21.398	72.752	71.584	67.835	67.154	66.743	66.702	66.466	66.904	66.149	65.961	65.896	65.684	65.216	65.167	-55187.962	64.846	1373.224	1373.224	1373.085	1373.085	7.604	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:33 AM	44.170	27.386	21.359	72.770	71.603	67.688	67.203	66.781	66.488	66.675	66.986	66.115	66.184	65.944	65.553	65.168	65.185	-55188.362	64.829	1373.223	1373.223	1373.084	1373.084	12.418	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:34 AM	44.152	27.228	21.320	72.797	71.635	67.755	67.221	66.774	66.758	66.626	66.999	66.279	66.583	65.681	65.379	65.236	65.221	-55187.808	64.873	1373.225	1373.225	1373.086	1373.086	4.393	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:35 AM	44.136	27.165	21.343	72.832	71.652	67.869	67.274	66.889	66.845	66.583	67.011	66.177	66.388	65.589	65.360	65.259	65.242	-55189.652	64.904	1373.226	1373.226	1373.087	1373.087	3.805	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:37 AM	44.129	27.120	21.319	72.882	71.662	67.998	67.301	66.888	66.706	66.554	66.964	66.225	66.055	65.529	65.453	65.306	65.266	-55188.540	64.928	1373.227	1373.227	1373.088	1373.088	5.533	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:38 AM	44.098	27.143	21.301	72.927	71.664	67.952	67.517	66.893	66.791	66.505	66.950	66.116	66.026	65.574	65.421	65.296	65.238	-55189.364	64.879	1373.222	1373.222	1373.083	1373.083	6.064	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:39 AM	44.103	27.446	21.330	72.957	71.674	68.054	67.551	66.909	66.857	66.531	66.925	66.028	65.678	65.591	65.353	65.300	65.165	-55187.298	64.973	1373.231	1373.231	1373.092	1373.092	6.878	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:40 AM	44.077	27.634	21.360	72.982	71.701	67.938	67.560	67.243	66.908	66.443	67.332	65.938	65.616	65.647	65.407	65.377	65.178	-55189.386	64.957	1373.224	1373.224	1373.085	1373.085	5.800	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:41 AM	44.055	27.719	21.357	72.982	71.713	67.895	67.515	67.255	66.983	66.458	67.329	66.104	65.667	65.751	65.473	65.439	65.203	-55188.724	64.924	1373.228	1373.228	1373.089	1373.089	8.304	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:42 AM	44.041	27.722	21.343	72.987	71.730	67.976	67.459	67.297	66.938	66.668	67.293	66.157	65.917	65.719	65.542	65.455	65.170	-55190.380	64.925	1373.230	1373.230	1373.091	1373.091	4.655	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:43 AM	44.012	27.687	21.304	72.975	71.746	68.020	67.400	67.217	66.885	66.749	67.244	66.124	66.052	65.694	65.674	65.353	65.097	-55188.368	64.950	1373.223	1373.223	1373.084	1373.084	6.327	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:44 AM	43.997	27.650	21.256	72.969	71.764	68.203	67.622	67.290	66.939	66.764	67.232	66.164	66.138	65.691	65.483	65.347	65.073	-55188.867	64.968	1373.225	1373.225	1373.086	1373.086	3.645	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:45 AM	43.984	27.763	21.208	72.956	71.768	68.190	67.714	67.427	66.939	66.758	67.286	66.248	66.314	65.739	65.490	65.444	65.049	-55189.733	64.971	1373.229	1373.229	1373.090	1373.090	3.600	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:46 AM	43.983	27.993	21.130	72.937	71.740	68.149	67.894	67.583	66.984	66.700	67.534	66.334	66.288	65.862	65.641	65.349	65.093	-55190.622	64.981	1373.230	1373.230	1373.091	1373.091	7.665	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:47 AM	43.960	28.398	21.122	72.914	71.686	68.043	67.813	67.434	67.083	66.807	67.463	66.556	66.414	65.928	65.818	65.326	65.177	-55188.535	64.954	1373.221	1373.221	1373.082	1373.082	4.716	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:48 AM	43.955	28.751	21.240	72.887	71.639	68.341	67.670	67.314	67.200	66.946	67.462	66.482	66.383	65.967	65.845	65.353	65.299	-55189.366	65.208	1373.229	1373.229	1373.090	1373.090	6.887	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:49 AM	43.934	28.640	21.237	72.856	71.565	68.422	67.680	67.286	67.237	66.902	67.423	66.388	66.378	65.984	65.831	65.345	65.347	-55188.177	65.320	1373.222	1373.222	1373.083	1373.083	6.004	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:50 AM	43.927	28.506	21.304	72.832	71.502	68.303	67.721	67.378	67.306	66.877	67.424	66.466	66.220	66.037	65.831	65.359	65.442	-55189.426	65.353	1373.229	1373.229	1373.090	1373.090	7.678	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:51 AM	43.912	28.349	21.311	72.803	71.461	68.338	67.716	67.399	67.374	67.022	67.429	66.413	66.504	66.038	65.842	65.416	65.460	-55188.004	65.311	1373.230	1373.230	1373.091	1373.091	5.178	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:52 AM	43.896	28.338	21.287	72.801	71.460	68.353	67.701	67.525	67.367	67.005	67.530	66.422	67.139	66.055	66.069	65.575	65.559	-55190.835	65.290	1373.227	1373.227	1373.089	1373.089	5.208	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:53 AM	43.869	28.183	21.287	72.777	71.442	68.388	67.913	67.566	67.357	67.032	67.653	66.536	66.719	66.074	66.046	65.754	66.065	-55188.820	65.278	1373.226	1373.226	1373.086	1373.086	6.016	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:54 AM	43.864	27.977	21.427	72.762	71.449	68.344	67.885	67.595	67.349	67.014	67.629	66.554	66.238	66.186	66.028	65.805	66.145	-55187.655	65.270	1373.225	1373.225	1373.087	1373.087	5.946	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:55 AM	43.849	27.787	21.414	72.781	71.476	68.247	67.828	67.599	67.279	66.961	67.908	66.594	66.177	66.284	65.916	65.748	66.075	-55188.666	65.298	1373.228	1373.228	1373.089	1373.089	4.614	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:56 AM	43.830	27.645	21.441	72.794	71.522	68.292	67.886	67.752	67.178	67.020	67.837	66.617	66.202	66.307	65.966	65.750	65.989	-55190.602	65.291	1373.226	1373.226	1373.087	1373.087	4.558	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:57 AM	43.818	27.617	21.449	72.803	71.553	68.496	67.917	67.441	67.210	67.108	67.546	66.592	66.542	66.219	66.084	65.762	65.993	-55187.809	65.288	1373.225	1373.225	1373.086	1373.086	30.803	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:58 AM	43.802	27.587	21.435	72.803	71.584	68.344	67.978	67.437	67.192	67.195	67.564	66.706	66.727	66.184	66.065	65.807	65.933	-55187.102	65.298	1373.222	1373.222	1373.084	1373.084	7.652	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:56:59 AM	43.796	27.525	21.428	72.826	71.624	68.639	68.025	67.502	67.214	67.233	67.660	66.822	67.110	66.315	66.108	65.859	65.806	-55188.005	65.346	1373.228	1373.228	1373.089	1373.089	5.562	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:00 AM	43.770	27.412	21.361	72.848	71.659	68.567	67.971	67.528	67.274	67.248	67.670	66.740	66.992	66.433	66.174	65.893	65.884	-55189.692	65.416	1373.221	1373.221	1373.082	1373.082	6.093	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:02 AM	43.778	27.364	21.405	72.865	71.678	68.584	67.901	67.547	67.311	67.258	67.732	66.894	66.868	66.446	66.205	65.903	66.056	-55188.980	65.464	1373.227	1373.227	1373.088	1373.088	4.951	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:03 AM	43.750	27.369	21.417	72.884	71.679	68.833	67.919	67.566	67.400	67.270	67.663	66.872	66.970	66.426	66.161	65.880	66.043	-55187.827	65.538	1373.219	1373.219	1373.080	1373.080	6.059	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:04 AM	43.741	27.390	21.375	72.897	71.695	68.799	67.889	67.632	67.464	67.268	67.689	66.891	66.780	66.429	66.197	65.896	66.059	-55189.303	65.633	1373.221	1373.221	1373.082	1373.082	2.908	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:05 AM	43.739	27.566	21.349	72.898	71.693	68.667	67.902	67.608	67.706	67.525	67.705	66.646	66.664	66.379	66.245	65.917	66.292	-55188.632	65.691	1373.226	1373.226	1373.087	1373.087	4.001	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:06 AM	43.727	27.774	21.388	72.906	71.693	68.681	68.066	67.616	67.598	67.550	67.695	66.535	66.597	66.408	66.226	65.852	66.419	-55189.522	65.669	1373.223	1373.223	1373.084	1373.084	6.707	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:07 AM	43.703	28.007	21.385	72.905	71.686	68.661	68.108	67.608	67.671	67.385	67.690	66.556	66.525	66.391	66.220	65.755	66.514	-55189.251	65.746	1373.219	1373.219	1373.080	1373.080	4.281	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:08 AM	43.692	28.187	21.388	72.907	71.668	68.622	68.129	67.626	67.551	67.222	67.831	66.677	67.071	66.314	66.158	65.698	66.405	-55187.648	65.841	1373.226	1373.226	1373.087	1373.087	6.218	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:09 AM	43.665	28.212	21.431	72.925	71.676	68.605	68.088	67.680	67.638	66.996	67.819	66.621	66.723	66.261	66.147	65.797	66.280	-55188.324	65.932	1373.215	1373.215	1373.077	1373.077	5.636	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:10 AM	43.672	28.140	21.482	72.923	71.680	68.690	68.064	67.664	67.764	66.894	67.874	66.565	66.640	66.257	66.025	66.108	66.452	-55187.930	65.957	1373.225	1373.225	1373.087	1373.087	7.498	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:11 AM	43.668	28.009	21.490	72.927	71.692	68.675	68.065	67.957	67.631	67.037	67.918	66.505	66.597	66.288	66.063	66.100	66.489	-55188.394	65.985	1373.223	1373.223	1373.084	1373.084	4.389	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:12 AM	43.648	27.855	21.439	72.936	71.693	68.720	68.017	67.791	67.540	67.313	67.886	66.397	66.744	66.296	66.087	66.005	66.506	-55188.561	65.946	1373.217	1373.217	1373.079	1373.079	4.675	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:13 AM	43.656	27.798	21.480	72.924	71.693	68.589	67.990	67.827	67.572	67.406	67.840	66.379	66.420	66.313	66.202	65.985	66.481	-55186.618	65.941	1373.224	1373.224	1373.085	1373.085	3.862	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:14 AM	43.634	27.771	21.441	72.935	71.701	68.631	68.029	67.810	67.553	67.332	67.879	66.418	66.257	66.346	66.216	65.975	66.342	-55188.927	66.320	1373.224	1373.224	1373.085	1373.085	3.343	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:15 AM	43.621	27.765	21.557	72.919	71.693	68.609	68.192	67.911	67.517	67.255	68.051	66.441	66.178	66.334	66.190	65.972	66.259	-55186.895	66.305	1373.220	1373.220	1373.081	1373.081	4.650	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:16 AM	43.622	27.782	21.579	72.921	71.695	68.570	68.061	67.831	67.511	67.235	67.946	66.439	66.231	66.268	66.152	65.980	66.280	-55187.004	66.131	1373.226	1373.226	1373.087	1373.087	4.152	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:17 AM	43.593	27.829	21.589	72.924	71.699	68.579	68.040	67.890	67.669	67.227	67.930	66.467	66.362	66.226	66.122	65.991	66.346	-55188.807	66.088	1373.213	1373.213	1373.075	1373.075	5.180	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:18 AM	43.601	27.879	21.577	72.920	71.706	68.509	68.032	67.906	67.563	67.224	67.917	66.497	66.550	66.271	66.208	66.001	67.099	-55188.603	66.038	1373.222	1373.222	1373.083	1373.083	4.476	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:19 AM	43.581	27.890	21.528	72.900	71.689	68.420	68.012	67.995	67.527	67.196	67.924	66.536	66.565	66.318	66.223	66.020	67.421	-55187.936	66.565	1373.217	1373.217	1373.079	1373.079	6.507	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:20 AM	43.585	27.911	21.505	72.891	71.686	68.495	68.069	67.999	67.543	67.190	67.839	66.608	66.610	66.499	66.221	66.041	67.555	-55188.499	66.647	1373.223	1373.223	1373.084	1373.084	4.702	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:21 AM	43.568	27.928	21.550	72.879	71.685	68.670	68.184	67.944	67.593	67.195	67.852	66.643	66.518	66.654	66.233	66.074	67.181	-55188.220	66.498	1373.216	1373.216	1373.077	1373.077	4.710	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:22 AM	43.576	27.981	21.523	72.862	71.692	68.710	68.204	67.911	67.638	67.224	67.951	66.806	66.675	66.732	66.264	66.076	66.877	-55188.225	66.297	1373.227	1373.227	1373.089	1373.089	7.796	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:23 AM	43.562	28.075	21.467	72.857	71.693	68.748	68.376	67.861	67.648	67.254	67.910	66.966	66.728	66.769	66.293	66.079	66.831	-55187.912	66.731	1373.227	1373.227	1373.088	1373.088	3.726	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:24 AM	43.558	27.959	21.404	72.845	71.695	68.867	68.340	67.846	67.640	67.242	67.890	67.003	66.751	66.823	66.292	66.096	66.959	-55187.063	66.641	1373.227	1373.227	1373.089	1373.089	3.876	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:25 AM	43.546	27.830	21.433	72.845	71.703	68.903	68.348	67.810	67.780	67.257	67.861	67.049	66.773	66.859	66.518	66.225	66.894	-55187.393	66.291	1373.219	1373.219	1373.081	1373.081	4.586	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:27 AM	43.535	27.792	21.460	72.849	71.686	69.101	68.270	67.990	67.762	67.363	67.941	67.058	66.872	66.771	66.883	66.506	66.686	-55188.320	66.480	1373.223	1373.223	1373.084	1373.084	4.790	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:28 AM	43.523	27.782	21.459	72.852	71.686	69.000	68.433	68.034	67.801	67.497	67.990	67.063	66.898	67.065	67.117	66.487	66.390	-55188.871	66.971	1373.221	1373.221	1373.082	1373.082	6.501	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:29 AM	43.516	27.858	21.427	72.858	71.659	69.037	68.423	67.935	67.839	67.617	67.933	67.054	67.044	67.145	66.888	66.589	66.291	-55188.390	66.793	1373.224	1373.224	1373.085	1373.085	6.231	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:30 AM	43.508	28.025	21.390	72.852	71.645	68.906	68.522	67.895	67.874	67.651	67.943	67.106	67.155	67.147	66.954	66.580	66.271	-55188.373	67.532	1373.219	1373.219	1373.080	1373.080	6.508	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:31 AM	43.502	28.148	21.336	72.855	71.629	68.837	68.424	67.943	67.851	67.685	68.020	67.120	67.243	67.130	66.657	66.600	66.252	-55186.717	68.070	1373.223	1373.223	1373.084	1373.084	4.658	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:32 AM	43.486	28.197	21.275	72.871	71.628	68.863	68.358	67.945	67.844	67.744	68.066	67.229	67.400	66.928	66.566	66.636	66.286	-55189.283	67.993	1373.214	1373.214	1373.076	1373.076	6.009	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:33 AM	43.489	28.277	21.340	72.874	71.616	68.878	68.445	68.070	67.854	67.756	68.145	67.357	67.866	66.629	66.756	66.513	66.263	-55188.422	68.049	1373.220	1373.220	1373.082	1373.082	3.907	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:34 AM	43.476	28.418	21.371	72.892	71.602	68.861	68.467	68.100	67.899	67.777	68.198	67.817	67.614	66.503	66.570	66.449	66.228	-55187.904	67.063	1373.222	1373.222	1373.084	1373.084	4.115	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:35 AM	43.476	28.803	21.449	72.906	71.586	68.854	68.488	68.146	67.928	67.793	68.168	68.005	67.676	66.501	66.455	66.448	66.207	-55187.480	67.364	1373.222	1373.222	1373.084	1373.084	7.008	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:36 AM	43.462	28.969	21.445	72.910	71.562	68.966	68.515	68.119	67.945	67.795	68.196	67.960	68.271	66.472	66.465	66.423	66.187	-55187.890	67.749	1373.218	1373.218	1373.079	1373.079	4.723	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:37 AM	43.466	29.002	21.418	72.925	71.564	69.015	68.508	68.127	67.955	67.881	68.187	67.748	67.745	66.472	66.641	66.511	66.472	-55187.786	66.814	1373.224	1373.224	1373.086	1373.086	6.369	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:38 AM	43.455	28.960	21.369	72.947	71.580	69.004	68.472	68.201	68.022	68.051	68.215	67.144	67.111	66.531	66.575	66.551	67.055	-55187.744	66.550	1373.219	1373.219	1373.081	1373.081	6.256	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:39 AM	43.439	28.982	21.334	72.957	71.533	69.016	68.434	68.208	68.333	68.050	68.226	66.801	66.937	66.509	66.558	66.515	67.335	-55187.173	66.375	1373.222	1373.222	1373.084	1373.084	7.983	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:40 AM	43.438	28.877	21.325	72.965	71.532	69.157	68.456	68.189	68.542	68.038	68.241	66.715	67.167	66.561	66.626	66.462	67.361	-55187.814	66.407	1373.224	1373.224	1373.086	1373.086	5.228	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:41 AM	43.423	28.750	21.411	72.984	71.383	69.231	68.488	68.484	68.404	67.900	68.552	66.759	67.167	66.718	66.597	66.545	67.275	-55186.523	66.564	1373.223	1373.223	1373.085	1373.085	5.711	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:42 AM	43.422	28.660	21.420	72.997	71.309	69.179	68.611	68.352	68.249	67.907	68.489	66.835	66.938	66.660	66.837	66.567	67.231	-55186.083	66.581	1373.220	1373.220	1373.082	1373.082	5.033	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
10:57:43 AM	43.420	28.737	21.394	73.017	71.535	69.190	68.737	68.327	68.099	67.952	68.415	66.965	66.987	66.672	66.870	66.615	67.331	-55188.401	66.576	1373.220	1373.220	1373.082	1373.082	4.148	0.000	51.332	10.821	62.153	1.670	0.400	0.390	20.390
