Time[1].y;tan.vol[1].T;tan.vol[2].T;tan.vol[3].T;tan.vol[4].T;tan.vol[5].T;tan.vol[6].T;tan.vol[7].T;tan.vol[8].T;tan.vol[9].T;tan.vol[10].T;tan.vol[11].T;tan.vol[12].T;tan.vol[13].T;tan.vol[14].T;tan.vol[15].T;tan.vol[16].T;tan.vol[17].T;tan.vol[18].T;tan.vol[19].T;tan.vol[20].T;onOffController.y
0;334.059;333.799;333.31;332.81;332.36;332.06;331.06;330.855;330.531;330.461;330.361;330.341;330.341;330.341;330.341;330.291;330.261;330.221;330.191;330.181;0
2.4;334.06;333.799;333.31;332.81;332.36;332.06;331.061;330.856;330.531;330.461;330.372;330.359;330.363;330.352;330.336;330.288;330.257;330.22;330.212;330.204;0
4.8;334.06;333.799;333.309;332.81;332.36;332.06;331.061;330.856;330.532;330.462;330.392;330.373;330.37;330.35;330.332;330.285;330.255;330.234;330.232;330.224;0
7.2;334.061;333.799;333.309;332.81;332.36;332.061;331.062;330.857;330.532;330.462;330.405;330.386;330.371;330.349;330.327;330.283;330.261;330.253;330.25;330.244;0
9.6;334.061;333.799;333.309;332.81;332.36;332.061;331.062;330.857;330.533;330.463;330.413;330.39;330.371;330.347;330.323;330.283;330.275;330.271;330.268;330.261;0
12;334.062;333.798;333.309;332.81;332.361;332.061;331.063;330.858;330.533;330.464;330.422;330.392;330.372;330.345;330.32;330.289;330.289;330.287;330.284;330.278;0
14.4;334.062;333.798;333.309;332.81;332.361;332.061;331.063;330.858;330.534;330.464;330.424;330.393;330.372;330.343;330.319;330.302;330.304;330.302;330.298;330.293;0
16.8;334.063;333.798;333.309;332.81;332.361;332.061;331.064;330.859;330.535;330.465;330.425;330.394;330.373;330.341;330.322;330.317;330.318;330.316;330.312;330.308;0
19.2;334.055;333.783;333.294;332.796;332.351;332.032;331.058;330.85;330.533;330.464;330.425;330.394;330.369;330.163;330.154;330.151;330.152;330.15;330.146;330.142;0
21.6;334.037;333.75;333.261;332.767;332.329;331.969;331.044;330.83;330.529;330.462;330.423;330.392;330.343;329.787;329.78;329.777;329.778;329.775;329.772;329.768;0
24;334.017;333.716;333.227;332.737;332.303;331.908;331.03;330.81;330.525;330.46;330.421;330.388;330.294;329.406;329.4;329.398;329.398;329.395;329.392;329.389;0
26.4;333.996;333.682;333.193;332.707;332.275;331.849;331.015;330.792;330.521;330.458;330.419;330.379;330.224;329.03;329.025;329.023;329.022;329.02;329.016;329.014;0
28.8;333.975;333.649;333.16;332.678;332.245;331.794;331;330.774;330.518;330.456;330.417;330.366;330.135;328.659;328.654;328.653;328.652;328.649;328.646;328.644;0
31.2;333.952;333.615;333.127;332.648;332.214;331.741;330.985;330.757;330.514;330.454;330.413;330.347;330.027;328.292;328.288;328.287;328.286;328.283;328.28;328.279;0
33.6;333.929;333.581;333.094;332.618;332.181;331.69;330.97;330.742;330.51;330.451;330.408;330.321;329.902;327.931;327.927;327.926;327.925;327.922;327.919;327.918;0
36;333.906;333.548;333.061;332.588;332.148;331.642;330.955;330.727;330.507;330.449;330.401;330.289;329.762;327.574;327.571;327.569;327.568;327.565;327.563;327.562;0
38.4;333.881;333.514;333.029;332.557;332.113;331.596;330.94;330.712;330.503;330.445;330.392;330.249;329.608;327.221;327.218;327.217;327.215;327.212;327.21;327.209;0
40.8;333.856;333.481;332.996;332.527;332.078;331.552;330.925;330.699;330.5;330.442;330.381;330.2;329.443;326.872;326.87;326.868;326.866;326.864;326.862;326.861;0
43.2;333.831;333.447;332.964;332.496;332.042;331.51;330.91;330.686;330.496;330.437;330.366;330.144;329.266;326.527;326.525;326.524;326.522;326.519;326.518;326.517;0
45.6;333.805;333.414;332.932;332.464;332.006;331.469;330.895;330.673;330.493;330.432;330.349;330.079;329.077;326.187;326.185;326.183;326.181;326.179;326.177;326.177;0
48;333.778;333.38;332.9;332.433;331.97;331.431;330.88;330.662;330.489;330.427;330.329;330.007;328.876;325.85;325.848;325.847;325.845;325.842;325.841;325.841;0
50.4;333.751;333.347;332.867;332.401;331.933;331.394;330.866;330.651;330.485;330.42;330.305;329.926;328.667;325.517;325.515;325.513;325.511;325.509;325.508;325.508;0
52.8;333.723;333.314;332.835;332.369;331.896;331.359;330.852;330.64;330.481;330.411;330.277;329.836;328.451;325.186;325.184;325.183;325.181;325.179;325.178;325.178;0
55.2;333.696;333.281;332.803;332.336;331.86;331.325;330.838;330.629;330.476;330.401;330.244;329.738;328.228;324.858;324.856;324.855;324.853;324.851;324.85;324.85;0
57.6;333.668;333.248;332.771;332.304;331.824;331.292;330.824;330.619;330.471;330.39;330.207;329.631;327.998;324.533;324.531;324.53;324.528;324.526;324.526;324.525;0
60;333.639;333.215;332.739;332.271;331.788;331.261;330.811;330.61;330.465;330.376;330.165;329.516;327.761;324.21;324.209;324.207;324.205;324.204;324.203;324.203;0
62.4;333.61;333.182;332.707;332.238;331.753;331.23;330.797;330.6;330.459;330.36;330.117;329.393;327.52;323.89;323.888;323.887;323.885;323.884;323.883;323.883;0
64.8;333.581;333.15;332.674;332.205;331.717;331.201;330.784;330.591;330.452;330.342;330.065;329.263;327.273;323.572;323.57;323.569;323.567;323.566;323.566;323.566;0
67.2;333.552;333.117;332.642;332.171;331.683;331.173;330.772;330.582;330.444;330.322;330.007;329.124;327.021;323.257;323.255;323.253;323.252;323.251;323.251;323.251;0
69.6;333.523;333.084;332.61;332.138;331.648;331.146;330.759;330.572;330.435;330.298;329.944;328.979;326.767;322.943;322.941;322.94;322.939;322.938;322.937;322.937;0
72;333.493;333.051;332.577;332.105;331.615;331.12;330.747;330.562;330.424;330.271;329.874;328.828;326.511;322.632;322.63;322.629;322.627;322.626;322.626;322.626;0
74.4;333.463;333.018;332.545;332.072;331.582;331.094;330.734;330.552;330.412;330.24;329.799;328.67;326.252;322.322;322.321;322.319;322.318;322.317;322.317;322.317;0
76.8;333.433;332.986;332.512;332.039;331.549;331.07;330.722;330.542;330.398;330.206;329.719;328.506;325.99;322.015;322.014;322.012;322.011;322.01;322.01;322.01;0
79.2;333.403;332.953;332.48;332.006;331.517;331.046;330.71;330.531;330.383;330.17;329.632;328.335;325.724;321.71;321.709;321.707;321.706;321.706;321.706;321.706;0
81.6;333.373;332.92;332.447;331.973;331.486;331.023;330.698;330.521;330.367;330.13;329.54;328.157;325.455;321.407;321.406;321.405;321.404;321.403;321.403;321.403;0
84;333.342;332.888;332.415;331.94;331.455;331.001;330.686;330.51;330.349;330.087;329.442;327.972;325.183;321.107;321.105;321.104;321.103;321.103;321.103;321.103;0
86.4;333.312;332.855;332.382;331.907;331.424;330.979;330.674;330.497;330.329;330.039;329.339;327.784;324.912;320.808;320.807;320.805;320.805;320.804;320.804;320.804;0
88.8;333.281;332.822;332.35;331.875;331.395;330.958;330.661;330.484;330.306;329.987;329.23;327.591;324.64;320.511;320.51;320.509;320.508;320.508;320.508;320.508;0
91.2;333.25;332.79;332.317;331.843;331.365;330.937;330.649;330.471;330.282;329.931;329.116;327.392;324.365;320.217;320.216;320.215;320.214;320.214;320.214;320.214;0
93.6;333.219;332.757;332.285;331.81;331.337;330.918;330.637;330.457;330.256;329.872;328.995;327.187;324.088;319.925;319.924;319.923;319.922;319.922;319.922;319.922;0
96;333.188;332.725;332.252;331.779;331.309;330.898;330.624;330.442;330.228;329.809;328.87;326.977;323.809;319.635;319.634;319.633;319.632;319.632;319.632;319.632;0
98.4;333.157;332.692;332.22;331.747;331.281;330.88;330.612;330.427;330.198;329.743;328.738;326.761;323.529;319.347;319.346;319.345;319.344;319.344;319.344;319.344;0
